Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule,SUPERVISOR__reason
NAORISUSDT,Buy,41,0.09022,0.09086958,0.0875134,Bullish,2025-09-13T20:10:01.736200+00:00,2025-09-14T01:40:01.736200+05:30,Success,2,2.0,,5.04%,58.64284824298457,0.0005733947744394757,0.0002868484810266079,0.00028654629341286783,0.09136771727952801,0.0882185,0.085069282720472,0.8177773748751891,121.38179436804239,10.0,3.0,0.0,0.08765088133506102,0.001856778855709529,0.090594375,0.0006037500000000001,0.6664321046422585,,10.176488853451685,,rising,2493589.0,8.0,7.7037857366599996,15.0,5.0,0.0,5.0,0.8177773748751891,58.64284824298457,121.38179436804239,0.00028654629341286783,0.001856778855709529,0.090594375,,10.176488853451685,,3.0,0.0,rising,2493589.0,0.0006037500000000001,0.6664321046422585,5.039999999999959,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.3}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
AAVEUSDT,Buy,42,314.87,317.137064,305.4239,Bullish,2025-09-13T20:10:02.731302+00:00,2025-09-14T01:40:02.731302+05:30,Inconclusive,600,,,5.04%,64.24752051399341,0.390109941072069,0.26156162622333556,0.1285483148487334,314.8752939647371,313.408,311.9407060352629,0.9981960108661426,186.77609371898586,10.0,0.0,3.0,313.6151859660726,0.6776891587655859,313.98796875,0.07640625000004775,0.024334133025613817,,14.172550193615596,,rising,2478.0,8.0,13.552469987846987,15.0,0.0,0.0,5.0,0.9981960108661426,64.24752051399341,186.77609371898586,0.1285483148487334,0.6776891587655859,313.98796875,,14.172550193615596,,0.0,3.0,rising,2478.0,0.07640625000004775,0.024334133025613817,5.040000000000012,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
ARBUSDT,Buy,41,0.5425,0.546406,0.526225,Bullish,2025-09-13T20:10:04.786207+00:00,2025-09-14T01:40:04.786207+05:30,Inconclusive,600,,,5.04%,66.14961133158032,0.000730480750418594,0.0001805478449607884,0.0005499329054578056,0.541744982456102,0.5387449999999999,0.5357450175438978,1.1258369932067782,292.6008968609818,10.0,0.0,3.0,0.5398431802693923,0.0014758164528369268,0.539771875,0.0005624999999999103,0.10421069085896895,,12.675032929318425,,rising,3142085.0999999996,8.0,12.943110578294736,15.0,0.0,0.0,5.0,1.1258369932067782,66.14961133158032,292.6008968609818,0.0005499329054578056,0.0014758164528369268,0.539771875,,12.675032929318425,,0.0,3.0,rising,3142085.0999999996,0.0005624999999999103,0.10421069085896895,5.039999999999955,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
HOLOUSDT,Buy,40,0.4202,0.42322544,0.407594,Bullish,2025-09-13T20:10:05.748699+00:00,2025-09-14T01:40:05.748699+05:30,Success,11,11.0,,5.04%,53.00851998689873,0.00032387442381837106,0.00011954738887894498,0.00020432703493942608,0.4224040523552816,0.418875,0.4153459476447184,0.6877274501208537,62.07616066770868,10.0,3.0,0.0,0.4194320206159784,0.002407508283206556,0.419834375,9.062500000001084e-05,0.02158589324659536,,3.325520251278413,,falling,-1547711.0,4.0,6.036898013083801,15.0,10.0,0.0,5.0,0.6877274501208537,53.00851998689873,62.07616066770868,0.00020432703493942608,0.002407508283206556,0.419834375,,3.325520251278413,,3.0,0.0,falling,-1547711.0,9.062500000001084e-05,0.02158589324659536,5.039999999999983,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.96}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
PNUTUSDT,Buy,47,0.26347,0.26536698,0.2555659,Bullish,2025-09-13T20:10:06.713716+00:00,2025-09-14T01:40:06.713716+05:30,Success,361,361.0,,5.04%,66.28932376677423,0.0006305343427487897,0.00013394516258335027,0.0004965891801654394,0.263071595291302,0.260372,0.257672404708698,1.0737897102542846,220.40965534574107,10.0,3.0,0.0,0.2614648943421356,0.0011444392409323638,0.26171625,0.0005453125000000059,0.20836019926160715,,14.271079325025134,,rising,5343210.0,8.0,14.413956370685916,15.0,5.0,0.0,5.0,1.0737897102542846,66.28932376677423,220.40965534574107,0.0004965891801654394,0.0011444392409323638,0.26171625,,14.271079325025134,,3.0,0.0,rising,5343210.0,0.0005453125000000059,0.20836019926160715,5.039999999999975,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.59}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,,
VELVETUSDT,Buy,43,0.1551,0.15621672,0.150447,Bullish,2025-09-13T20:10:09.642060+00:00,2025-09-14T01:40:09.642060+05:30,Success,1,1.0,,5.04%,71.92890298819617,0.002396235933032259,0.001900775503439401,0.0004954604295928581,0.1572084007028635,0.1496225,0.1420365992971365,0.8610316173748735,107.24861097729433,10.0,3.0,0.0,0.14795024685223948,0.001924306767616918,0.15545859375,0.0002804687500000125,0.18041379587612053,,35.128687886654,,rising,6619033.0,8.0,10.179394320248948,15.0,5.0,0.0,5.0,0.8610316173748735,71.92890298819617,107.24861097729433,0.0004954604295928581,0.001924306767616918,0.15545859375,,35.128687886654,,3.0,0.0,rising,6619033.0,0.0002804687500000125,0.18041379587612053,5.039999999999945,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.82}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,,
MUSDT,Buy,40,2.468,2.4857696,2.39396,Bullish,2025-09-13T20:10:10.607313+00:00,2025-09-14T01:40:10.607313+05:30,Success,44,44.0,,5.04%,60.42681243570956,0.00929803922384842,0.006161564920474718,0.0031364743033737022,2.4723508492709034,2.44067,2.4089891507290964,0.9313331338800411,175.37823917592596,10.0,3.0,0.0,2.4292064042128367,0.024379591086358864,2.4542296875000003,0.007009374999999984,0.2856038713776656,,13.159014661762935,,rising,1486106.0,8.0,7.0876392887117685,15.0,5.0,0.0,5.0,0.9313331338800411,60.42681243570956,175.37823917592596,0.0031364743033737022,0.024379591086358864,2.4542296875000003,,13.159014661762935,,3.0,0.0,rising,1486106.0,0.007009374999999984,0.2856038713776656,5.039999999999952,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.91}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
FILUSDT,Buy,42,2.62,2.638864,2.5414,Bullish,2025-09-13T20:10:16.417207+00:00,2025-09-14T01:40:16.417207+05:30,Inconclusive,600,,,5.04%,60.21122308334493,0.0022833324798683385,0.0006999840473084499,0.0015833484325598886,2.6193821709524,2.609,2.5986178290476,1.029754328378554,257.40160222921037,10.0,3.0,0.0,2.6096373968078965,0.007282390172640095,2.610046875,0.002453125000000167,0.09398777560269553,,7.874289955365392,,rising,439978.19999999995,8.0,9.21811678316887,15.0,5.0,0.0,5.0,1.029754328378554,60.21122308334493,257.40160222921037,0.0015833484325598886,0.007282390172640095,2.610046875,,7.874289955365392,,3.0,0.0,rising,439978.19999999995,0.002453125000000167,0.09398777560269553,5.040000000000057,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.78}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
ETHFIUSDT,Buy,49,1.5577,1.56891544,1.510969,Bullish,2025-09-13T20:10:17.392594+00:00,2025-09-14T01:40:17.392594+05:30,Success,5,5.0,,5.04%,80.100321919849,0.01952901830211884,0.013817209298225271,0.005711809003893568,1.5564241891977364,1.503355,1.4502858108022636,1.012020259038724,179.33691464539515,10.0,3.0,0.0,1.4899831653617353,0.011915929935763125,1.5356984375000002,0.006717187500000055,0.43740276970881886,,46.69086573290957,,rising,4992670.9,8.0,15.504214680049348,15.0,5.0,0.0,5.0,1.012020259038724,80.100321919849,179.33691464539515,0.005711809003893568,0.011915929935763125,1.5356984375000002,,46.69086573290957,,3.0,0.0,rising,4992670.9,0.006717187500000055,0.43740276970881886,5.039999999999984,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,,
EIGENUSDT,Buy,44,1.7313,1.74376536,1.679361,Bullish,2025-09-13T20:10:18.357719+00:00,2025-09-14T01:40:18.357719+05:30,Success,5,5.0,,5.04%,73.96035434862577,0.014956485899975336,0.010686142691554316,0.004270343208421019,1.720839962317899,1.683495,1.646150037682101,1.1400461673124753,309.12075672879485,10.0,3.0,0.0,1.6656409400735444,0.014351726071852111,1.68715,0.005117187500000009,0.3033036481640642,,28.606806960915343,,rising,3551071.0999999996,8.0,11.14117845400586,15.0,5.0,0.0,5.0,1.1400461673124753,73.96035434862577,309.12075672879485,0.004270343208421019,0.014351726071852111,1.68715,,28.606806960915343,,3.0,0.0,rising,3551071.0999999996,0.005117187500000009,0.3033036481640642,5.039999999999992,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.86}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
HBARUSDT,Buy,42,0.24743,0.2492115,0.2400071,Bullish,2025-09-13T20:10:19.314329+00:00,2025-09-14T01:40:19.314329+05:30,Inconclusive,600,,,5.04%,63.204126193976656,0.00027089551372008747,2.5886211989558224e-05,0.00024500930173052926,0.2474073546525847,0.24601099999999998,0.24461464534741525,1.0081087377670812,217.03832382032672,10.0,0.0,3.0,0.2466677153731379,0.0005926815600654538,0.24657031250000003,0.00024328125000003253,0.09866607521942955,,10.453810586648789,,rising,7792550.0,8.0,13.921387196327332,15.0,0.0,0.0,5.0,1.0081087377670812,63.204126193976656,217.03832382032672,0.00024500930173052926,0.0005926815600654538,0.24657031250000003,,10.453810586648789,,0.0,3.0,rising,7792550.0,0.00024328125000003253,0.09866607521942955,5.039999999999982,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
OPUSDT,Buy,44,0.8243,0.83023496,0.799571,Bullish,2025-09-13T20:10:22.227721+00:00,2025-09-14T01:40:22.227721+05:30,Fail,486,,486.0,5.04%,62.81779259810145,0.0012236348259326846,0.0005279558996887009,0.0006956789262439837,0.8240330737845598,0.819445,0.8148569262154401,1.0290891371819808,212.14630779848093,10.0,3.0,0.0,0.8197912467012783,0.0024719002402235632,0.821378125,0.001142187500000058,0.13905745298489147,,12.034655574086903,,rising,2094704.7999999998,8.0,10.75443691382366,15.0,5.0,0.0,5.0,1.0290891371819808,62.81779259810145,212.14630779848093,0.0006956789262439837,0.0024719002402235632,0.821378125,,12.034655574086903,,3.0,0.0,rising,2094704.7999999998,0.001142187500000058,0.13905745298489147,5.040000000000037,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.25}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
TIAUSDT,Buy,42,1.8633,1.87671576,1.807401,Bullish,2025-09-13T20:10:25.111628+00:00,2025-09-14T01:40:25.111628+05:30,Success,72,72.0,,5.04%,60.262045598396924,0.0011435417734750875,-0.00017565690667489673,0.0013191986801499842,1.8645436505190405,1.8551449999999998,1.8457463494809592,0.9338388784368024,150.26060175314285,10.0,3.0,0.0,1.8570485875201528,0.005760214270167104,1.85395625,0.0023140624999999915,0.12481753547312627,,4.9447641418940425,,rising,377810.0,8.0,9.496456700851365,15.0,5.0,0.0,5.0,0.9338388784368024,60.262045598396924,150.26060175314285,0.0013191986801499842,0.005760214270167104,1.85395625,,4.9447641418940425,,3.0,0.0,rising,377810.0,0.0023140624999999915,0.12481753547312627,5.04,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.5}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
CRVUSDT,Buy,40,0.831,0.8369832,0.80607,Bullish,2025-09-13T20:10:26.086977+00:00,2025-09-14T01:40:26.086977+05:30,Inconclusive,600,,,5.04%,63.74972967286911,0.0002580015355935217,-0.0006865859610007198,0.0009445874965942415,0.8294165516233385,0.8253499999999999,0.8212834483766613,1.1946917835216708,286.86327077749473,10.0,0.0,3.0,0.8288833575988819,0.002768146669833219,0.8260781249999999,0.0008281249999999574,0.10024778225424591,,2.5807374750554954,,rising,870421.8,8.0,12.189631050015016,15.0,0.0,0.0,5.0,1.1946917835216708,63.74972967286911,286.86327077749473,0.0009445874965942415,0.002768146669833219,0.8260781249999999,,2.5807374750554954,,0.0,3.0,rising,870421.8,0.0008281249999999574,0.10024778225424591,5.0399999999999725,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
PTBUSDT,Buy,45,0.06752,0.06800614,0.0654944,Bullish,2025-09-13T20:10:30.927869+00:00,2025-09-14T01:40:30.927869+05:30,Success,3,3.0,,5.04%,75.13013130599725,0.0009393955545707044,0.0006830109897082605,0.00025638456486244395,0.06797206108947215,0.0648725,0.061772938910527854,0.9270765962626759,148.15343273643944,10.0,3.0,0.0,0.06428909857604913,0.0008134897312072076,0.0665590625,0.00025296874999999885,0.38006657620815926,,34.96627346003514,,rising,24841199.0,8.0,11.563991677642134,15.0,5.0,0.0,5.0,0.9270765962626759,75.13013130599725,148.15343273643944,0.00025638456486244395,0.0008134897312072076,0.0665590625,,34.96627346003514,,3.0,0.0,rising,24841199.0,0.00025296874999999885,0.38006657620815926,5.039999999999938,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.44}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,
