SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,Bollinger_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,Keltner_sell_score,MACD_sell_score,Bollinger_buy_score,Keltner_buy_score
signals_2025-09-05_12-50-02_STRONG.json,TRUMPUSDT,Strong Buy,75,Success,102.0,True,75,65.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:29.702472+00:00,2025-09-05T12:49:29.702472+05:30,74.98361691438093,-12.727272727272199,192.5160019694753,0.015446630144528397,,,rising,up,up,0.005198785159770125,0.0013295175754193703,0.003869267584350755,8.353849130863892,8.3294,8.304950869136107,8.351400000000002,8.329400000000001,8.307400000000001,10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,25.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,MITOUSDT,Strong Sell,65,Fail,59.0,False,35,65.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:30.832308+00:00,2025-09-05T12:49:30.832308+05:30,34.26678548659608,-96.16724738675963,-100.04474758295294,-0.28513262531507766,,,falling,down,down,-0.0018513309291582347,-0.0014851152807485821,-0.0003662156484096526,0.19430791083178112,0.1887945,0.1832810891682189,0.19275449999999994,0.18879449999999995,0.18483449999999996,10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,10.0,15.0,10.0,10.0,,10.0,,
signals_2025-09-05_12-50-02_STRONG.json,VIDTUSDT,Sell,50,Inconclusive,,False,35,50.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:31.932813+00:00,2025-09-05T12:49:31.932813+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.00293,0.00293,0.00293,0.0029300000000000003,0.0029300000000000003,0.0029300000000000003,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,15.0,,15.0,10.0,10.0,,0.0,15.0,10.0
signals_2025-09-05_12-50-02_STRONG.json,AGIXUSDT,Sell,50,Inconclusive,,False,35,50.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:33.083090+00:00,2025-09-05T12:49:33.083090+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7009,0.7009,0.7009,0.7009000000000001,0.7009000000000001,0.7009000000000001,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,15.0,,15.0,10.0,10.0,,0.0,15.0,10.0
signals_2025-09-05_12-50-02_STRONG.json,FILUSDT,Strong Buy,75,Success,27.0,True,75,65.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:34.214808+00:00,2025-09-05T12:49:34.214808+05:30,78.09380159377868,-8.000000000000782,203.5376183358255,0.1002326667644108,,,rising,up,up,0.004608202186480614,0.0031563126561250073,0.0014518895303556071,2.304506408501313,2.2928,2.281093591498687,2.3038,2.2927999999999997,2.2817999999999996,10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,25.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,PYTHUSDT,Strong Sell,60,Success,130.0,True,50,60.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:35.326240+00:00,2025-09-05T12:49:35.326240+05:30,65.04241239604667,-5.88235294117623,115.48022598870284,-0.18199805069425473,,,falling,up,up,0.00012733941307044305,7.704022795323286e-05,5.029918511721019e-05,0.15101465005756526,0.15034150000000002,0.14966834994243478,0.15096649999999995,0.15034149999999996,0.14971649999999997,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,,10.0,15.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,HBARUSDT,Buy,45,Success,26.0,True,45,40.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:36.437089+00:00,2025-09-05T12:49:36.437089+05:30,67.4652479604114,-32.596685082873215,154.73189222048643,-0.09802651530249366,,,rising,down,down,0.00030601369996197114,0.00023372372626116858,7.228997370080256e-05,0.21697473333054548,0.21617799999999998,0.21538126666945448,0.21685300000000002,0.21617800000000004,0.21550300000000006,10.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,10.0,10.0,0.0,0.0,,10.0,0.0,10.0,10.0,,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,XPLUSDT,Strong Buy,75,Success,6.0,True,75,65.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:37.571587+00:00,2025-09-05T12:49:37.571587+05:30,80.25201340835434,-11.842105263158029,152.01172395417015,0.46260632049965417,,,rising,up,up,0.008336348832333362,0.006300496947729876,0.002035851884603486,0.6772082441235635,0.6544,0.6315917558764365,0.67405,0.6544,0.6347499999999999,10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,25.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,TRXUSDT,Strong Sell,70,Inconclusive,,False,55,70.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:38.678276+00:00,2025-09-05T12:49:38.678276+05:30,70.22813951499596,-25.443786982248152,196.93271499469472,0.04436678764875881,,,rising,down,down,0.00013683144475862274,1.4060673894381029e-05,0.0001227707708642417,0.33594363387412174,0.33520500000000003,0.3344663661258783,0.33583,0.33520500000000003,0.33458000000000004,10.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,25.0,0.0,0.0,15.0,0.0,0.0,10.0,10.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,DOTUSDT,Strong Buy,75,Success,35.0,True,75,65.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:39.832571+00:00,2025-09-05T12:49:39.832571+05:30,77.32895723852748,-5.128205128204544,235.3467561521304,0.07085226929741069,,,rising,up,up,0.005623312136983749,0.0028687642459229237,0.0027545478910608254,3.808097802065087,3.7899000000000003,3.7717021979349137,3.807899999999999,3.7898999999999994,3.7718999999999996,10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,25.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,DOLOUSDT,Buy,45,Success,4.0,True,45,35.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:40.968975+00:00,2025-09-05T12:49:40.968975+05:30,46.31367465962972,-88.42975206611558,-85.40982293085439,-0.22212962015939947,,,falling,up,up,-3.644852417003519e-05,0.00023077962421239647,-0.00026722814838243166,0.17535741531958055,0.17281849999999999,0.17027958468041943,0.17541849999999998,0.17281849999999999,0.1702185,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,,10.0,15.0,0.0,0.0,,10.0,,
signals_2025-09-05_12-50-02_STRONG.json,LINEAUSDT,Buy,40,Success,1.0,True,40,25.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:42.093271+00:00,2025-09-05T12:49:42.093271+05:30,56.54811707511547,-51.912568306010854,-5.670919856558382,0.03400555736966524,,,falling,up,up,0.00012032335686312443,0.00018908263661940571,-6.875927975628129e-05,0.028232428101196465,0.0274675,0.026702571898803533,0.0282175,0.0274675,0.026717499999999998,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,,0.0,15.0,0.0,0.0,,10.0,,
signals_2025-09-05_12-50-02_STRONG.json,LDOUSDT,Strong Sell,85,Inconclusive,,False,55,85.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:43.202804+00:00,2025-09-05T12:49:43.202804+05:30,75.40123491299897,-12.075471698113569,211.31848284166156,0.11590194194522045,,,rising,down,down,0.0037938760623001944,0.0021999730845114252,0.0015939029777887691,1.200506640253715,1.188465,1.1764233597462852,1.1991150000000002,1.188465,1.177815,10.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,25.0,15.0,0.0,15.0,0.0,0.0,10.0,10.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,LINAUSDT,Strong Sell,60,Inconclusive,,False,25,60.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:44.326753+00:00,2025-09-05T12:49:44.326753+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.000742,0.000742,0.000742,0.0007419999999999999,0.0007419999999999999,0.0007419999999999999,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,15.0,,15.0,10.0,10.0,10.0,0.0,15.0,
signals_2025-09-05_12-50-02_STRONG.json,MEMEFIUSDT,Sell,50,Inconclusive,,False,35,50.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:45.425426+00:00,2025-09-05T12:49:45.425426+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.002201,0.002201,0.002201,0.0022010000000000003,0.0022010000000000003,0.0022010000000000003,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,15.0,,15.0,10.0,10.0,,0.0,15.0,10.0
signals_2025-09-05_12-50-02_STRONG.json,CRVUSDT,Strong Sell,75,Inconclusive,,False,65,75.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:46.578937+00:00,2025-09-05T12:49:46.578937+05:30,72.31346636441717,-20.0,197.95221843003492,-0.025586053947803212,,,rising,up,up,0.0008185082791487552,-0.00013447881133489737,0.0009529870904836527,0.7558832251070837,0.7507499999999999,0.7456167748929161,0.75525,0.75075,0.7462500000000001,10.0,0.0,0.0,10.0,0.0,15.0,10.0,10.0,10.0,25.0,15.0,0.0,15.0,10.0,0.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,ONDOUSDT,Strong Sell,75,Inconclusive,,False,65,75.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:47.719161+00:00,2025-09-05T12:49:47.719161+05:30,77.04540153409702,-6.122448979592276,175.68061869676868,-0.04193052697265062,,,rising,up,up,0.0017521935394647636,0.0010740670923536852,0.0006781264471110784,0.9240107624569089,0.918715,0.913419237543091,0.9232149999999999,0.918715,0.914215,10.0,0.0,0.0,10.0,0.0,15.0,10.0,10.0,10.0,25.0,15.0,0.0,15.0,10.0,0.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,LEVERUSDT,Sell,50,Inconclusive,,False,35,50.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:48.820615+00:00,2025-09-05T12:49:48.820615+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.0001125,0.0001125,0.0001125,0.00011250000000000001,0.00011250000000000001,0.00011250000000000001,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,15.0,,15.0,10.0,10.0,,0.0,15.0,10.0
signals_2025-09-05_12-50-02_STRONG.json,WLDUSDT,Strong Sell,90,Inconclusive,,False,50,90.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:49.929422+00:00,2025-09-05T12:49:49.929422+05:30,71.69686137628808,-15.294117647059638,199.48164869158902,-0.23797340089395816,,,falling,up,up,0.0012074758600053581,0.0007167132326772571,0.000490762627328101,0.8806910703054843,0.8770000000000001,0.8733089296945159,0.8805499999999999,0.877,0.8734500000000001,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,25.0,15.0,0.0,15.0,10.0,15.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,1000SHIBUSDT,Strong Sell,75,Inconclusive,,False,50,75.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:51.062443+00:00,2025-09-05T12:49:51.062443+05:30,73.91293237477373,-16.30434782608628,149.05612568099096,-0.04176003743206902,,,falling,up,up,1.4595955061137006e-05,9.819439977006266e-06,4.7765150841307395e-06,0.012240798477724595,0.0121981,0.012155401522275405,0.0122331,0.0121981,0.0121631,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,25.0,15.0,0.0,,10.0,15.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,TIAUSDT,Strong Buy,75,Success,16.0,True,75,65.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:52.173989+00:00,2025-09-05T12:49:52.173989+05:30,80.0135228650908,-6.707317073171359,265.13473606497206,0.007808290264145063,,,rising,up,up,0.0036987418948557504,0.002966344130670635,0.0007323977641851154,1.5988775860423716,1.59165,1.5844224139576284,1.5985999999999998,1.5916499999999998,1.5846999999999998,10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,25.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,QTUMUSDT,Sell,35,Success,57.0,True,30,35.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:53.327601+00:00,2025-09-05T12:49:53.327601+05:30,58.42895631529803,-30.434782608695986,74.50263905805788,0.006267500070139068,,,falling,down,down,0.006991455585207529,0.0065481284117916965,0.00044332717341583235,2.8020688633156077,2.7787999999999995,2.7555311366843913,2.7962999999999996,2.7787999999999995,2.7612999999999994,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,15.0,10.0,10.0,,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,SEIUSDT,Strong Buy,75,Success,8.0,True,75,65.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:54.466401+00:00,2025-09-05T12:49:54.466401+05:30,77.02415937019323,-0.0,277.1040058801961,0.24352865366045276,,,rising,up,up,0.0006258052768534084,0.00034636196559317535,0.000279443311260233,0.28738303988335884,0.28549,0.2835969601166412,0.28739000000000003,0.28549,0.28359,10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,25.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,FTMUSDT,Strong Sell,60,Inconclusive,,False,25,60.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:55.570901+00:00,2025-09-05T12:49:55.570901+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7702,0.7702,0.7702,0.7701999999999998,0.7701999999999998,0.7701999999999998,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,15.0,,15.0,10.0,10.0,10.0,0.0,15.0,
signals_2025-09-05_12-50-02_STRONG.json,POLUSDT,Buy,50,Success,10.0,True,50,50.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:56.683750+00:00,2025-09-05T12:49:56.683750+05:30,60.08012540818992,-9.507042253522785,106.79012345678025,-0.27736153747437725,,,falling,up,up,0.0002035501810684348,7.05876820574576e-05,0.0001329624990109772,0.2866706264518955,0.2852985,0.2839263735481045,0.2864535,0.2852985,0.2841435,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,,10.0,15.0,0.0,0.0,,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,XLMUSDT,Strong Buy,75,Success,29.0,True,75,65.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:57.811656+00:00,2025-09-05T12:49:57.811656+05:30,83.93623045451635,-9.763313609467383,151.89603749467494,0.25704615865309505,,,rising,up,up,0.0010342039878017961,0.0009011264397499163,0.0001330775480518798,0.3609294354319789,0.35902449999999997,0.357119564568021,0.3606094999999999,0.3590244999999999,0.3574394999999999,10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,25.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,NEWTUSDT,Strong Sell,75,Success,74.0,True,50,75.0,,,Bullish,5.04%,0,0,2025-09-05T07:19:58.925352+00:00,2025-09-05T12:49:58.925352+05:30,65.32721377533476,-3.5714285714282172,192.98245614035508,-0.05179545029479797,,,falling,up,up,0.0004381440986847007,0.000312566669942505,0.0001255774287421957,0.2593336769303066,0.25804,0.25674632306969336,0.2593399999999999,0.25803999999999994,0.25673999999999997,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,15.0,10.0,15.0,0.0,0.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,BTRUSDT,Strong Buy,55,Success,8.0,True,55,10.0,,,Bullish,5.04%,0,0,2025-09-05T07:20:00.087466+00:00,2025-09-05T12:50:00.087466+05:30,41.71282886359846,-41.17647058823565,-41.62909528103582,-0.0683566865015844,,,rising,up,up,-0.0001864079418696235,-0.0002134207682557359,2.7012826386112404e-05,0.052017976377403255,0.05151,0.051002023622596745,0.05198499999999999,0.051509999999999986,0.05103499999999998,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,ETHFIUSDT,Strong Sell,100,Inconclusive,,False,40,100.0,,,Bullish,5.04%,0,0,2025-09-05T07:20:01.226364+00:00,2025-09-05T12:50:01.226364+05:30,74.44059998314043,-18.53448275862065,240.13854146624612,0.09977527546471714,,,falling,down,down,0.004398803694616316,0.0032054061854130743,0.0011933975092032413,1.138673071032595,1.128565,1.1184569289674051,1.1374649999999997,1.1285649999999998,1.119665,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,25.0,15.0,0.0,15.0,0.0,15.0,10.0,10.0,10.0,0.0,,
signals_2025-09-05_12-50-02_STRONG.json,WAVESUSDT,Strong Sell,60,Inconclusive,,False,35,60.0,,,Bullish,5.04%,0,0,2025-09-05T07:20:02.325607+00:00,2025-09-05T12:50:02.325607+05:30,,,,,,,falling,down,down,0.0,0.0,0.0,1.3355,1.3355,1.3355,1.3355,1.3355,1.3355,10.0,,,,,0.0,0.0,0.0,0.0,,,,15.0,,15.0,10.0,10.0,10.0,0.0,15.0,10.0
