Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__estimated_profit_margin_pct,CONFL__flags,CONFL_FLAG__RSI<=30_and_CVD_falling,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__hma_slope,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,__source_file,WOULD__missing_points,WOULD__top1,WOULD__top2,WOULD__top3
QUSDT,Buy,60,0.016896,0.01701765,0.01638912,Bullish,2025-09-08T23:21:41.333116+00:00,2025-09-09T04:51:41.333116+05:30,Success,1,1.0,,5.04%,63.10614657215602,0.0001742031666853,8.353456479442241e-06,0.0001658497102059,0.0168346757255365,0.0155591,0.0142835242744634,1.0240378807920694,160.43220047101744,5.0,3.0,0.0,0.0154109439825641,0.000737321369165,0.015825765625,0.0002913593749999,,5.89021147189564,,falling,-188461651.0,8.0,14.39845067755104,15.0,10.0,0.0,5.0,1.0240378807920694,63.10614657215602,160.43220047101744,0.0001658497102059,0.000737321369165,0.015825765625,,5.89021147189564,,3.0,0.0,falling,-188461651.0,5.039999999999982,,,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.6}]}",True,,0.0002913593749999,Buy,60,,52.0,60.0,signals_2025-09-09_04-52-09.csv,5,base_score:32.0,confluence_bonus:30.0,momentum_score:5.6
NMRUSDT,Sell,60,17.11,16.986808,17.6233,Bearish,2025-09-08T23:57:12.862179+00:00,2025-09-09T05:27:12.862179+05:30,Success,81,81.0,,5.04%,28.571542242283527,-0.08075631234653,-0.073864153229516,-0.006892159117014,17.36327973456625,17.22675,17.090220265433747,0.0724374607080722,-149.29482608351026,-10.0,0.0,3.0,17.394784832544552,0.0637827342703667,17.162859374999996,-0.0306406250000037,,-40.2338849607332,,falling,-77872.10000000002,8.0,6.593363559912268,15.0,5.0,12.0,5.0,0.0724374607080722,28.571542242283527,-149.29482608351026,-0.006892159117014,0.0637827342703667,17.162859374999996,,-40.2338849607332,,0.0,3.0,falling,-77872.10000000002,5.0399999999999805,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 13.41}]}",True,,-0.0306406250000037,Sell,60,,52.0,60.0,signals_2025-09-09_05-27-39.csv,5,base_score:32.0,confluence_bonus:18.0,momentum_score:13.41
MUSDT,Sell,60,1.9448,1.93079744,2.003144,Bearish,2025-09-09T01:50:25.904528+00:00,2025-09-09T07:20:25.904528+05:30,Success,19,19.0,,5.04%,21.62560085706248,-0.0385008575600402,-0.0292539814134218,-0.0092468761466184,2.1421922836666694,2.024505,1.9068177163333304,0.1613695315385486,-109.97711925888676,-10.0,3.0,0.0,2.036402649352935,0.0278568347577608,1.9343859375,-0.0093171875000002,,-46.85251502009834,,falling,-4917425.0,8.0,11.966627560118413,15.0,0.0,12.0,5.0,0.1613695315385486,21.62560085706248,-109.97711925888676,-0.0092468761466184,0.0278568347577608,1.9343859375,,-46.85251502009834,,3.0,0.0,falling,-4917425.0,5.039999999999998,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",True,,-0.0093171875000002,Sell,60,,52.0,60.0,signals_2025-09-09_07-21-09_STRONG.csv,5,base_score:32.0,confluence_bonus:18.0,volume_score:10.0
GPSUSDT,Strong Sell,69,0.01469,0.01458423,0.0151307,Bearish,2025-09-09T01:50:39.243188+00:00,2025-09-09T07:20:39.243188+05:30,Fail,13,,13.0,5.04%,19.05846255386696,-0.0001719946191765,-0.0001028121022137,-6.918251696279499e-05,0.0157909786382854,0.0151815,0.0145720213617145,0.0967865244771655,-131.68777461876445,-10.0,0.0,3.0,0.01520639009896,0.0001302272894067,0.0147081249999999,-8.968750000000122e-05,,-45.518720022233,,falling,-89046756.0,8.0,16.0,15.0,5.0,12.0,5.0,0.0967865244771655,19.05846255386696,-131.68777461876445,-6.918251696279499e-05,0.0001302272894067,0.0147081249999999,,-45.518720022233,,0.0,3.0,falling,-89046756.0,5.039999999999959,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,-8.968750000000122e-05,Sell,69,,61.0,69.0,signals_2025-09-09_07-21-09_STRONG.csv,0,,,
NMRUSDT,Strong Sell,67,16.731,16.6105368,17.23293,Bearish,2025-09-09T01:50:43.987873+00:00,2025-09-09T07:20:43.987873+05:30,Success,58,58.0,,5.04%,22.55196715513587,-0.1341083676930097,-0.0989829767540346,-0.0351253909389751,17.44637884603064,17.02675,16.60712115396936,0.1476052554566243,-111.81160763953238,-10.0,0.0,3.0,17.157433210604303,0.0833949203101841,16.688203124999998,-0.0787968750000018,,-45.32828716614654,,falling,-199439.1,8.0,14.108641862116562,15.0,5.0,12.0,5.0,0.1476052554566243,22.55196715513587,-111.81160763953238,-0.0351253909389751,0.0833949203101841,16.688203124999998,,-45.32828716614654,,0.0,3.0,falling,-199439.1,5.039999999999986,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,-0.0787968750000018,Sell,67,,59.0,67.0,signals_2025-09-09_07-21-09_STRONG.csv,0,,,
WLFIUSDT,Strong Sell,66,0.204,0.2025312,0.21012,Bearish,2025-09-09T02:55:36.705764+00:00,2025-09-09T08:25:36.705764+05:30,Success,31,31.0,,5.04%,23.483965338652,-0.001962018063307,-0.0013622057016902,-0.0005998123616168,0.2152119445162794,0.208965,0.2027180554837206,0.102605722920913,-121.89679218967925,-10.0,0.0,3.0,0.2097634847093074,0.001539105037096,0.2044859375,-0.0004796874999999,,-41.951197451006486,,falling,-296736659.0,8.0,13.353160656250983,15.0,5.0,12.0,5.0,0.102605722920913,23.483965338652,-121.89679218967925,-0.0005998123616168,0.001539105037096,0.2044859375,,-41.951197451006486,,0.0,3.0,falling,-296736659.0,5.039999999999973,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,-0.0004796874999999,Sell,66,,58.0,66.0,signals_2025-09-09_08-26-43_STRONG.csv,0,,,
OPENUSDT,Sell,58,1.3343,1.32469304,1.374329,Bearish,2025-09-09T02:55:40.008332+00:00,2025-09-09T08:25:40.008332+05:30,Fail,2,,2.0,5.04%,33.219339930154064,-0.0165508697772784,-0.0008366821738324,-0.015714187603446,1.5520201935344118,1.447085,1.342149806465588,-0.037403116157659,-189.825510246721,-10.0,0.0,3.0,1.4470920578202344,0.044859693223337,1.4241640625,-0.02590625,,-10.632166134070946,,falling,-10062892.0,8.0,17.407112830778498,15.0,5.0,0.0,5.0,-0.037403116157659,33.219339930154064,-189.825510246721,-0.015714187603446,0.044859693223337,1.4241640625,,-10.632166134070946,,0.0,3.0,falling,-10062892.0,5.03999999999997,,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,-0.02590625,Sell,58,,50.0,58.0,signals_2025-09-09_08-26-43_STRONG.csv,7,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
SUIUSDT,Sell,63,3.4345,3.4097716,3.537535,Bearish,2025-09-09T02:55:42.202416+00:00,2025-09-09T08:25:42.202416+05:30,Fail,201,,201.0,5.04%,28.97562620445042,-0.0108956361361527,-0.0085689943259787,-0.0023266418101739,3.4849938477802787,3.459515000000001,3.4340361522197225,0.0091026051153784,-174.7680045545118,-10.0,0.0,3.0,3.469244150387861,0.0095226607924534,3.444734375,-0.0030562499999997,,-30.718066584606795,,falling,-6302735.2,8.0,9.863844639769848,15.0,5.0,12.0,5.0,0.0091026051153784,28.97562620445042,-174.7680045545118,-0.0023266418101739,0.0095226607924534,3.444734375,,-30.718066584606795,,0.0,3.0,falling,-6302735.2,5.039999999999974,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 2, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 10.14}]}",True,,-0.0030562499999997,Sell,63,,55.0,63.0,signals_2025-09-09_08-26-43_STRONG.csv,2,base_score:32.0,confluence_bonus:18.0,momentum_score:10.14
TRUMPUSDT,Strong Sell,65,8.541,8.4795048,8.79723,Bearish,2025-09-09T02:56:20.742881+00:00,2025-09-09T08:26:20.742881+05:30,Fail,262,,262.0,5.04%,28.99923583786756,-0.0196492357354447,-0.0129529513676805,-0.0066962843677642,8.659876395060563,8.59785,8.535823604939436,0.0417273570026924,-161.80007642682264,-10.0,0.0,3.0,8.60620354123703,0.0195845976169753,8.56221875,-0.0052187500000009,,-28.912744564706315,,falling,-555154.5199999999,8.0,12.20598043265602,15.0,5.0,12.0,5.0,0.0417273570026924,28.99923583786756,-161.80007642682264,-0.0066962843677642,0.0195845976169753,8.56221875,,-28.912744564706315,,0.0,3.0,falling,-555154.5199999999,5.039999999999961,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,-0.0052187500000009,Sell,65,,57.0,65.0,signals_2025-09-09_08-26-43_STRONG.csv,0,,,
TAOUSDT,Sell,63,337.93,335.496904,348.0679,Bearish,2025-09-09T02:56:25.138522+00:00,2025-09-09T08:26:25.138522+05:30,Fail,230,,230.0,5.04%,29.29330785121941,-1.4554069785846195,-1.1446049388742714,-0.3108020397103481,344.804707560825,341.028,337.251292439175,0.0898543969706684,-150.40300320194098,-10.0,0.0,3.0,342.1142570571148,1.3209852806352518,338.81453125,-0.3062499999999772,,-31.971177249745004,,falling,-11951.788,8.0,9.646731316689054,15.0,5.0,12.0,5.0,0.0898543969706684,29.29330785121941,-150.40300320194098,-0.3108020397103481,1.3209852806352518,338.81453125,,-31.971177249745004,,0.0,3.0,falling,-11951.788,5.039999999999954,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 2, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 10.35}]}",True,,-0.3062499999999772,Sell,63,,55.0,63.0,signals_2025-09-09_08-26-43_STRONG.csv,2,base_score:32.0,confluence_bonus:18.0,momentum_score:10.35
SEIUSDT,Sell,63,0.3046,0.30240688,0.313738,Bearish,2025-09-09T02:56:26.249212+00:00,2025-09-09T08:26:26.249212+05:30,Fail,197,,197.0,5.04%,28.104460313994,-0.0012095967261293,-0.0008949866884068,-0.0003146100377224,0.3107949824560899,0.307795,0.30479501754391,-0.0325031140622443,-207.0722828913164,-10.0,0.0,3.0,0.30874102792475,0.0011872124330427,0.3062968749999999,-0.0003828125,,-29.015305463003298,,falling,-8729089.0,8.0,10.359974588529072,15.0,5.0,12.0,5.0,-0.0325031140622443,28.104460313994,-207.0722828913164,-0.0003146100377224,0.0011872124330427,0.3062968749999999,,-29.015305463003298,,0.0,3.0,falling,-8729089.0,5.039999999999984,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 2, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 9.64}]}",True,,-0.0003828125,Sell,63,,55.0,63.0,signals_2025-09-09_08-26-43_STRONG.csv,2,base_score:32.0,confluence_bonus:18.0,momentum_score:9.64
TAKEUSDT,Strong Sell,67,0.16449,0.16330567,0.1694247,Bearish,2025-09-09T02:56:42.705424+00:00,2025-09-09T08:26:42.705424+05:30,Fail,71,,71.0,5.04%,21.73987748356525,-0.0018697268689094,-0.001287526912833,-0.0005821999560764,0.1742376863375579,0.169003,0.163768313662442,0.0689331022930667,-137.98960831334904,-10.0,0.0,3.0,0.1701677672903848,0.0014013493142841,0.1653729687499999,-0.00103625,,-48.71623586722895,,falling,-9531474.0,8.0,13.970960704378289,15.0,5.0,12.0,5.0,0.0689331022930667,21.73987748356525,-137.98960831334904,-0.0005821999560764,0.0014013493142841,0.1653729687499999,,-48.71623586722895,,0.0,3.0,falling,-9531474.0,5.040000000000052,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,-0.00103625,Sell,67,,59.0,67.0,signals_2025-09-09_08-26-43_STRONG.csv,0,,,
OPENUSDT,Strong Sell,67,1.2432,1.23424896,1.280496,Bearish,2025-09-09T03:34:22.784153+00:00,2025-09-09T09:04:22.784153+05:30,Success,1,1.0,,5.04%,26.3697264795928,-0.0514384773017597,-0.0312689864666199,-0.0201694908351398,1.5830722769851573,1.394205,1.2053377230148423,0.1002351428726667,-131.3025618852017,-5.0,0.0,3.0,1.4091361326607577,0.050389819708726,1.2608671875000002,-0.0239171874999999,,-32.613922568289034,,falling,-35523389.0,8.0,13.606459853229632,15.0,5.0,12.0,5.0,0.1002351428726667,26.3697264795928,-131.3025618852017,-0.0201694908351398,0.050389819708726,1.2608671875000002,,-32.613922568289034,,0.0,3.0,falling,-35523389.0,5.0399999999999485,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,-0.0239171874999999,Sell,67,,59.0,67.0,signals_2025-09-09_09-05-20_STRONG.csv,0,,,
TAUSDT,Buy,61,0.1749,0.17615928,0.169653,Bullish,2025-09-09T04:28:10.112351+00:00,2025-09-09T09:58:10.112351+05:30,Success,1,1.0,,5.04%,75.88394308503509,0.002438343140212,0.0004854602799698,0.0019528828602422,0.1721743333596826,0.1613855,0.1505966666403173,1.1263188775583,209.45818492504756,10.0,3.0,0.0,0.1633718197712163,0.0040384729705334,0.1658239062499999,0.0026107812499999,,21.095029149189497,,rising,11326288.0,8.0,20.0,15.0,5.0,0.0,5.0,1.1263188775583,75.88394308503509,209.45818492504756,0.0019528828602422,0.0040384729705334,0.1658239062499999,,21.095029149189497,,3.0,0.0,rising,11326288.0,5.040000000000005,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0026107812499999,Buy,61,,53.0,61.0,signals_2025-09-09_09-59-05.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
LINKUSDT,Buy,59,23.237,23.4043064,22.53989,Bullish,2025-09-09T04:28:13.914796+00:00,2025-09-09T09:58:13.914796+05:30,Success,96,96.0,,5.04%,64.5483350254413,0.0607551218244779,0.0324162111670454,0.0283389106574324,23.310892949847695,23.0492,22.7875070501523,0.8588174616650843,110.62552679402084,10.0,3.0,0.0,23.06366672010594,0.0784499574967258,23.252078125,0.0312031250000011,,20.188304975159493,,falling,-21139.259999999937,8.0,12.669652316978826,15.0,10.0,0.0,5.0,0.8588174616650843,64.5483350254413,110.62552679402084,0.0283389106574324,0.0784499574967258,23.252078125,,20.188304975159493,,3.0,0.0,falling,-21139.259999999937,5.040000000000033,,,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.33}]}",True,,0.0312031250000011,Buy,59,,51.0,59.0,signals_2025-09-09_09-59-05.csv,6,base_score:32.0,confluence_bonus:30.0,momentum_score:7.33
WLFIUSDT,Buy,59,0.2109,0.21241848,0.204573,Bullish,2025-09-09T04:56:41.232622+00:00,2025-09-09T10:26:41.232622+05:30,Success,29,29.0,,5.04%,72.2253039869163,0.0008371441822031,0.0003652731455665,0.0004718710366366,0.2119447215031058,0.207825,0.2037052784968941,0.8732048389292546,113.30845771144156,10.0,3.0,0.0,0.2085930724187387,0.001305369301125,0.210771875,0.0002625,,24.365201095832973,,rising,165893264.0,8.0,17.675632918223272,15.0,5.0,0.0,5.0,0.8732048389292546,72.2253039869163,113.30845771144156,0.0004718710366366,0.001305369301125,0.210771875,,24.365201095832973,,3.0,0.0,rising,165893264.0,5.039999999999963,,,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0002625,Buy,59,,51.0,59.0,signals_2025-09-09_10-27-45.csv,6,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
HYPEUSDT,Buy,59,53.032,53.4138304,51.44104,Bullish,2025-09-09T04:56:47.969311+00:00,2025-09-09T10:26:47.969311+05:30,Success,19,19.0,,5.04%,83.28020964374028,0.4724324057942297,0.376664435883293,0.0957679699109366,53.37686093082932,52.02905,50.68123906917068,0.8720662806106179,107.92119459708776,10.0,3.0,0.0,51.63545287633816,0.2528606378017761,53.080015625,0.1298906250000016,,60.80579094790901,,rising,794019.57,8.0,18.08971557551903,15.0,5.0,0.0,5.0,0.8720662806106179,83.28020964374028,107.92119459708776,0.0957679699109366,0.2528606378017761,53.080015625,,60.80579094790901,,3.0,0.0,rising,794019.57,5.039999999999979,,,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.1298906250000016,Buy,59,,51.0,59.0,signals_2025-09-09_10-27-45.csv,6,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
BTRUSDT,Buy,59,0.07442,0.07495582,0.0721874,Bullish,2025-09-09T04:57:29.505067+00:00,2025-09-09T10:27:29.505067+05:30,Success,3,3.0,,5.04%,62.312981393746966,0.0004200642873956,9.730269142455757e-05,0.0003227615959711,0.0750334754708224,0.0726475,0.0702615245291775,0.8714413709770921,127.40501755977763,10.0,3.0,0.0,0.0730920797977936,0.0009020172872488,0.0742603125,0.00040359375,,14.518948561013906,,falling,-2157716.0,8.0,12.587727101032891,15.0,10.0,0.0,5.0,0.8714413709770921,62.312981393746966,127.40501755977763,0.0003227615959711,0.0009020172872488,0.0742603125,,14.518948561013906,,3.0,0.0,falling,-2157716.0,5.04000000000004,,,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.41}]}",True,,0.00040359375,Buy,59,,51.0,59.0,signals_2025-09-09_10-27-45.csv,6,base_score:32.0,confluence_bonus:30.0,momentum_score:7.41
BTRUSDT,Buy,58,0.07658,0.07713138,0.0742826,Bullish,2025-09-09T05:57:39.706811+00:00,2025-09-09T11:27:39.706811+05:30,Fail,60,,60.0,5.04%,66.54835605914892,0.0008975901858638,0.0007595872854342,0.0001380029004295,0.0774668617571965,0.074875,0.0722831382428034,0.8289141473818789,104.32960179931594,10.0,3.0,0.0,0.0740761417754104,0.0011362165119419,0.0766053125,0.0002121875,,29.32436585988432,,falling,-1276422.0,8.0,11.914998660465931,15.0,10.0,0.0,5.0,0.8289141473818789,66.54835605914892,104.32960179931594,0.0001380029004295,0.0011362165119419,0.0766053125,,29.32436585988432,,3.0,0.0,falling,-1276422.0,5.040000000000057,,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.09}]}",True,,0.0002121875,Buy,58,,50.0,58.0,signals_2025-09-09_11-27-54.csv,7,base_score:32.0,confluence_bonus:30.0,momentum_score:8.09
AI16ZUSDT,Buy,58,0.1179,0.11874888,0.114363,Bullish,2025-09-09T05:57:45.678104+00:00,2025-09-09T11:27:45.678104+05:30,Success,17,17.0,,5.04%,59.67702695728553,5.282435496702098e-05,-0.0002957919790987,0.0003486163340658,0.1177994651269966,0.116015,0.1142305348730034,1.0281694697986656,175.16339869281003,10.0,0.0,3.0,0.1170971632441284,0.0010863024143628,0.1167875,0.0004140625,,1.099509532493708,,falling,-4997894.399999999,8.0,16.70208360669678,15.0,5.0,0.0,5.0,1.0281694697986656,59.67702695728553,175.16339869281003,0.0003486163340658,0.0010863024143628,0.1167875,,1.099509532493708,,0.0,3.0,falling,-4997894.399999999,5.039999999999978,,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0004140625,Buy,58,,50.0,58.0,signals_2025-09-09_11-27-54.csv,7,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
ETHUSDT,Buy,61,4352.99,4384.331528,4222.4003,Bullish,2025-09-09T06:34:53.694432+00:00,2025-09-09T12:04:53.694432+05:30,Inconclusive,300,,,5.04%,81.57535429758624,10.817021886977273,7.219424277302696,3.597597609674576,4350.456430781669,4319.2695,4288.082569218332,1.0406190855404716,163.10749325103,10.0,3.0,0.0,4312.32574584752,7.411496874288089,4339.6434375,6.313906249999491,,46.41350342998412,,rising,149472.57400000002,8.0,20.0,15.0,5.0,0.0,5.0,1.0406190855404716,81.57535429758624,163.10749325103,3.597597609674576,7.411496874288089,4339.6434375,,46.41350342998412,,3.0,0.0,rising,149472.57400000002,5.0399999999999885,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,6.313906249999491,Buy,61,,53.0,61.0,signals_2025-09-09_12-06-04.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
BTCUSDT,Buy,59,112791.3,113603.39736,109407.561,Bullish,2025-09-09T06:34:54.748249+00:00,2025-09-09T12:04:54.748249+05:30,Inconclusive,300,,,5.04%,81.22114645638422,242.44884886943328,187.284869068893,55.16397980054029,112826.28585918804,112173.25499999998,111520.2241408119,0.9732127060338726,131.04913340453834,10.0,3.0,0.0,111975.80063552462,144.3131817183326,112653.278125,119.86093750000872,,51.182334132641714,,rising,5981.865000000001,8.0,18.174044251875728,15.0,5.0,0.0,5.0,0.9732127060338726,81.22114645638422,131.04913340453834,55.16397980054029,144.3131817183326,112653.278125,,51.182334132641714,,3.0,0.0,rising,5981.865000000001,5.039999999999998,,,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,119.86093750000872,Buy,59,,51.0,59.0,signals_2025-09-09_12-06-04.csv,6,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
SOLUSDT,Buy,61,218.56,220.133632,212.0032,Bullish,2025-09-09T06:34:56.828649+00:00,2025-09-09T12:04:56.828649+05:30,Inconclusive,300,,,5.04%,83.18857192290433,1.033295452746415,0.6680975160143261,0.3651979367320892,218.45071819115824,215.42800000000005,212.4052818088418,1.0180767444946437,168.03877745400337,10.0,3.0,0.0,214.7932159427893,0.671446043149865,217.179375,0.6564062500000318,,50.82571242204397,,rising,1559198.88,8.0,20.0,15.0,5.0,0.0,5.0,1.0180767444946437,83.18857192290433,168.03877745400337,0.3651979367320892,0.671446043149865,217.179375,,50.82571242204397,,3.0,0.0,rising,1559198.88,5.040000000000012,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.6564062500000318,Buy,61,,53.0,61.0,signals_2025-09-09_12-06-04.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
DOGEUSDT,Buy,61,0.24008,0.24180858,0.2328776,Bullish,2025-09-09T06:34:59.879659+00:00,2025-09-09T12:04:59.879659+05:30,Success,17,17.0,,5.04%,77.76446712843988,0.0008106688793647,0.0004675854699982,0.0003430834093664,0.2398727339030415,0.237139,0.2344052660969585,1.0379089743752827,161.1475154068159,10.0,3.0,0.0,0.2371907642550761,0.0007539156234547,0.2390768749999999,0.00051453125,,33.44156842698938,,rising,247548789.0,8.0,19.921649013008164,15.0,5.0,0.0,5.0,1.0379089743752827,77.76446712843988,161.1475154068159,0.0003430834093664,0.0007539156234547,0.2390768749999999,,33.44156842698938,,3.0,0.0,rising,247548789.0,5.040000000000028,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.00051453125,Buy,61,,53.0,61.0,signals_2025-09-09_12-06-04.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
XRPUSDT,Buy,61,2.9939,3.01545608,2.904083,Bullish,2025-09-09T06:35:00.936601+00:00,2025-09-09T12:05:00.936601+05:30,Success,35,35.0,,5.04%,84.41937513335134,0.0096897514875498,0.0063249449793868,0.0033648065081629,2.994144604977046,2.96628,2.9384153950229543,0.995610829989378,159.65528631054454,10.0,3.0,0.0,2.9613064107355984,0.0062370398672457,2.9835375,0.0061656249999999,,50.678699810190174,,rising,29487149.0,8.0,20.0,15.0,5.0,0.0,5.0,0.995610829989378,84.41937513335134,159.65528631054454,0.0033648065081629,0.0062370398672457,2.9835375,,50.678699810190174,,3.0,0.0,rising,29487149.0,5.039999999999969,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0061656249999999,Buy,61,,53.0,61.0,signals_2025-09-09_12-06-04.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
