Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule,SUPERVISOR__reason
ARBUSDT,Buy,45,0.5234,0.52716848,0.507698,Bullish,2025-09-11T19:48:19.093636+00:00,2025-09-12T01:18:19.093636+05:30,Success,178,178.0,,5.04%,70.04105514612485,0.0012908003401910229,0.0008279439796112758,0.00046285636057974704,0.5233555937469759,0.519455,0.5155544062530241,1.0056922427589992,176.59838609559472,10.0,3.0,0.0,0.5187738002288821,0.0014712100314881863,0.521575,0.0007781249999999629,0.1491875569189403,,23.205290153650036,,rising,5671105.200000001,8.0,11.550623239482125,15.0,5.0,0.0,5.0,1.0056922427589992,70.04105514612485,176.59838609559472,0.00046285636057974704,0.0014712100314881863,0.521575,,23.205290153650036,,3.0,0.0,rising,5671105.200000001,0.0007781249999999629,0.1491875569189403,5.039999999999951,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.45}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,
SAPIENUSDT,Buy,44,0.28398,0.28602466,0.2754606,Bullish,2025-09-11T19:48:20.768904+00:00,2025-09-12T01:18:20.768904+05:30,Success,1,1.0,,5.04%,61.3502258831709,0.0021781305159273012,0.0010995068498465337,0.0010786236660807675,0.28629911399844266,0.2782825,0.2702658860015573,0.8553557649842463,142.26570238499608,10.0,3.0,0.0,0.2773701913897764,0.0038269355958707933,0.28167109375,0.0019673437499999613,0.6984542587625612,,19.12284043723201,,rising,6051860.0,8.0,10.764411717268008,15.0,5.0,0.0,5.0,0.8553557649842463,61.3502258831709,142.26570238499608,0.0010786236660807675,0.0038269355958707933,0.28167109375,,19.12284043723201,,3.0,0.0,rising,6051860.0,0.0019673437499999613,0.6984542587625612,5.039999999999946,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.24}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
DOTUSDT,Buy,58,4.227,4.2574344,4.10019,Bullish,2025-09-11T19:48:22.389147+00:00,2025-09-12T01:18:22.389147+05:30,Success,296,296.0,,5.04%,73.927796195864,0.011373935079804554,0.00805994049528257,0.0033139945845219836,4.232540026246512,4.19835,4.164159973753487,0.9189818368876412,124.0943028430621,10.0,3.0,0.0,4.19236219252319,0.009781793369900055,4.224109375,0.005765624999999552,0.13649326966112357,,34.12293654917243,,rising,1156575.5999999999,8.0,17.131011055014778,15.0,5.0,0.0,5.0,0.9189818368876412,73.927796195864,124.0943028430621,0.0033139945845219836,0.009781793369900055,4.224109375,,34.12293654917243,,3.0,0.0,rising,1156575.5999999999,0.005765624999999552,0.13649326966112357,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,58,50.0,58.0,0.005765624999999552,0.13649326966112357,False,,,0.6775842545845648,0.13649326966112357,False,,conditions_not_met
UNIUSDT,Buy,46,9.821,9.8917112,9.52637,Bullish,2025-09-11T19:48:23.997981+00:00,2025-09-12T01:18:23.997981+05:30,Success,142,142.0,,5.04%,58.58473461217005,0.006708094621929561,0.003273006396271751,0.0034350882256578103,9.829361852539218,9.79825,9.76713814746078,0.8656162867724149,134.84692122462363,10.0,3.0,0.0,9.799224560818407,0.020577181164098932,9.803796875000002,0.006375000000000242,0.0650258270472402,,8.753163244779879,,falling,-92665.0,8.0,8.006482557466349,15.0,10.0,0.0,5.0,0.8656162867724149,58.58473461217005,134.84692122462363,0.0034350882256578103,0.020577181164098932,9.803796875000002,,8.753163244779879,,3.0,0.0,falling,-92665.0,0.006375000000000242,0.0650258270472402,5.03999999999999,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.99}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,,
KAITOUSDT,Buy,48,1.2112,1.21992064,1.174864,Bullish,2025-09-11T19:48:28.948157+00:00,2025-09-12T01:18:28.948157+05:30,Success,119,119.0,,5.04%,60.36270996792647,0.0006905881032186478,4.829202368493665e-05,0.0006422960795337112,1.212162481318216,1.207065,1.2019675186817842,0.9055924624209578,132.37531699070362,10.0,3.0,0.0,1.2083686876359838,0.002653701621023435,1.2084453124999996,0.0014781249999999968,0.12231625086468256,,6.345736703160404,,falling,-192609.29999999996,8.0,9.808906994925838,15.0,10.0,0.0,5.0,0.9055924624209578,60.36270996792647,132.37531699070362,0.0006422960795337112,0.002653701621023435,1.2084453124999996,,6.345736703160404,,3.0,0.0,falling,-192609.29999999996,0.0014781249999999968,0.12231625086468256,5.039999999999969,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.19}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,,,,,,,,,,
WIFUSDT,Buy,49,0.8921,0.89852312,0.865337,Bullish,2025-09-11T19:48:30.534964+00:00,2025-09-12T01:18:30.534964+05:30,Success,116,116.0,,5.04%,68.2509089888605,0.001359055638098905,0.0008244283642419076,0.0005346272738569974,0.8915147133582814,0.887255,0.8829952866417187,1.0687002378435606,198.31573134535097,10.0,3.0,0.0,0.8865726426939824,0.001961433392518683,0.8892203125,0.000909374999999879,0.10226655725432263,,18.150437332479594,,rising,1668771.5,8.0,15.54167234100748,15.0,5.0,0.0,5.0,1.0687002378435606,68.2509089888605,198.31573134535097,0.0005346272738569974,0.001961433392518683,0.8892203125,,18.150437332479594,,3.0,0.0,rising,1668771.5,0.000909374999999879,0.10226655725432263,5.040000000000004,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,,
PYTHUSDT,Buy,47,0.17932,0.1806111,0.1739404,Bullish,2025-09-11T19:48:32.162613+00:00,2025-09-12T01:18:32.162613+05:30,Success,136,136.0,,5.04%,55.55414157672201,0.00027001356848471714,4.2337676057548015e-05,0.00022767589242716913,0.18050061394783584,0.17834,0.17617938605216416,0.7267873909130356,102.5801897890374,10.0,3.0,0.0,0.17787001027976554,0.0011242013267078665,0.17829562499999999,0.0005885937500000049,0.33012237400665606,,6.00124890197338,,falling,-6419357.0,8.0,8.860536354510089,15.0,10.0,0.0,5.0,0.7267873909130356,55.55414157672201,102.5801897890374,0.00022767589242716913,0.0011242013267078665,0.17829562499999999,,6.00124890197338,,3.0,0.0,falling,-6419357.0,0.0005885937500000049,0.33012237400665606,5.039999999999951,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.14}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,,
SEIUSDT,Buy,42,0.3277,0.33005944,0.317869,Bullish,2025-09-11T19:48:42.096288+00:00,2025-09-12T01:18:42.096288+05:30,Success,34,34.0,,5.04%,64.54823485264305,0.0008878177280933208,0.000926612641557061,-3.879491346374018e-05,0.32815361162281476,0.32661,0.32506638837718527,0.8530680852261228,138.85757234122494,10.0,3.0,0.0,0.3250967416202335,0.0010735409678085776,0.3275390625,3.437500000003091e-05,0.01049493142517342,,26.910480306608196,,falling,-1185097.0,8.0,4.0,15.0,10.0,0.0,5.0,0.8530680852261228,64.54823485264305,138.85757234122494,-3.879491346374018e-05,0.0010735409678085776,0.3275390625,,26.910480306608196,,3.0,0.0,falling,-1185097.0,3.437500000003091e-05,0.01049493142517342,5.03999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
LDOUSDT,Buy,45,1.2708,1.27994976,1.232676,Bullish,2025-09-11T19:48:48.539159+00:00,2025-09-12T01:18:48.539159+05:30,Success,189,189.0,,5.04%,75.05341828362192,0.005572169829599849,0.004195611198821256,0.0013765586307785934,1.2727856881326234,1.25691,1.2410343118673766,0.9374613523509886,164.91228070175333,10.0,3.0,0.0,1.2529744732402832,0.004099433826254023,1.266459375,0.0017812500000000675,0.1406480172330887,,34.82427803398707,,rising,2433468.0,8.0,12.059017059161834,15.0,5.0,0.0,5.0,0.9374613523509886,75.05341828362192,164.91228070175333,0.0013765586307785934,0.004099433826254023,1.266459375,,34.82427803398707,,3.0,0.0,rising,2433468.0,0.0017812500000000675,0.1406480172330887,5.039999999999943,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.94}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,
FILUSDT,Buy,41,2.518,2.5361296,2.44246,Bullish,2025-09-11T19:48:50.191975+00:00,2025-09-12T01:18:50.191975+05:30,Success,156,156.0,,5.04%,64.5893845457033,0.004956963424498806,0.004037907075539573,0.0009190563489592327,2.521335467358755,2.5084,2.495464532641245,0.8710727928783487,127.76145391228823,10.0,3.0,0.0,2.504049082272488,0.005811214566090459,2.5173124999999996,0.0020781250000001528,0.08255331827097959,,23.546520713681243,,rising,348435.7,8.0,7.795652720126775,15.0,5.0,0.0,5.0,0.8710727928783487,64.5893845457033,127.76145391228823,0.0009190563489592327,0.005811214566090459,2.5173124999999996,,23.546520713681243,,3.0,0.0,rising,348435.7,0.0020781250000001528,0.08255331827097959,5.039999999999992,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.2}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
ETCUSDT,Buy,41,21.251,21.4040072,20.61347,Bullish,2025-09-11T19:48:56.621531+00:00,2025-09-12T01:18:56.621531+05:30,Success,178,178.0,,5.04%,60.32419587788848,0.013364066380020745,0.007784044338564729,0.005580022041456016,21.264108943485162,21.20975,21.155391056514837,0.8794223853086923,154.63751808390745,10.0,3.0,0.0,21.210246626847205,0.036272500544766835,21.2411875,0.010609374999997812,0.049947183979228156,,11.450276456518118,,rising,94533.62,8.0,7.692067736815172,15.0,5.0,0.0,5.0,0.8794223853086923,60.32419587788848,154.63751808390745,0.005580022041456016,0.036272500544766835,21.2411875,,11.450276456518118,,3.0,0.0,rising,94533.62,0.010609374999997812,0.049947183979228156,5.0400000000000365,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.31}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
NEARUSDT,Buy,40,2.718,2.7375696,2.63646,Bullish,2025-09-11T19:48:58.211164+00:00,2025-09-12T01:18:58.211164+05:30,Success,111,111.0,,5.04%,59.95429523619334,0.0034703390278574275,0.0025298240509096783,0.0009405149769477492,2.719808691546572,2.7106000000000003,2.7013913084534287,0.9017943245560548,171.15251897859835,10.0,3.0,0.0,2.7071001199632834,0.006555911763129789,2.711578125000001,0.0020937500000006715,0.07721518257935758,,13.610907792293355,,rising,398227.0,8.0,7.443054187167697,15.0,5.0,0.0,5.0,0.9017943245560548,59.95429523619334,171.15251897859835,0.0009405149769477492,0.006555911763129789,2.711578125000001,,13.610907792293355,,3.0,0.0,rising,398227.0,0.0020937500000006715,0.07721518257935758,5.04000000000002,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.56}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
CRVUSDT,Buy,47,0.81,0.815832,0.7857,Bullish,2025-09-11T19:49:02.952304+00:00,2025-09-12T01:19:02.952304+05:30,Success,9,9.0,,5.04%,68.55443284161998,0.0018188434861996505,0.0012019578800968225,0.000616885606102828,0.8093908966840421,0.80365,0.7979091033159579,1.053049492917291,193.79844961240124,10.0,3.0,0.0,0.8013571111980956,0.0032514774044394984,0.8053125000000001,0.0014687500000000187,0.1823826154443174,,19.00687153538958,,rising,478998.8999999999,8.0,13.553393028736135,15.0,5.0,0.0,5.0,1.053049492917291,68.55443284161998,193.79844961240124,0.000616885606102828,0.0032514774044394984,0.8053125000000001,,19.00687153538958,,3.0,0.0,rising,478998.8999999999,0.0014687500000000187,0.1823826154443174,5.039999999999955,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.45}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,,
OGUSDT,Buy,44,21.492,21.6467424,20.84724,Bullish,2025-09-11T19:49:04.609590+00:00,2025-09-12T01:19:04.609590+05:30,Fail,182,,182.0,5.04%,32.09263412680784,-0.09950763774603644,-0.07470505649311118,-0.024802581252925254,22.02172916581326,21.7803,21.538870834186742,-0.0970695359627657,-205.84852965335796,10.0,0.0,3.0,21.941466331560555,0.1286276919806496,21.673453125,-0.04749999999999943,-0.2191621230177156,,-22.671779556527135,,falling,-38947.2,26.0,0.0,8.0,5.0,0.0,5.0,-0.0970695359627657,32.09263412680784,-205.84852965335796,-0.024802581252925254,0.1286276919806496,21.673453125,,-22.671779556527135,,0.0,3.0,falling,-38947.2,-0.04749999999999943,-0.2191621230177156,5.039999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
