Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason
PENGUUSDT,Strong Sell,69,0.03468,0.0344303,0.0357204,Bearish,2025-09-14T11:47:09.675131+00:00,2025-09-14T17:17:09.675131+05:30,Success,63,63.0,,5.04%,26.597138478674864,-0.00024311116281403727,-0.00013269075405359903,-0.00011042040876043825,0.036182901177541145,0.0353739,0.034564898822458855,0.07113783065865432,-152.16894740120838,-10.0,0.0,3.0,0.03545190588123447,0.00018315237329544283,0.034925484374999996,-0.00018668750000000456,-0.5345308829378392,,-40.989250964365596,,falling,-705372991.0,8.0,16.0,15.0,5.0,12.0,5.0,0.07113783065865432,26.597138478674864,-152.16894740120838,-0.00011042040876043825,0.00018315237329544283,0.034925484374999996,,-40.989250964365596,,0.0,3.0,falling,-705372991.0,-0.00018668750000000456,-0.5345308829378392,5.0400000000000125,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.00018668750000000456,-0.5345308829378392,,,,,
TRUMPUSDT,Strong Sell,68,8.785,8.721748,9.04855,Bearish,2025-09-14T11:47:12.070112+00:00,2025-09-14T17:17:12.070112+05:30,Success,128,128.0,,5.04%,19.512092038304957,-0.032112805266921285,-0.021551198111382057,-0.010561607155539228,8.957168931587644,8.86575,8.774331068412357,0.058351871993904514,-141.55623221969367,-10.0,0.0,3.0,8.891220396560897,0.02247154125761004,8.80259375,-0.018109374999999872,-0.2057277151975788,,-47.19043419557573,,falling,-1657621.13,8.0,15.279981592143812,15.0,5.0,12.0,5.0,0.058351871993904514,19.512092038304957,-141.55623221969367,-0.010561607155539228,0.02247154125761004,8.80259375,,-47.19043419557573,,0.0,3.0,falling,-1657621.13,-0.018109374999999872,-0.2057277151975788,5.040000000000025,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,68,1.0,60.0,68.0,-0.018109374999999872,-0.2057277151975788,,,,,
WIFUSDT,Strong Sell,69,0.9397,0.93293416,0.967891,Bearish,2025-09-14T11:47:13.260799+00:00,2025-09-14T17:17:13.260799+05:30,Success,53,53.0,,5.04%,19.89787995164724,-0.005073855959617735,-0.00311399450083642,-0.0019598614587813144,0.9694376479572968,0.954385,0.9393323520427033,0.012212069210005522,-165.83328754327027,-10.0,0.0,3.0,0.9568709012127552,0.0032971792072069082,0.9452796874999999,-0.003150000000000097,-0.3332347073204297,,-42.2639857764214,,falling,-10941663.799999999,8.0,16.0,15.0,5.0,12.0,5.0,0.012212069210005522,19.89787995164724,-165.83328754327027,-0.0019598614587813144,0.0032971792072069082,0.9452796874999999,,-42.2639857764214,,0.0,3.0,falling,-10941663.799999999,-0.003150000000000097,-0.3332347073204297,5.040000000000018,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.003150000000000097,-0.3332347073204297,,,,,
1000BONKUSDT,Strong Sell,69,0.025077,0.02489645,0.02582931,Bearish,2025-09-14T11:47:15.681817+00:00,2025-09-14T17:17:15.681817+05:30,Success,52,52.0,,5.04%,26.51512152639171,-9.640482772599324e-05,-4.2356459495907306e-05,-5.404836823008593e-05,0.025794333074870668,0.02543065,0.02506696692512933,0.013793706064320118,-167.86862726733762,-10.0,0.0,3.0,0.025437149457912252,9.96721789997229e-05,0.025227593750000003,-8.390624999999804e-05,-0.3325971189780953,,-28.712541424118125,,falling,-135950976.0,8.0,16.0,15.0,5.0,12.0,5.0,0.013793706064320118,26.51512152639171,-167.86862726733762,-5.404836823008593e-05,9.96721789997229e-05,0.025227593750000003,,-28.712541424118125,,0.0,3.0,falling,-135950976.0,-8.390624999999804e-05,-0.3325971189780953,5.0400000000000365,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-8.390624999999804e-05,-0.3325971189780953,,,,,
1000SHIBUSDT,Strong Sell,69,0.013838,0.01373837,0.01425314,Bearish,2025-09-14T11:47:16.875117+00:00,2025-09-14T17:17:16.875117+05:30,Success,64,64.0,,5.04%,27.343375298865794,-4.769782399536085e-05,-2.7477554963529315e-05,-2.0220269031831534e-05,0.014116117011031036,0.013967950000000002,0.013819782988968967,0.061474585011427434,-147.10856813846664,-10.0,0.0,3.0,0.013983417178469819,3.941089763699475e-05,0.013871578124999999,-3.1468750000001114e-05,-0.22685774982794982,,-34.612146944711064,,falling,-491759373.0,8.0,16.0,15.0,5.0,12.0,5.0,0.061474585011427434,27.343375298865794,-147.10856813846664,-2.0220269031831534e-05,3.941089763699475e-05,0.013871578124999999,,-34.612146944711064,,0.0,3.0,falling,-491759373.0,-3.1468750000001114e-05,-0.22685774982794982,5.039999999999967,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-3.1468750000001114e-05,-0.22685774982794982,,,,,
DOTUSDT,Strong Sell,69,4.375,4.3435,4.50625,Bearish,2025-09-14T11:47:18.066616+00:00,2025-09-14T17:17:18.066616+05:30,Success,52,52.0,,5.04%,26.324837901913853,-0.01564810602202016,-0.008322220791506976,-0.007325885230513182,4.475584982447276,4.421200000000001,4.366815017552725,0.07525039155073482,-133.93956616463154,-10.0,0.0,3.0,4.42295630053831,0.01347130349091813,4.384265624999999,-0.011656249999999702,-0.2658655062670776,,-31.73217355017708,,falling,-2709954.5,8.0,16.0,15.0,5.0,12.0,5.0,0.07525039155073482,26.324837901913853,-133.93956616463154,-0.007325885230513182,0.01347130349091813,4.384265624999999,,-31.73217355017708,,0.0,3.0,falling,-2709954.5,-0.011656249999999702,-0.2658655062670776,5.040000000000049,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.011656249999999702,-0.2658655062670776,,,,,
AAVEUSDT,Strong Sell,69,307.6,305.38528,316.828,Bearish,2025-09-14T11:47:19.258930+00:00,2025-09-14T17:17:19.258930+05:30,Success,79,79.0,,5.04%,24.42717916573261,-0.8606047387781928,-0.46923017839917575,-0.391374560379017,312.9693516506604,310.191,307.4126483493395,0.03371633151908015,-154.5838128116582,-10.0,0.0,3.0,310.49439774610397,0.7187268199692106,308.6746875,-0.6121875000000045,-0.1983277297397457,,-35.00893936769893,,falling,-27858.3,8.0,16.0,15.0,5.0,12.0,5.0,0.03371633151908015,24.42717916573261,-154.5838128116582,-0.391374560379017,0.7187268199692106,308.6746875,,-35.00893936769893,,0.0,3.0,falling,-27858.3,-0.6121875000000045,-0.1983277297397457,5.039999999999999,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.6121875000000045,-0.1983277297397457,,,,,
ARBUSDT,Strong Sell,69,0.5216,0.51784448,0.537248,Bearish,2025-09-14T11:47:21.678562+00:00,2025-09-14T17:17:21.678562+05:30,Success,53,53.0,,5.04%,21.82506080319439,-0.0024996748369088273,-0.0016286855832376632,-0.0008709892536711641,0.5353426022759047,0.5280400000000001,0.5207373977240954,0.059061293722014664,-140.74717636837565,-10.0,0.0,3.0,0.5296533197822086,0.0015984044443253889,0.5233296875,-0.001475000000000004,-0.28184909727675334,,-44.66366472988697,,falling,-20494668.099999998,8.0,16.0,15.0,5.0,12.0,5.0,0.059061293722014664,21.82506080319439,-140.74717636837565,-0.0008709892536711641,0.0015984044443253889,0.5233296875,,-44.66366472988697,,0.0,3.0,falling,-20494668.099999998,-0.001475000000000004,-0.28184909727675334,5.040000000000017,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.001475000000000004,-0.28184909727675334,,,,,
ONDOUSDT,Sell,49,1.0554,1.04780112,1.087062,Bearish,2025-09-14T11:47:24.075668+00:00,2025-09-14T17:17:24.075668+05:30,Success,52,52.0,,5.04%,32.17789540285467,-0.0024925141771832138,-0.0009529755251262132,-0.0015395386520570004,1.0740994564434887,1.06417,1.0542405435565114,0.05838468853190846,-170.31177291762947,-10.0,0.0,3.0,1.0647276511669166,0.003016030726361277,1.0605859375,-0.002650000000000041,-0.24986188354020497,,-22.54831506978775,,falling,-3271544.2,8.0,16.0,15.0,5.0,0.0,5.0,0.05838468853190846,32.17789540285467,-170.31177291762947,-0.0015395386520570004,0.003016030726361277,1.0605859375,,-22.54831506978775,,0.0,3.0,falling,-3271544.2,-0.002650000000000041,-0.24986188354020497,5.039999999999983,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Sell,49,,,,,,,,,,
ETHFIUSDT,Sell,46,1.5041,1.49327048,1.549223,Bearish,2025-09-14T11:47:26.466678+00:00,2025-09-14T17:17:26.466678+05:30,Success,50,50.0,,5.04%,31.50937201110945,-0.006713495185755702,-0.004335680330462562,-0.002377814855293141,1.5420299643085198,1.5210350000000001,1.5000400356914805,0.09668900239263564,-128.8351057327931,-10.0,0.0,3.0,1.5250569695559386,0.006236478046627269,1.5068968750000002,-0.003473437499999843,-0.2305026679413508,,-28.21152774345828,,falling,-2090164.5,8.0,13.150606496225528,15.0,5.0,0.0,5.0,0.09668900239263564,31.50937201110945,-128.8351057327931,-0.002377814855293141,0.006236478046627269,1.5068968750000002,,-28.21152774345828,,0.0,3.0,falling,-2090164.5,-0.003473437499999843,-0.2305026679413508,5.039999999999965,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.85}]}",False,not_in_gap_or_already_strong,46.0,Sell,46,,,,,,,,,,
EIGENUSDT,Sell,43,1.6005,1.5889764,1.648515,Bearish,2025-09-14T11:47:27.656168+00:00,2025-09-14T17:17:27.656168+05:30,Success,53,53.0,,5.04%,34.513109653436075,-0.012467322469034592,-0.008497467686389223,-0.003969854782645369,1.6720488149190078,1.6258949999999999,1.579741185080992,0.2248873138161632,-88.89243112563408,-10.0,0.0,3.0,1.630353676182489,0.009450253617365107,1.586775,-0.006878124999999846,-0.4334656772384141,,-35.7077735636662,,falling,-2609413.8999999994,4.0,14.081900300370306,15.0,5.0,0.0,5.0,0.2248873138161632,34.513109653436075,-88.89243112563408,-0.003969854782645369,0.009450253617365107,1.586775,,-35.7077735636662,,0.0,3.0,falling,-2609413.8999999994,-0.006878124999999846,-0.4334656772384141,5.040000000000034,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.92}]}",False,not_in_gap_or_already_strong,43.0,Sell,43,,,,,,,,,,
YGGUSDT,Strong Sell,69,0.225,0.22338,0.23175,Bearish,2025-09-14T11:47:28.882785+00:00,2025-09-14T17:17:28.882785+05:30,Success,4,4.0,,5.04%,22.228554599982914,-0.004306751393298919,-0.002969848867287032,-0.0013369025260118869,0.24866375763788098,0.235415,0.22216624236211904,0.10694427792152589,-131.32681213945318,-10.0,0.0,3.0,0.23853593583507343,0.002500830556647691,0.225790625,-0.0021515625000000094,-0.9529016096217501,,-51.09410097546174,,falling,-23624401.0,8.0,16.0,15.0,5.0,12.0,5.0,0.10694427792152589,22.228554599982914,-131.32681213945318,-0.0013369025260118869,0.002500830556647691,0.225790625,,-51.09410097546174,,0.0,3.0,falling,-23624401.0,-0.0021515625000000094,-0.9529016096217501,5.040000000000032,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.0021515625000000094,-0.9529016096217501,,,,,
FILUSDT,Strong Sell,69,2.541,2.5227048,2.61723,Bearish,2025-09-14T11:47:30.078743+00:00,2025-09-14T17:17:30.078743+05:30,Success,53,53.0,,5.04%,20.28071777639319,-0.012201856582978898,-0.007998172803114151,-0.004203683779864747,2.607456232235572,2.5721,2.5367437677644276,0.06019069293376411,-141.3027164940705,-10.0,0.0,3.0,2.579121929985574,0.007826402685477837,2.548453125,-0.006484374999999876,-0.25444356564336945,,-46.5756577291008,,falling,-3869501.3000000003,8.0,16.0,15.0,5.0,12.0,5.0,0.06019069293376411,20.28071777639319,-141.3027164940705,-0.004203683779864747,0.007826402685477837,2.548453125,,-46.5756577291008,,0.0,3.0,falling,-3869501.3000000003,-0.006484374999999876,-0.25444356564336945,5.039999999999957,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.006484374999999876,-0.25444356564336945,,,,,
XLMUSDT,Strong Sell,69,0.39219,0.38936623,0.4039557,Bearish,2025-09-14T11:47:31.275981+00:00,2025-09-14T17:17:31.275981+05:30,Success,64,64.0,,5.04%,25.239031140907215,-0.0010391031194754152,-0.0006147901877662932,-0.000424312931709122,0.39833908492822134,0.39510999999999996,0.3918809150717786,0.047859522913144825,-149.5649284572063,-10.0,0.0,3.0,0.39575960719000186,0.000853477322761973,0.3931435937500001,-0.0007284374999999566,-0.18528535415056765,,-36.36984661201936,,falling,-9292242.0,8.0,15.931787862931907,15.0,5.0,12.0,5.0,0.047859522913144825,25.239031140907215,-149.5649284572063,-0.000424312931709122,0.000853477322761973,0.3931435937500001,,-36.36984661201936,,0.0,3.0,falling,-9292242.0,-0.0007284374999999566,-0.18528535415056765,5.040000000000008,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.0007284374999999566,-0.18528535415056765,,,,,
NEARUSDT,Strong Sell,69,2.71,2.690488,2.7913,Bearish,2025-09-14T11:47:32.462991+00:00,2025-09-14T17:17:32.462991+05:30,Success,128,128.0,,5.04%,22.90298171322881,-0.011137795287307739,-0.007289075665038806,-0.003848719622268933,2.771066738274168,2.7384,2.705733261725832,0.06530707532471865,-138.6330586524465,-10.0,0.0,3.0,2.745981018284108,0.007795967030470248,2.7167500000000007,-0.006921874999999744,-0.25478512929050307,,-43.989302973820884,,falling,-2326794.0,8.0,15.84834037566251,15.0,5.0,12.0,5.0,0.06530707532471865,22.90298171322881,-138.6330586524465,-0.003848719622268933,0.007795967030470248,2.7167500000000007,,-43.989302973820884,,0.0,3.0,falling,-2326794.0,-0.006921874999999744,-0.25478512929050307,5.040000000000051,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.006921874999999744,-0.25478512929050307,,,,,
HBARUSDT,Strong Sell,69,0.24088,0.23914566,0.2481064,Bearish,2025-09-14T11:47:33.656300+00:00,2025-09-14T17:17:33.656300+05:30,Success,64,64.0,,5.04%,22.031052324488215,-0.0007446362376460625,-0.0004127799430832833,-0.00033185629456277917,0.24556686246575654,0.2431295,0.24069213753424346,0.03853806489512915,-152.12267420902452,-10.0,0.0,3.0,0.2433405807245551,0.0005723132467565226,0.24161015624999999,-0.00045937500000001186,-0.19013066633038606,,-40.00245619406878,,falling,-19724582.0,8.0,16.0,15.0,5.0,12.0,5.0,0.03853806489512915,22.031052324488215,-152.12267420902452,-0.00033185629456277917,0.0005723132467565226,0.24161015624999999,,-40.00245619406878,,0.0,3.0,falling,-19724582.0,-0.00045937500000001186,-0.19013066633038606,5.040000000000008,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.00045937500000001186,-0.19013066633038606,,,,,
PNUTUSDT,Strong Sell,69,0.24918,0.2473859,0.2566554,Bearish,2025-09-14T11:47:34.849881+00:00,2025-09-14T17:17:34.849881+05:30,Success,128,128.0,,5.04%,21.119963785595957,-0.001455694510475447,-0.000821447221985717,-0.00063424728848973,0.25826464529593524,0.2535765,0.24888835470406476,0.031104549616681108,-152.705733609291,-10.0,0.0,3.0,0.2542693529304131,0.001099821463479286,0.25080328125,-0.0010310937499999895,-0.4111165311956976,,-40.64117517022116,,falling,-18999883.0,8.0,16.0,15.0,5.0,12.0,5.0,0.031104549616681108,21.119963785595957,-152.705733609291,-0.00063424728848973,0.001099821463479286,0.25080328125,,-40.64117517022116,,0.0,3.0,falling,-18999883.0,-0.0010310937499999895,-0.4111165311956976,5.039999999999986,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.0010310937499999895,-0.4111165311956976,,,,,
ETCUSDT,Strong Sell,68,21.394,21.2399632,22.03582,Bearish,2025-09-14T11:47:36.073732+00:00,2025-09-14T17:17:36.073732+05:30,Success,64,64.0,,5.04%,25.106634604383956,-0.06036352349656582,-0.03953368412640434,-0.02082983937016148,21.72106737715252,21.54545,21.36983262284748,0.06880690722174501,-140.27502552092935,-10.0,0.0,3.0,21.582886609548407,0.04492770640686731,21.424828124999998,-0.03290625000000347,-0.15358933013612436,,-38.73691223347003,,falling,-223746.33,8.0,15.127123658541851,15.0,5.0,12.0,5.0,0.06880690722174501,25.106634604383956,-140.27502552092935,-0.02082983937016148,0.04492770640686731,21.424828124999998,,-38.73691223347003,,0.0,3.0,falling,-223746.33,-0.03290625000000347,-0.15358933013612436,5.040000000000003,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,68,1.0,60.0,68.0,-0.03290625000000347,-0.15358933013612436,,,,,
SEIUSDT,Strong Sell,69,0.3344,0.33199232,0.344432,Bearish,2025-09-14T11:47:40.795222+00:00,2025-09-14T17:17:40.795222+05:30,Success,64,64.0,,5.04%,29.172595308702867,-0.0010558452282125597,-0.0004742285144914737,-0.000581616713721086,0.3417245742797134,0.3379,0.33407542572028653,0.042432733158703315,-161.58254760584146,-10.0,0.0,3.0,0.33802562593548235,0.0011031241075957381,0.33594374999999993,-0.0009734375000000073,-0.2897620509385894,,-29.160319954476975,,falling,-6979961.0,8.0,16.0,15.0,5.0,12.0,5.0,0.042432733158703315,29.172595308702867,-161.58254760584146,-0.000581616713721086,0.0011031241075957381,0.33594374999999993,,-29.160319954476975,,0.0,3.0,falling,-6979961.0,-0.0009734375000000073,-0.2897620509385894,5.040000000000049,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.0009734375000000073,-0.2897620509385894,,,,,
CRVUSDT,Sell,64,0.803,0.7972184,0.82709,Bearish,2025-09-14T11:47:43.206886+00:00,2025-09-14T17:17:43.206886+05:30,Success,53,53.0,,5.04%,22.064543515880317,-0.003084088462183998,-0.0022099620711955406,-0.0008741263909884576,0.8186638829557201,0.8098000000000001,0.80093611704428,0.11642092782758111,-128.3340954122834,-10.0,0.0,3.0,0.8120558884493941,0.00292353677709985,0.8033125,-0.001375000000000015,-0.17116626468528937,,-50.08399839960368,,falling,-4639261.100000001,8.0,11.175908833455548,15.0,5.0,12.0,5.0,0.11642092782758111,22.064543515880317,-128.3340954122834,-0.0008741263909884576,0.00292353677709985,0.8033125,,-50.08399839960368,,0.0,3.0,falling,-4639261.100000001,-0.001375000000000015,-0.17116626468528937,5.040000000000046,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 1, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 8.82}]}",True,,,Sell,64,1.0,56.0,64.0,-0.001375000000000015,-0.17116626468528937,False,0.5979924027879624,-0.17116626468528937,False,conditions_not_met
OPUSDT,Strong Sell,69,0.7894,0.78371632,0.813082,Bearish,2025-09-14T11:47:44.403029+00:00,2025-09-14T17:17:44.403029+05:30,Success,64,64.0,,5.04%,20.476498131604217,-0.0038007677425221376,-0.002355346384018105,-0.0014454213585040326,0.8112626546034772,0.799955,0.7886473453965227,0.033280756702890234,-150.28625383962492,-10.0,0.0,3.0,0.8022209131795415,0.0026378393898632705,0.7928890624999999,-0.002454687500000108,-0.3095877615287584,,-42.60295981168589,,falling,-6539119.5,8.0,16.0,15.0,5.0,12.0,5.0,0.033280756702890234,20.476498131604217,-150.28625383962492,-0.0014454213585040326,0.0026378393898632705,0.7928890624999999,,-42.60295981168589,,0.0,3.0,falling,-6539119.5,-0.002454687500000108,-0.3095877615287584,5.0399999999999725,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.002454687500000108,-0.3095877615287584,,,,,
MANAUSDT,Strong Sell,66,0.3519,0.34936632,0.362457,Bearish,2025-09-14T11:47:45.593833+00:00,2025-09-14T17:17:45.593833+05:30,Success,52,52.0,,5.04%,28.634355519159186,-0.0014619810700887137,-0.0009931049693694006,-0.0004688761007193131,0.35932509485814046,0.35524,0.35115490514185954,0.09119676335736517,-138.4200539298948,-10.0,0.0,3.0,0.3564374108881271,0.0012410467332862845,0.35246718750000006,-0.000798437499999971,-0.22652817859817684,,-35.22890586466057,,falling,-4377927.0,8.0,13.067367179208125,15.0,5.0,12.0,5.0,0.09119676335736517,28.634355519159186,-138.4200539298948,-0.0004688761007193131,0.0012410467332862845,0.35246718750000006,,-35.22890586466057,,0.0,3.0,falling,-4377927.0,-0.000798437499999971,-0.22652817859817684,5.039999999999965,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,66,1.0,58.0,66.0,-0.000798437499999971,-0.22652817859817684,,,,,
TRXUSDT,Strong Sell,69,0.34843,0.3459213,0.3588829,Bearish,2025-09-14T11:47:46.784154+00:00,2025-09-14T17:17:46.784154+05:30,Inconclusive,600,,,5.04%,25.453733990560707,-0.00033799791757505027,-0.00014574111109082462,-0.00019225680648422564,0.35101577450929844,0.34972000000000003,0.3484242254907016,0.0022282076306323405,-164.4707949055796,-10.0,0.0,3.0,0.3498123449568691,0.0003236739257866489,0.349138125,-0.00035234374999998375,-0.10091815381089754,,-28.212597127384132,,falling,-11737047.0,8.0,16.0,15.0,5.0,12.0,5.0,0.0022282076306323405,25.453733990560707,-164.4707949055796,-0.00019225680648422564,0.0003236739257866489,0.349138125,,-28.212597127384132,,0.0,3.0,falling,-11737047.0,-0.00035234374999998375,-0.10091815381089754,5.039999999999954,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.00035234374999998375,-0.10091815381089754,,,,,
TIAUSDT,Strong Sell,69,1.7861,1.77324008,1.839683,Bearish,2025-09-14T11:47:47.973803+00:00,2025-09-14T17:17:47.973803+05:30,Success,63,63.0,,5.04%,22.942394869975615,-0.009396971617193994,-0.006375886088536519,-0.003021085528657475,1.8343481279677551,1.8085050000000003,1.7826618720322454,0.06651919171790086,-143.25680901834977,-10.0,0.0,3.0,1.8153606801820736,0.005780375469782193,1.7920390625000002,-0.005162499999999959,-0.2880796578618084,,-45.515749791826494,,falling,-3565469.0,8.0,16.0,15.0,5.0,12.0,5.0,0.06651919171790086,22.942394869975615,-143.25680901834977,-0.003021085528657475,0.005780375469782193,1.7920390625000002,,-45.515749791826494,,0.0,3.0,falling,-3565469.0,-0.005162499999999959,-0.2880796578618084,5.039999999999966,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.005162499999999959,-0.2880796578618084,,,,,
APTUSDT,Strong Sell,69,4.5426,4.50989328,4.678878,Bearish,2025-09-14T11:47:49.163429+00:00,2025-09-14T17:17:49.163429+05:30,Success,63,63.0,,5.04%,25.17369212692492,-0.014259630611779706,-0.008100661944508912,-0.006158968667270793,4.629274854447847,4.584075,4.538875145552153,0.04120427480739589,-153.1314787423031,-10.0,0.0,3.0,4.590115630661642,0.011068619287383449,4.5569859375,-0.010235937499999181,-0.2246207831313761,,-35.06961171814971,,falling,-1056489.3,8.0,16.0,15.0,5.0,12.0,5.0,0.04120427480739589,25.17369212692492,-153.1314787423031,-0.006158968667270793,0.011068619287383449,4.5569859375,,-35.06961171814971,,0.0,3.0,falling,-1056489.3,-0.010235937499999181,-0.2246207831313761,5.040000000000029,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.010235937499999181,-0.2246207831313761,,,,,
LDOUSDT,Strong Sell,69,1.2481,1.23911368,1.285543,Bearish,2025-09-14T11:47:50.378769+00:00,2025-09-14T17:17:50.378769+05:30,Success,53,53.0,,5.04%,20.962087956020625,-0.005593033499546651,-0.003250627878919517,-0.0023424056206271344,1.2816671980380954,1.2644449999999998,1.2472228019619043,0.025467075577558458,-156.7799921844481,-10.0,0.0,3.0,1.2672596711989856,0.0038903180417131644,1.2544234375000003,-0.003704687499999748,-0.295329901311713,,-42.9668744174165,,falling,-4124474.0,8.0,16.0,15.0,5.0,12.0,5.0,0.025467075577558458,20.962087956020625,-156.7799921844481,-0.0023424056206271344,0.0038903180417131644,1.2544234375000003,,-42.9668744174165,,0.0,3.0,falling,-4124474.0,-0.003704687499999748,-0.295329901311713,5.039999999999996,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.003704687499999748,-0.295329901311713,,,,,
