Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope
TRUMPUSDT,Buy,46,8.674,8.7364528,8.41378,Bullish,2025-09-08T15:28:15.272592+00:00,2025-09-08T20:58:15.272592+05:30,Inconclusive,300,,,5.04%,65.22963927456247,0.01752346110305325,0.01411427432270713,0.003409186780346121,8.680696835170266,8.62875,8.576803164829734,0.9355414516753837,142.22930124177853,10.0,3.0,0.0,8.609051313459808,0.01933272885099323,8.656749999999999,0.0036093749999999147,,21.75017014065615,,rising,332012.15,8.0,13.23222626039693,15.0,5.0,0.0,5.0,0.9355414516753837,65.22963927456247,142.22930124177853,0.003409186780346121,0.01933272885099323,8.656749999999999,,21.75017014065615,,3.0,0.0,rising,332012.15,5.040000000000069,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.77}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,
UNIUSDT,Buy,40,9.765,9.835308,9.47205,Bullish,2025-09-08T15:28:16.395188+00:00,2025-09-08T20:58:16.395188+05:30,Inconclusive,300,,,5.04%,61.47611351460914,0.02408359499060353,0.019703910564198512,0.004379684426405017,9.788519336218968,9.71315,9.637780663781033,0.8439727785936855,117.61192915663388,10.0,3.0,0.0,9.680856524356507,0.03198483692877001,9.747656250000002,0.006218750000000384,,17.45384673650369,,rising,260432.0,8.0,7.286320529562336,15.0,5.0,0.0,5.0,0.8439727785936855,61.47611351460914,117.61192915663388,0.004379684426405017,0.03198483692877001,9.747656250000002,,17.45384673650369,,3.0,0.0,rising,260432.0,5.04000000000005,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.71}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
QUSDT,Buy,60,0.012324,0.01241273,0.01195428,Bullish,2025-09-08T15:28:17.512244+00:00,2025-09-08T20:58:17.512244+05:30,Success,1,1.0,,5.04%,74.19395427401071,0.00022159520977273542,0.000126250014755769,9.534519501696643e-05,0.012260231943215563,0.01147325,0.010686268056784439,1.040514307433716,164.04393633714426,10.0,3.0,0.0,0.011376083592760761,0.00023886974656127976,0.012013703125000002,9.854687500000098e-05,,28.629005743274007,,rising,138872668.0,8.0,18.579633726534546,15.0,5.0,0.0,5.0,1.040514307433716,74.19395427401071,164.04393633714426,9.534519501696643e-05,0.00023886974656127976,0.012013703125000002,,28.629005743274007,,3.0,0.0,rising,138872668.0,5.039999999999979,,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,60,52.0,60.0,9.854687500000098e-05
TAOUSDT,Buy,61,347.28,349.780416,336.8616,Bullish,2025-09-08T15:28:20.873808+00:00,2025-09-08T20:58:20.873808+05:30,Inconclusive,300,,,5.04%,76.62956715060972,2.253656357203738,1.475632459519452,0.7780238976842859,348.5125755114553,340.9905,333.4684244885447,0.9180694537313383,135.60270920008114,10.0,3.0,0.0,340.05250067753735,1.5149921340248915,345.73609375,0.9993749999999864,,40.40469567677684,,rising,35683.802,8.0,20.0,15.0,5.0,0.0,5.0,0.9180694537313383,76.62956715060972,135.60270920008114,0.7780238976842859,1.5149921340248915,345.73609375,,40.40469567677684,,3.0,0.0,rising,35683.802,5.039999999999946,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,61,53.0,61.0,0.9993749999999864
1000SHIBUSDT,Buy,46,0.012949,0.01304223,0.01256053,Bullish,2025-09-08T15:28:25.351633+00:00,2025-09-08T20:58:25.351633+05:30,Inconclusive,300,,,5.04%,69.62200660954842,3.522283715652608e-05,2.901853068976888e-05,6.204306466757198e-06,0.01293632493023658,0.012843199999999999,0.012750075069763419,1.0680541168257542,199.2749682798611,10.0,3.0,0.0,0.012791871462504802,3.623003579148686e-05,0.012867703125,1.0374999999999968e-05,,22.423491368214233,,rising,248021234.0,8.0,13.109942260591453,15.0,5.0,0.0,5.0,1.0680541168257542,69.62200660954842,199.2749682798611,6.204306466757198e-06,3.623003579148686e-05,0.012867703125,,22.423491368214233,,3.0,0.0,rising,248021234.0,5.040000000000035,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.89}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,
OGUSDT,Buy,43,18.132,18.2625504,17.58804,Bullish,2025-09-08T15:28:26.471054+00:00,2025-09-08T20:58:26.471054+05:30,Success,13,13.0,,5.04%,58.82235131326959,0.0835538975177954,0.03137056927827776,0.05218332823951764,18.307726141634824,17.808600000000002,17.30947385836518,0.8239662011498191,143.2047271463331,10.0,3.0,0.0,17.846826408278748,0.20087362061219205,18.084124999999997,0.026531249999994344,,11.041480183620827,,rising,58915.99999999999,8.0,10.234765291388435,15.0,5.0,0.0,5.0,0.8239662011498191,58.82235131326959,143.2047271463331,0.05218332823951764,0.20087362061219205,18.084124999999997,,11.041480183620827,,3.0,0.0,rising,58915.99999999999,5.040000000000024,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.77}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,
TOWNSUSDT,Buy,45,0.02761,0.02780879,0.0267817,Bullish,2025-09-08T15:28:27.582634+00:00,2025-09-08T20:58:27.582634+05:30,Success,37,37.0,,5.04%,63.33911828332081,3.398022472914444e-05,-3.299703091841259e-05,6.697725564755703e-05,0.027567977461501178,0.027214500000000003,0.026861022538498827,1.0594416095447168,177.33798991074895,10.0,0.0,3.0,0.027431621525732384,0.00019051999564074723,0.02742890625,5.406249999999682e-05,,5.314981213765827,,rising,78691650.0,8.0,17.437193850100932,15.0,0.0,0.0,5.0,1.0594416095447168,63.33911828332081,177.33798991074895,6.697725564755703e-05,0.00019051999564074723,0.02742890625,,5.314981213765827,,0.0,3.0,rising,78691650.0,5.039999999999993,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,
ONDOUSDT,Buy,41,0.9441,0.95089752,0.915777,Bullish,2025-09-08T15:28:28.694957+00:00,2025-09-08T20:58:28.694957+05:30,Inconclusive,300,,,5.04%,66.31054360938153,0.0029695394972204525,0.0024279867126499755,0.000541552784570477,0.9467311412726297,0.9379200000000001,0.9291088587273705,0.8506923682631862,111.85468451242822,10.0,3.0,0.0,0.9345911763625628,0.002914786825984297,0.9441515624999999,0.0009249999999999536,,24.213412280974136,,rising,158718.00000000017,8.0,8.459079721997298,15.0,5.0,0.0,5.0,0.8506923682631862,66.31054360938153,111.85468451242822,0.000541552784570477,0.002914786825984297,0.9441515624999999,,24.213412280974136,,3.0,0.0,rising,158718.00000000017,5.040000000000001,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.54}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,
TIAUSDT,Buy,44,1.7274,1.73983728,1.675578,Bullish,2025-09-08T15:28:29.812981+00:00,2025-09-08T20:58:29.812981+05:30,Success,62,62.0,,5.04%,67.33572665503632,0.0084614873810398,0.00770424888554841,0.0007572384954913905,1.7362224237115995,1.7113450000000001,1.6864675762884007,0.8226821270989184,101.76333120883538,10.0,3.0,0.0,1.701980414186749,0.008311791455368872,1.72789375,0.00010312500000009273,,31.776647015013854,,rising,1973125.0,8.0,11.186499022428473,15.0,5.0,0.0,5.0,0.8226821270989184,67.33572665503632,101.76333120883538,0.0007572384954913905,0.008311791455368872,1.72789375,,31.776647015013854,,3.0,0.0,rising,1973125.0,5.040000000000043,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.81}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,
NEARUSDT,Buy,46,2.563,2.5814536,2.48611,Bullish,2025-09-08T15:28:30.926426+00:00,2025-09-08T20:58:30.926426+05:30,Inconclusive,300,,,5.04%,63.68058709395324,0.010917005155289594,0.009286242827959416,0.0016307623273301777,2.575400360297398,2.54235,2.509299639702602,0.8124020406159695,104.23765836609931,10.0,3.0,0.0,2.531812246160413,0.009651073354696265,2.564109375,0.002062500000000078,,26.217885737414765,,rising,1044384.0,8.0,13.05533088574851,15.0,5.0,0.0,5.0,0.8124020406159695,63.68058709395324,104.23765836609931,0.0016307623273301777,0.009651073354696265,2.564109375,,26.217885737414765,,3.0,0.0,rising,1044384.0,5.0399999999999885,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.94}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,
OPUSDT,Buy,48,0.7502,0.75560144,0.727694,Bullish,2025-09-08T15:28:32.080785+00:00,2025-09-08T20:58:32.080785+05:30,Success,54,54.0,,5.04%,68.37144517942801,0.003216766875067778,0.002532305846620009,0.0006844610284477692,0.7531274603087571,0.74254,0.7319525396912429,0.8617486997171665,113.55478032256238,10.0,3.0,0.0,0.7402341542799509,0.0029587720544664983,0.7501546875,0.0007000000000000339,,27.58686133517152,,rising,2013298.7999999998,8.0,14.551987236714812,15.0,5.0,0.0,5.0,0.8617486997171665,68.37144517942801,113.55478032256238,0.0006844610284477692,0.0029587720544664983,0.7501546875,,27.58686133517152,,3.0,0.0,rising,2013298.7999999998,5.039999999999981,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.45}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,
VIRTUALUSDT,Buy,60,1.281,1.2902232,1.24257,Bullish,2025-09-08T15:28:33.198167+00:00,2025-09-08T20:58:33.198167+05:30,Fail,295,,295.0,5.04%,76.77266602940325,0.02091877467254477,0.01653439777560057,0.004384376896944202,1.2985276764049907,1.2377850000000001,1.1770423235950096,0.8557218956888875,123.59637609828974,10.0,3.0,0.0,1.2216100757701776,0.010857972609118468,1.28096875,0.005864062500000156,,51.405338658469766,,rising,6322297.999999999,8.0,18.691039875924297,15.0,5.0,0.0,5.0,0.8557218956888875,76.77266602940325,123.59637609828974,0.004384376896944202,0.010857972609118468,1.28096875,,51.405338658469766,,3.0,0.0,rising,6322297.999999999,5.040000000000054,,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,60,52.0,60.0,0.005864062500000156
CRVUSDT,Buy,41,0.797,0.8027384,0.77309,Bullish,2025-09-08T15:28:36.491217+00:00,2025-09-08T20:58:36.491217+05:30,Inconclusive,300,,,5.04%,61.23364060622446,0.0028108301233646937,0.002244324155863247,0.0005665059675014467,0.7989975606127694,0.7908000000000001,0.7826024393872307,0.8781612782674795,144.97354497354533,10.0,3.0,0.0,0.7877361877749305,0.003777028852605985,0.7948906250000001,0.0006562500000000249,,18.749065747661696,,rising,3012264.3,8.0,7.599692708371549,15.0,5.0,0.0,5.0,0.8781612782674795,61.23364060622446,144.97354497354533,0.0005665059675014467,0.003777028852605985,0.7948906250000001,,18.749065747661696,,3.0,0.0,rising,3012264.3,5.0400000000000285,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.4}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,
ETCUSDT,Buy,48,21.057,21.2086104,20.42529,Bullish,2025-09-08T15:28:38.730995+00:00,2025-09-08T20:58:38.730995+05:30,Inconclusive,300,,,5.04%,68.2382287875219,0.06705230347618496,0.052203240644666415,0.014849062831518545,21.083738831908736,20.88355,20.683361168091263,0.9332159750027232,139.88978380669735,10.0,3.0,0.0,20.8221105927242,0.06173608251541068,21.000999999999998,0.01503124999999983,,26.26403640320682,,rising,186416.59,8.0,14.77259672846079,15.0,5.0,0.0,5.0,0.9332159750027232,68.2382287875219,139.88978380669735,0.014849062831518545,0.06173608251541068,21.000999999999998,,26.26403640320682,,3.0,0.0,rising,186416.59,5.0399999999999725,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.23}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,
