Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule
EIGENUSDT,Buy,41,1.681,1.6931032,1.63057,Bullish,2025-09-14T00:51:00.219627+00:00,2025-09-14T06:21:00.219627+05:30,Success,82,82.0,,5.04%,32.54219941691788,-0.006819117959408594,-0.0035242903763727657,-0.003294827583035828,1.7370759604087247,1.7085350000000001,1.6799940395912756,0.017623100174599653,-178.09906291833968,5.0,3.0,0.0,1.7104231199391815,0.012508138449349455,1.7073515625000002,-0.007073437499999891,-0.41429297019780537,,-15.24167449937068,,falling,-286716.10000000003,18.0,0.0,8.0,10.0,0.0,5.0,0.017623100174599653,32.54219941691788,-178.09906291833968,-0.003294827583035828,0.012508138449349455,1.7073515625000002,,-15.24167449937068,,3.0,0.0,falling,-286716.10000000003,-0.007073437499999891,-0.41429297019780537,5.040000000000038,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 20.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
XLMUSDT,Buy,62,0.40162,0.40451166,0.3895714,Bullish,2025-09-14T00:51:01.163256+00:00,2025-09-14T06:21:01.163256+05:30,Inconclusive,600,,,5.04%,27.680773057885403,-0.0005676327724512542,-0.0002718941830198854,-0.0002957385894313688,0.40613002502926177,0.404207,0.4022839749707382,-0.17263815099513102,-272.81910009182116,5.0,0.0,3.0,0.40440916184622216,0.000745575702518115,0.403601875,-0.00039343749999998234,-0.09748158380086375,,-21.260463821843672,,falling,-1833063.0,32.0,0.0,8.0,5.0,12.0,5.0,-0.17263815099513102,27.680773057885403,-272.81910009182116,-0.0002957385894313688,0.000745575702518115,0.403601875,,-21.260463821843672,,0.0,3.0,falling,-1833063.0,-0.00039343749999998234,-0.09748158380086375,5.0400000000000285,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,,Buy,62,1.0,-0.00039343749999998234,-0.09748158380086375,,,,,,,,,
NEARUSDT,Buy,62,2.789,2.8090808,2.70533,Bullish,2025-09-14T00:51:03.055033+00:00,2025-09-14T06:21:03.055033+05:30,Inconclusive,600,,,5.04%,26.904480582335466,-0.0030200011363676893,-0.0008800698581790964,-0.002139931278188593,2.820011031594808,2.8070999999999997,2.7941889684051913,-0.20095096069928356,-288.09325562031717,5.0,0.0,3.0,2.8073997257735552,0.005830732029444517,2.8058749999999995,-0.0029218750000001847,-0.10413418274157563,,-18.016930802072846,,falling,-306009.0,32.0,0.0,8.0,5.0,12.0,5.0,-0.20095096069928356,26.904480582335466,-288.09325562031717,-0.002139931278188593,0.005830732029444517,2.8058749999999995,,-18.016930802072846,,0.0,3.0,falling,-306009.0,-0.0029218750000001847,-0.10413418274157563,5.04000000000003,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,,Buy,62,1.0,-0.0029218750000001847,-0.10413418274157563,,,,,,,,,
FILUSDT,Buy,62,2.602,2.6207344,2.52394,Bullish,2025-09-14T00:51:04.027983+00:00,2025-09-14T06:21:04.027983+05:30,Success,83,83.0,,5.04%,29.46327928745653,-0.004001680372881733,-0.0025165006015235745,-0.0014851797713581584,2.626519036145579,2.6153500000000003,2.6041809638544215,-0.09763438071086443,-207.4194421879248,5.0,0.0,3.0,2.6175650174669527,0.005385504963959683,2.611390625,-0.0028593749999998863,-0.10949625738201792,,-24.382814626564173,,falling,-364405.9,32.0,0.0,8.0,5.0,12.0,5.0,-0.09763438071086443,29.46327928745653,-207.4194421879248,-0.0014851797713581584,0.005385504963959683,2.611390625,,-24.382814626564173,,0.0,3.0,falling,-364405.9,-0.0028593749999998863,-0.10949625738201792,5.040000000000012,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,,Buy,62,1.0,-0.0028593749999998863,-0.10949625738201792,,,,,,,,,
BCHUSDT,Buy,62,595.74,600.029328,577.8678,Bullish,2025-09-14T00:51:04.976263+00:00,2025-09-14T06:21:04.976263+05:30,Inconclusive,600,,,5.04%,27.857270967898017,-0.4038714002291499,-0.09826423940254925,-0.30560716082660067,599.8304326025365,598.0125,596.1945673974636,-0.125023171054141,-255.23232087681265,5.0,0.0,3.0,598.0016115986579,0.5481156760489339,597.7456249999999,-0.4796875000000682,-0.0802494372083557,,-17.842922440372284,,falling,-3050.0120000000006,32.0,0.0,8.0,5.0,12.0,5.0,-0.125023171054141,27.857270967898017,-255.23232087681265,-0.30560716082660067,0.5481156760489339,597.7456249999999,,-17.842922440372284,,0.0,3.0,falling,-3050.0120000000006,-0.4796875000000682,-0.0802494372083557,5.039999999999948,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,,Buy,62,1.0,-0.4796875000000682,-0.0802494372083557,,,,,,,,,
HBARUSDT,Buy,44,0.24634,0.24811365,0.2389498,Bullish,2025-09-14T00:51:05.924637+00:00,2025-09-14T06:21:05.924637+05:30,Inconclusive,600,,,5.04%,33.78616795271839,-0.0002411300889042789,-9.954101666428515e-05,-0.00014158907223999373,0.24852523297131104,0.24753049999999996,0.24653576702868887,-0.09840179944515355,-212.72874898506942,5.0,0.0,3.0,0.24755519201649576,0.0005192179167293636,0.24741234374999999,-0.00021296875000004212,-0.08607846592134397,,-13.372245083445588,,falling,-5078120.0,26.0,0.0,8.0,5.0,0.0,5.0,-0.09840179944515355,33.78616795271839,-212.72874898506942,-0.00014158907223999373,0.0005192179167293636,0.24741234374999999,,-13.372245083445588,,0.0,3.0,falling,-5078120.0,-0.00021296875000004212,-0.08607846592134397,5.039999999999968,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
ETCUSDT,Buy,44,21.937,22.0949464,21.27889,Bullish,2025-09-14T00:51:08.740784+00:00,2025-09-14T06:21:08.740784+05:30,Inconclusive,600,,,5.04%,36.41112977294476,-0.00532527995174803,0.007145680817841772,-0.012470960769589801,22.103505929399848,22.02285,21.94219407060015,-0.0321989383718955,-196.83874484153728,5.0,0.0,3.0,22.00781961760531,0.03464434714399922,22.029031250000003,-0.02034374999999855,-0.09234972600076796,,-3.5334712204861582,,falling,-44446.2,26.0,0.0,8.0,5.0,0.0,5.0,-0.0321989383718955,36.41112977294476,-196.83874484153728,-0.012470960769589801,0.03464434714399922,22.029031250000003,,-3.5334712204861582,,0.0,3.0,falling,-44446.2,-0.02034374999999855,-0.09234972600076796,5.0400000000000045,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
OPUSDT,Buy,62,0.8134,0.81925648,0.788998,Bullish,2025-09-14T00:51:10.646140+00:00,2025-09-14T06:21:10.646140+05:30,Inconclusive,600,,,5.04%,20.588229648578803,-0.0017718438203458975,-0.001139202609725334,-0.0006326412106205635,0.8244321790690651,0.81972,0.8150078209309349,-0.17060269859968685,-262.41134751772995,5.0,0.0,3.0,0.8208985241950689,0.001688860953565487,0.8181687500000001,-0.0008468749999999137,-0.10350859770675835,,-34.38680289833079,,falling,-2291484.1999999997,32.0,0.0,8.0,5.0,12.0,5.0,-0.17060269859968685,20.588229648578803,-262.41134751772995,-0.0006326412106205635,0.001688860953565487,0.8181687500000001,,-34.38680289833079,,0.0,3.0,falling,-2291484.1999999997,-0.0008468749999999137,-0.10350859770675835,5.040000000000045,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,,Buy,62,1.0,-0.0008468749999999137,-0.10350859770675835,,,,,,,,,
CRVUSDT,Buy,62,0.824,0.8299328,0.79928,Bullish,2025-09-14T00:51:12.547951+00:00,2025-09-14T06:21:12.547951+05:30,Success,81,81.0,,5.04%,29.863644618901574,-0.0007726500849807305,-0.00026725847939766776,-0.0005053916055830628,0.8327397062297986,0.8292999999999999,0.8258602937702012,-0.27041462931997334,-303.03030303031375,5.0,0.0,3.0,0.8296394411538487,0.0022325522069800508,0.8295781249999998,-0.0005312500000000941,-0.06403857382330257,,-11.588695633979267,,falling,-416853.20000000007,32.0,0.0,8.0,5.0,12.0,5.0,-0.27041462931997334,29.863644618901574,-303.03030303031375,-0.0005053916055830628,0.0022325522069800508,0.8295781249999998,,-11.588695633979267,,0.0,3.0,falling,-416853.20000000007,-0.0005312500000000941,-0.06403857382330257,5.039999999999967,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,,Buy,62,1.0,-0.0005312500000000941,-0.06403857382330257,,,,,,,,,
TIAUSDT,Buy,62,1.845,1.858284,1.78965,Bullish,2025-09-14T00:51:13.486200+00:00,2025-09-14T06:21:13.486200+05:30,Inconclusive,600,,,5.04%,25.048006872186974,-0.003291910590277558,-0.001643306946981301,-0.001648603643296257,1.8716509397427856,1.8604799999999997,1.8493090602572138,-0.19286919258500715,-263.91426135671566,5.0,0.0,3.0,1.8611555701785618,0.004119035666630886,1.8562249999999998,-0.0020890625000000718,-0.11254360328085615,,-23.068255298282576,,falling,-687955.0,32.0,0.0,8.0,5.0,12.0,5.0,-0.19286919258500715,25.048006872186974,-263.91426135671566,-0.001648603643296257,0.004119035666630886,1.8562249999999998,,-23.068255298282576,,0.0,3.0,falling,-687955.0,-0.0020890625000000718,-0.11254360328085615,5.040000000000028,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,,Buy,62,1.0,-0.0020890625000000718,-0.11254360328085615,,,,,,,,,
APTUSDT,Buy,62,4.6205,4.6537676,4.481885,Bullish,2025-09-14T00:51:14.431010+00:00,2025-09-14T06:21:14.431010+05:30,Inconclusive,600,,,5.04%,28.92097907291044,-0.005079674710380289,-0.0004221180259674212,-0.004657556684412868,4.6796389872930595,4.653205,4.62677101270694,-0.11861647350845889,-222.01793774823798,5.0,0.0,3.0,4.647735188025237,0.008410459039880833,4.6430890625,-0.006850000000000023,-0.14753109207669915,,-16.199093768759294,,falling,-194023.6,32.0,0.0,8.0,5.0,12.0,5.0,-0.11861647350845889,28.92097907291044,-222.01793774823798,-0.004657556684412868,0.008410459039880833,4.6430890625,,-16.199093768759294,,0.0,3.0,falling,-194023.6,-0.006850000000000023,-0.14753109207669915,5.040000000000044,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,,Buy,62,1.0,-0.006850000000000023,-0.14753109207669915,,,,,,,,,
TAOUSDT,Buy,62,356.5,359.0668,345.805,Bullish,2025-09-14T00:51:16.330962+00:00,2025-09-14T06:21:16.330962+05:30,Success,82,82.0,,5.04%,28.14583165650825,-0.402665356986347,-0.15948455212882498,-0.243180804857522,360.2593016709239,358.63649999999996,357.013698329076,-0.1582751417748879,-236.56431868353033,5.0,0.0,3.0,358.76083691244065,0.6555247911765809,358.2153125,-0.3671875,-0.10250469122533672,,-16.992601033296605,,falling,-2160.4820000000004,32.0,0.0,8.0,5.0,12.0,5.0,-0.1582751417748879,28.14583165650825,-236.56431868353033,-0.243180804857522,0.6555247911765809,358.2153125,,-16.992601033296605,,0.0,3.0,falling,-2160.4820000000004,-0.3671875,-0.10250469122533672,5.040000000000002,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,,Buy,62,1.0,-0.3671875,-0.10250469122533672,,,,,,,,,
LDOUSDT,Buy,44,1.2855,1.2947556,1.246935,Bullish,2025-09-14T00:51:17.301252+00:00,2025-09-14T06:21:17.301252+05:30,Success,81,81.0,,5.04%,30.498837977480648,-0.0010654971153554182,-8.399487651335419e-05,-0.0009815022388420642,1.3007071896395392,1.294215,1.2877228103604605,-0.17119111454499794,-262.8876892135076,5.0,0.0,3.0,1.2937128040584331,0.0031655439889097985,1.2953437500000002,-0.0011921874999998305,-0.09203638030444276,,-10.58749552513343,,falling,-319495.0,26.0,0.0,8.0,5.0,0.0,5.0,-0.17119111454499794,30.498837977480648,-262.8876892135076,-0.0009815022388420642,0.0031655439889097985,1.2953437500000002,,-10.58749552513343,,0.0,3.0,falling,-319495.0,-0.0011921874999998305,-0.09203638030444276,5.039999999999956,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
