SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,Keltner_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-04_19-27-03_STRONG.json,FILUSDT,Sell,45,Success,8.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:35.412525+00:00,2025-09-04T19:26:35.412525+05:30,47.11229644323592,-61.904761904761706,-65.49118387908591,-0.12235493007410045,,,falling,up,up,-0.0006067625676782207,-2.013916983532853e-05,-0.0005866233978428922,2.280881375181174,2.2723,2.263718624818826,2.2803000000000004,2.2723000000000004,2.2643000000000004,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,AGIXUSDT,Strong Sell,60,Inconclusive,,False,25.0,60,,,Bearish,5.04%,0,0,2025-09-04T13:56:36.516355+00:00,2025-09-04T19:26:36.516355+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7009,0.7009,0.7009,0.7009000000000001,0.7009000000000001,0.7009000000000001,-10.0,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,
signals_2025-09-04_19-27-03_STRONG.json,TRUMPUSDT,Strong Sell,55,Success,74.0,True,30.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:37.628058+00:00,2025-09-04T19:26:37.628058+05:30,36.030538832875294,-67.30769230769079,-176.5079365079539,-0.07232352349284545,,,falling,up,up,-0.009098993175440384,-0.006363453605728007,-0.0027355395697123775,8.34623648295928,8.32035,8.294463517040718,8.348850000000002,8.320350000000001,8.29185,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,HEMIUSDT,Sell,45,Success,15.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:38.722858+00:00,2025-09-04T19:26:38.722858+05:30,48.589563639367505,-34.39922480620172,26.326811464130344,0.04023958207847442,,,falling,down,down,-0.0001238326871511597,-0.00016383848562262157,4.0005798471461876e-05,0.035039988572519554,0.0345762,0.03411241142748045,0.035000199999999995,0.034576199999999994,0.034152199999999994,-10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,
signals_2025-09-04_19-27-03_STRONG.json,QUSDT,Buy,55,Success,42.0,True,55.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:39.803608+00:00,2025-09-04T19:26:39.803608+05:30,34.53627466276588,-88.86756238003859,-108.79809070109538,-0.18939274947332518,,,falling,up,up,-7.177451243268324e-05,-5.1790444560384406e-05,-1.998406787229883e-05,0.00886500067333504,0.008605100000000001,0.008345199326664962,0.0087841,0.0086051,0.008426099999999999,-10.0,10.0,15.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,LINEAUSDT,Buy,45,Fail,19.0,False,45.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:40.903262+00:00,2025-09-04T19:26:40.903262+05:30,42.24423085586591,-83.60655737704926,-174.60317460317415,0.044266972106153955,,,falling,up,up,-4.452845487309259e-05,-2.4043543968539812e-05,-2.048491090455278e-05,0.026213371733242948,0.025924000000000003,0.025634628266757057,0.026184000000000002,0.025924000000000003,0.025664000000000003,-10.0,0.0,15.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,DOTUSDT,Sell,35,Success,8.0,True,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T13:56:41.992202+00:00,2025-09-04T19:26:41.992202+05:30,48.06743198643171,-53.333333333333734,-40.9094899482018,0.15599048173919897,,,falling,up,up,-0.0007294667590942439,0.00040663250296160073,-0.0011360992620558447,3.8005065775242133,3.7853000000000003,3.7700934224757874,3.7978000000000005,3.7853000000000008,3.772800000000001,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,VIRTUALUSDT,Strong Sell,55,Success,8.0,True,35.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:43.078728+00:00,2025-09-04T19:26:43.078728+05:30,42.62269741551379,-82.25806451612915,-127.06840102646514,-0.11605605973614277,,,falling,up,up,-0.0013390628093694623,-0.0007839448716329322,-0.0005551179377365301,1.0816094269757979,1.07524,1.068870573024202,1.0806400000000003,1.0752400000000002,1.0698400000000001,-10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,HBARUSDT,Buy,45,Inconclusive,,False,45.0,20,,,Bearish,5.04%,0,0,2025-09-04T13:56:44.194597+00:00,2025-09-04T19:26:44.194597+05:30,54.098790572553646,-42.079207920792086,28.569048808930123,-0.050995716810499934,,,rising,up,up,-0.00030461488122957014,-0.0003294808388959624,2.486595766639226e-05,0.21559832830593503,0.213996,0.21239367169406495,0.215391,0.213996,0.21260099999999998,-10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,
signals_2025-09-04_19-27-03_STRONG.json,WLDUSDT,Sell,45,Success,8.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:45.301473+00:00,2025-09-04T19:26:45.301473+05:30,42.31980052710856,-60.655737704918685,-83.47497639282435,-0.12033903295578408,,,falling,up,up,-0.0019632830084560515,-0.0015048950974001856,-0.00045838791105586594,0.8866926955871435,0.8792949999999999,0.8718973044128564,0.8867950000000002,0.8792950000000002,0.8717950000000001,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,MERLUSDT,Sell,50,Success,2.0,True,30.0,50,,,Bearish,5.04%,0,0,2025-09-04T13:56:46.395376+00:00,2025-09-04T19:26:46.395376+05:30,47.072166790482534,-16.000000000000075,12.154077242292741,-0.2807239948324725,,,falling,up,up,-0.001305390721284716,-0.0017840534462493511,0.0004786627249646351,0.16733733421393263,0.162101,0.15686466578606736,0.166501,0.162101,0.15770099999999998,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,10.0,0.0,15.0,0.0,10.0,15.0,0.0,0.0,0.0,,,
signals_2025-09-04_19-27-03_STRONG.json,LDOUSDT,Sell,45,Success,7.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:47.470865+00:00,2025-09-04T19:26:47.470865+05:30,40.950026996461474,-62.162162162161636,-89.18918918919036,-0.07715712264574404,,,falling,up,up,-0.0030395269294467564,-0.002881647110531268,-0.00015787981891548846,1.19938746743479,1.1931500000000002,1.1869125325652103,1.19915,1.19315,1.18715,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,CRVUSDT,Sell,45,Success,8.0,True,30.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:48.557145+00:00,2025-09-04T19:26:48.557145+05:30,40.271574640951044,-66.66666666666666,-120.95639943741624,0.13197960896522265,,,falling,up,up,-0.0008156937062175906,-0.00024144715910726062,-0.00057424654711033,0.7670647615158772,0.7624,0.7577352384841227,0.7664000000000001,0.7624000000000001,0.7584000000000001,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,DOLOUSDT,Strong Sell,75,Success,16.0,True,40.0,75,,,Bearish,5.04%,0,0,2025-09-04T13:56:49.647711+00:00,2025-09-04T19:26:49.647711+05:30,29.168629562982943,-97.23577235772352,-185.73185731857296,-0.2575070258343254,,,falling,down,down,-0.0014497408531730371,-0.0013374003631611176,-0.00011234049001191955,0.17088380026954303,0.16799,0.16509619973045697,0.17080499999999998,0.16799,0.16517500000000002,-10.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,LINAUSDT,Strong Sell,70,Inconclusive,,False,15.0,70,,,Bearish,5.04%,0,0,2025-09-04T13:56:50.720955+00:00,2025-09-04T19:26:50.720955+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.000742,0.000742,0.000742,0.0007419999999999999,0.0007419999999999999,0.0007419999999999999,-10.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,10.0
signals_2025-09-04_19-27-03_STRONG.json,MEMEFIUSDT,Strong Sell,60,Inconclusive,,False,25.0,60,,,Bearish,5.04%,0,0,2025-09-04T13:56:51.826209+00:00,2025-09-04T19:26:51.826209+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.002201,0.002201,0.002201,0.0022010000000000003,0.0022010000000000003,0.0022010000000000003,-10.0,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,
signals_2025-09-04_19-27-03_STRONG.json,LEVERUSDT,Strong Sell,60,Inconclusive,,False,25.0,60,,,Bearish,5.04%,0,0,2025-09-04T13:56:52.922213+00:00,2025-09-04T19:26:52.922213+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.0001125,0.0001125,0.0001125,0.00011250000000000001,0.00011250000000000001,0.00011250000000000001,-10.0,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,
signals_2025-09-04_19-27-03_STRONG.json,XPLUSDT,Sell,35,Success,7.0,True,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T13:56:54.014203+00:00,2025-09-04T19:26:54.014203+05:30,59.47845716530238,-30.582524271844974,57.27411944869781,0.17090832151714389,,,falling,up,up,0.0029474077722080327,0.0031598813628274233,-0.00021247359061939055,0.6132087307658602,0.602445,0.5916812692341398,0.610645,0.602445,0.594245,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,NEWTUSDT,Buy,40,Fail,18.0,False,40.0,35,,,Bearish,5.04%,0,0,2025-09-04T13:56:55.096197+00:00,2025-09-04T19:26:55.096197+05:30,38.35067623523345,-36.842105263157485,-17.426273458443134,-0.053798999096439315,,,falling,up,up,-0.0023213694975317,-0.0029266435085095687,0.0006052740109778686,0.2649124762356499,0.261625,0.2583375237643501,0.26507499999999995,0.26162499999999994,0.25817499999999993,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,
signals_2025-09-04_19-27-03_STRONG.json,XLMUSDT,Strong Sell,55,Success,9.0,True,30.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:56.182199+00:00,2025-09-04T19:26:56.182199+05:30,39.891424068870535,-68.78727634194787,-141.6019887280119,-0.0706738239087522,,,falling,up,up,-0.0004653607319142772,-0.00014955401017595053,-0.0003158067217383266,0.3621544706510577,0.3598205,0.35748652934894226,0.3618905,0.3598205,0.35775049999999997,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,FTMUSDT,Strong Sell,70,Inconclusive,,False,15.0,70,,,Bearish,5.04%,0,0,2025-09-04T13:56:57.261154+00:00,2025-09-04T19:26:57.261154+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7702,0.7702,0.7702,0.7701999999999998,0.7701999999999998,0.7701999999999998,-10.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,10.0
signals_2025-09-04_19-27-03_STRONG.json,ETHFIUSDT,Sell,45,Success,7.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:58.349695+00:00,2025-09-04T19:26:58.349695+05:30,44.95573751358071,-53.28947368421092,-64.39215686274302,-0.11631390819302657,,,falling,up,up,-0.002298767225930032,-0.002154551509392401,-0.00014421571653763093,1.1201166495115655,1.113235,1.1063533504884344,1.118935,1.113235,1.107535,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,QTUMUSDT,Sell,45,Success,6.0,True,35.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:59.470310+00:00,2025-09-04T19:26:59.470310+05:30,44.737020972376214,-81.75182481751831,-68.09598512579113,-0.09528375234897678,,,falling,up,up,-0.008928379879855619,-0.0024151084750900836,-0.0065132714047655355,2.877455350602678,2.79335,2.7092446493973226,2.8538500000000004,2.79335,2.73285,-10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,ETCUSDT,Sell,35,Success,7.0,True,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T13:57:00.576319+00:00,2025-09-04T19:27:00.576319+05:30,44.3199040911583,-56.15763546798084,-88.71031277081399,0.03461227003283687,,,falling,up,up,-0.024698998611231815,-0.016900751223342718,-0.007798247387889097,20.495284770758193,20.40755,20.319815229241808,20.49305,20.40755,20.32205,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,PAXGUSDT,Strong Sell,55,Inconclusive,,False,10.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:57:01.663493+00:00,2025-09-04T19:27:01.663493+05:30,49.200245099836664,-61.5478366849482,-3.1086881832602167,0.09204957023742495,,,falling,down,down,1.1712194938063476,1.3917643503255104,-0.22054485651916278,3562.115756292478,3555.0885000000003,3548.0612437075224,3562.1485000000002,3555.0885000000003,3548.0285000000003,-10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,SEIUSDT,Sell,35,Success,7.0,True,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T13:57:02.744507+00:00,2025-09-04T19:27:02.744507+05:30,50.80383891197396,-57.57575757575752,-12.871287128709294,0.10936826467086448,,,falling,up,up,0.00017904037639870918,0.00024336120453673026,-6.432082813802108e-05,0.287469971428338,0.28572,0.2839700285716619,0.28742,0.28572000000000003,0.28402000000000005,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,TIAUSDT,Sell,45,Success,7.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:57:03.837603+00:00,2025-09-04T19:27:03.837603+05:30,43.93056925465585,-63.10160427807406,-86.09373083056694,-0.07386323389708412,,,falling,up,up,-0.0017987247802788708,-0.0010207702725783855,-0.0007779545077004854,1.594035178159097,1.5853350000000002,1.5766348218409034,1.5919850000000002,1.5853350000000002,1.5786850000000001,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
