Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,CONFL_FLAG__RSI__30___CVD_falling,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence
BIOUSDT,Sell,43,0.16607,0.1648743,0.1710521,Bearish,2025-09-13T17:08:28.696871+00:00,2025-09-13T22:38:28.696871+05:30,Fail,35,,35.0,5.04%,33.03956846202637,-0.002398090525578822,-0.0013228763647760947,-0.0010752141608027274,0.1857908419182476,0.1733765,0.16096215808175238,0.20572342665782775,-92.78381352220445,-10.0,0.0,3.0,0.17124749558175079,0.0025929983178642224,0.16413046874999998,-0.000661093750000008,-0.40278551266856605,,-23.563202486010727,,falling,-111765539.0,4.0,13.951853682851752,15.0,5.0,0.0,5.0,0.20572342665782775,33.03956846202637,-92.78381352220445,-0.0010752141608027274,0.0025929983178642224,0.16413046874999998,,-23.563202486010727,,0.0,3.0,falling,-111765539.0,-0.000661093750000008,-0.40278551266856605,5.039999999999966,,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.05}]}",False,,,,,,,,,,Sell,43,not_in_gap_or_already_strong,43.0
PNUTUSDT,Sell,59,0.25896,0.25709549,0.2667288,Bearish,2025-09-13T17:08:29.643682+00:00,2025-09-13T22:38:29.643682+05:30,Success,6,6.0,,5.04%,23.97444143685773,-0.002064626712915185,-0.0018801461120746977,-0.0001844806008404875,0.2674989517700636,0.262818,0.2581370482299364,0.08790432058355266,-108.11030999226028,-10.0,0.0,3.0,0.2656652242910924,0.002135697370325773,0.25963656250000006,-0.00020781249999995977,-0.08003976712638834,,-39.77038749308307,,falling,-45305438.0,8.0,6.073109459087988,15.0,5.0,12.0,5.0,0.08790432058355266,23.97444143685773,-108.11030999226028,-0.0001844806008404875,0.002135697370325773,0.25963656250000006,,-39.77038749308307,,0.0,3.0,falling,-45305438.0,-0.00020781249999995977,-0.08003976712638834,5.039999999999958,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 13.93}]}",True,51.0,59.0,-0.00020781249999995977,-0.08003976712638834,False,0.17275912159066562,-0.08003976712638834,False,conditions_not_met,Sell,59,,
ARBUSDT,Buy,54,0.5346,0.53844912,0.518562,Bearish,2025-09-13T17:08:32.821924+00:00,2025-09-13T22:38:32.821924+05:30,Success,26,26.0,,5.04%,20.8262934594635,-0.00271295277485728,-0.0021894790232345135,-0.0005234737516227666,0.5469668974825548,0.541295,0.5356231025174452,-0.09019049802927295,-170.04915559449424,-10.0,0.0,3.0,0.5446761480464484,0.0027220766969621654,0.5378375,-0.0008640625000000401,-0.16065493759733007,,-39.261586985808336,,falling,-31453681.9,32.0,0.0,0.0,5.0,12.0,5.0,-0.09019049802927295,20.8262934594635,-170.04915559449424,-0.0005234737516227666,0.0027220766969621654,0.5378375,,-39.261586985808336,,0.0,3.0,falling,-31453681.9,-0.0008640625000000401,-0.16065493759733007,5.0400000000000515,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",False,,,-0.0008640625000000401,-0.16065493759733007,,,,,,Buy,54,hma_not_aligned,
UNIUSDT,Buy,54,9.973,10.0448056,9.67381,Bearish,2025-09-13T17:08:34.734898+00:00,2025-09-13T22:38:34.734898+05:30,Success,25,25.0,,5.04%,23.25094370287772,-0.047207469863282725,-0.03975464845987708,-0.0074528214034056475,10.16765099124636,10.0744,9.981149008753642,-0.04369395244342274,-153.45976568631875,-10.0,0.0,3.0,10.137395356857912,0.0455469299055382,10.016421875,-0.015718749999997783,-0.156929791857412,,-37.911427045641474,,falling,-1245874.0,32.0,0.0,0.0,5.0,12.0,5.0,-0.04369395244342274,23.25094370287772,-153.45976568631875,-0.0074528214034056475,0.0455469299055382,10.016421875,,-37.911427045641474,,0.0,3.0,falling,-1245874.0,-0.015718749999997783,-0.156929791857412,5.039999999999954,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",False,,,-0.015718749999997783,-0.156929791857412,,,,,,Buy,54,hma_not_aligned,
ONDOUSDT,Buy,54,1.0734,1.08112848,1.041198,Bearish,2025-09-13T17:08:35.695928+00:00,2025-09-13T22:38:35.695928+05:30,Success,43,43.0,,5.04%,22.607007415548964,-0.006156898739928085,-0.005531629987967753,-0.0006252687519603317,1.094935609815782,1.08434,1.073744390184218,-0.016251550887859442,-144.81897627965046,-10.0,0.0,3.0,1.0934796740280353,0.0048166002793263675,1.07718125,-0.0017343750000000657,-0.16101050774881812,,-42.135616440801314,,falling,-12117665.200000001,32.0,0.0,0.0,5.0,12.0,5.0,-0.016251550887859442,22.607007415548964,-144.81897627965046,-0.0006252687519603317,0.0048166002793263675,1.07718125,,-42.135616440801314,,0.0,3.0,falling,-12117665.200000001,-0.0017343750000000657,-0.16101050774881812,5.039999999999953,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",False,,,-0.0017343750000000657,-0.16101050774881812,,,,,,Buy,54,hma_not_aligned,
HUSDT,Buy,41,0.07278,0.07330402,0.0705966,Bearish,2025-09-13T17:08:38.587971+00:00,2025-09-13T22:38:38.587971+05:30,Success,3,3.0,,5.04%,75.90150067980468,0.002662114531565396,0.0014561346262135944,0.0012059799053518016,0.07315504007514705,0.064537,0.05591895992485295,0.9782409879812116,184.2086336109552,-10.0,3.0,0.0,0.06303174593968308,0.0023084361433635078,0.0683434375,0.0018662499999999999,2.730693784608068,,39.11477628401864,,rising,245986206.0,8.0,16.0,7.0,5.0,0.0,5.0,0.9782409879812116,75.90150067980468,184.2086336109552,0.0012059799053518016,0.0023084361433635078,0.0683434375,,39.11477628401864,,3.0,0.0,rising,245986206.0,0.0018662499999999999,2.730693784608068,5.0400000000000205,,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,,,,,,,,,,Buy,41,not_in_gap_or_already_strong,41.0
XLMUSDT,Strong Sell,69,0.40082,0.3979341,0.4128446,Bearish,2025-09-13T17:08:40.603443+00:00,2025-09-13T22:38:40.603443+05:30,Inconclusive,600,,,5.04%,20.870642205206508,-0.0016601716883060114,-0.0011716868459868922,-0.0004884848423191192,0.40973841883873396,0.40585899999999997,0.401979581161266,-0.14945294765393033,-205.2886931518637,-10.0,0.0,3.0,0.4074419546665648,0.0017047613054813997,0.4037553125000001,-0.0008685937499999241,-0.2151287483059245,,-34.827562633334566,,falling,-27741273.0,8.0,15.87699572835405,15.0,5.0,12.0,5.0,-0.14945294765393033,20.870642205206508,-205.2886931518637,-0.0004884848423191192,0.0017047613054813997,0.4037553125000001,,-34.827562633334566,,0.0,3.0,falling,-27741273.0,-0.0008685937499999241,-0.2151287483059245,5.039999999999991,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,61.0,69.0,-0.0008685937499999241,-0.2151287483059245,,,,,,Sell,69,,
BCHUSDT,Sell,63,595.64,591.351392,613.5092,Bearish,2025-09-13T17:08:41.548778+00:00,2025-09-13T22:38:41.548778+05:30,Inconclusive,600,,,5.04%,27.41187211208974,-1.1245073128906142,-0.7066474419820356,-0.4178598709085787,602.4604419501786,599.2850000000001,596.1095580498215,-0.0739358579354847,-164.09437187052174,-10.0,0.0,3.0,600.3177108424189,1.6099828542776202,597.97921875,-0.8243749999999181,-0.13786014198339033,,-26.076253263525377,,falling,-5268.303,8.0,10.229033355951866,15.0,5.0,12.0,5.0,-0.0739358579354847,27.41187211208974,-164.09437187052174,-0.4178598709085787,1.6099828542776202,597.97921875,,-26.076253263525377,,0.0,3.0,falling,-5268.303,-0.8243749999999181,-0.13786014198339033,5.039999999999946,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 2, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 9.77}]}",True,55.0,63.0,-0.8243749999999181,-0.13786014198339033,False,0.5190861129959888,-0.13786014198339033,False,conditions_not_met,Sell,63,,
NEARUSDT,Buy,54,2.786,2.8060592,2.70242,Bearish,2025-09-13T17:08:44.420100+00:00,2025-09-13T22:38:44.420100+05:30,Success,48,48.0,,5.04%,22.47573011318211,-0.010571630377878893,-0.008851572583329786,-0.0017200577945491076,2.8323253679714857,2.81315,2.793974632028514,-0.20793947840720223,-201.19725507373462,-10.0,0.0,3.0,2.8283314061815963,0.012721796284181503,2.803671875,-0.003750000000000142,-0.13375316967147385,,-36.03102209652143,,falling,-1744347.0,32.0,0.0,0.0,5.0,12.0,5.0,-0.20793947840720223,22.47573011318211,-201.19725507373462,-0.0017200577945491076,0.012721796284181503,2.803671875,,-36.03102209652143,,0.0,3.0,falling,-1744347.0,-0.003750000000000142,-0.13375316967147385,5.039999999999986,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",False,,,-0.003750000000000142,-0.13375316967147385,,,,,,Buy,54,hma_not_aligned,
FILUSDT,Buy,54,2.585,2.603612,2.50745,Bearish,2025-09-13T17:08:45.392878+00:00,2025-09-13T22:38:45.392878+05:30,Success,25,25.0,,5.04%,26.457323008829007,-0.006447095498443467,-0.004251390841162569,-0.002195704657280898,2.6242538195633367,2.6087499999999997,2.5932461804366627,-0.2659402866169517,-236.1363178060139,-10.0,0.0,3.0,2.613674946800779,0.012032215412696765,2.603859375,-0.0031249999999998224,-0.12001416167107036,,-25.576129443321683,,falling,-1411892.4999999998,32.0,0.0,0.0,5.0,12.0,5.0,-0.2659402866169517,26.457323008829007,-236.1363178060139,-0.002195704657280898,0.012032215412696765,2.603859375,,-25.576129443321683,,0.0,3.0,falling,-1411892.4999999998,-0.0031249999999998224,-0.12001416167107036,5.0400000000000205,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",False,,,-0.0031249999999998224,-0.12001416167107036,,,,,,Buy,54,hma_not_aligned,
ETCUSDT,Buy,54,21.861,22.0183992,21.20517,Bearish,2025-09-13T17:08:46.575794+00:00,2025-09-13T22:38:46.575794+05:30,Success,25,25.0,,5.04%,26.64015613493561,-0.06649530548379445,-0.04971407991233718,-0.016781225571457274,22.195581132378113,22.057750000000002,21.91991886762189,-0.21373570181611654,-213.08043914732832,-10.0,0.0,3.0,22.135823046630446,0.09398588113203059,22.00728125,-0.031906250000002245,-0.14498042551258913,,-28.09461209784681,,falling,-260093.08,32.0,0.0,0.0,5.0,12.0,5.0,-0.21373570181611654,26.64015613493561,-213.08043914732832,-0.016781225571457274,0.09398588113203059,22.00728125,,-28.09461209784681,,0.0,3.0,falling,-260093.08,-0.031906250000002245,-0.14498042551258913,5.0400000000000125,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",False,,,-0.031906250000002245,-0.14498042551258913,,,,,,Buy,54,hma_not_aligned,
HBARUSDT,Sell,63,0.2447,0.24293816,0.252041,Bearish,2025-09-13T17:08:47.534542+00:00,2025-09-13T22:38:47.534542+05:30,Inconclusive,600,,,5.04%,22.998990687822754,-0.0013222196518576645,-0.0010511355179619504,-0.00027108413389571417,0.2507125633467146,0.247873,0.2450334366532854,-0.058712663281694194,-162.52617551875045,-10.0,0.0,3.0,0.24922992595104482,0.0011256815825568076,0.24597031249999998,-0.0004890624999999982,-0.19882988927779574,,-37.90417461392182,,falling,-4105339.0,8.0,9.779626596288221,15.0,5.0,12.0,5.0,-0.058712663281694194,22.998990687822754,-162.52617551875045,-0.00027108413389571417,0.0011256815825568076,0.24597031249999998,,-37.90417461392182,,0.0,3.0,falling,-4105339.0,-0.0004890624999999982,-0.19882988927779574,5.039999999999963,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 2, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 10.22}]}",True,55.0,63.0,-0.0004890624999999982,-0.19882988927779574,False,0.4816355496906851,-0.19882988927779574,False,conditions_not_met,Sell,63,,
ETHFIUSDT,Sell,42,1.4489,1.43846792,1.492367,Bearish,2025-09-13T17:08:48.498432+00:00,2025-09-13T22:38:48.498432+05:30,Fail,126,,126.0,5.04%,32.43994033630595,-0.006530769637100864,-0.004122523261248309,-0.002408246375852555,1.4982207166604948,1.4715349999999998,1.4448492833395048,0.0758967186834423,-108.68328530528002,-10.0,0.0,3.0,1.470613529351209,0.010955886934554945,1.4496421875,-0.0029593749999998753,-0.20414520393501417,,-20.42289766092441,,falling,-3206342.099999999,8.0,9.275512002425499,15.0,5.0,0.0,5.0,0.0758967186834423,32.43994033630595,-108.68328530528002,-0.002408246375852555,0.010955886934554945,1.4496421875,,-20.42289766092441,,0.0,3.0,falling,-3206342.099999999,-0.0029593749999998753,-0.20414520393501417,5.039999999999978,,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.72}]}",False,,,,,,,,,,Sell,42,not_in_gap_or_already_strong,42.0
OPUSDT,Buy,54,0.8122,0.81804784,0.787834,Bearish,2025-09-13T17:08:49.456057+00:00,2025-09-13T22:38:49.456057+05:30,Success,25,25.0,,5.04%,25.581632584764534,-0.0025995197589803176,-0.0017397724485666186,-0.000859747310413699,0.8275088238048791,0.82103,0.814551176195121,-0.1814508517232947,-185.2802738553743,-10.0,0.0,3.0,0.8230350582626846,0.00427826770746092,0.8179078125,-0.0011593749999999625,-0.14174885999147518,,-25.647099758203844,,falling,-9159280.2,32.0,0.0,0.0,5.0,12.0,5.0,-0.1814508517232947,25.581632584764534,-185.2802738553743,-0.000859747310413699,0.00427826770746092,0.8179078125,,-25.647099758203844,,0.0,3.0,falling,-9159280.2,-0.0011593749999999625,-0.14174885999147518,5.040000000000042,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",False,,,-0.0011593749999999625,-0.14174885999147518,,,,,,Buy,54,hma_not_aligned,
EIGENUSDT,Sell,46,1.622,1.6103216,1.67066,Bearish,2025-09-13T17:08:50.416623+00:00,2025-09-13T22:38:50.416623+05:30,Success,6,6.0,,5.04%,38.23119773820014,-0.006726857366647687,9.54256159151558e-05,-0.0068222829825628425,1.721216713606657,1.6640249999999999,1.6068332863933428,0.1325953765869671,-107.22050248362352,-10.0,0.0,3.0,1.6428226965115378,0.01846945528030984,1.6207375,-0.004959375000000099,-0.3059949559999753,,-10.022782069696126,,falling,-4749961.999999999,8.0,12.8651662486259,15.0,5.0,0.0,5.0,0.1325953765869671,38.23119773820014,-107.22050248362352,-0.0068222829825628425,0.01846945528030984,1.6207375,,-10.022782069696126,,0.0,3.0,falling,-4749961.999999999,-0.004959375000000099,-0.3059949559999753,5.040000000000038,,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.13}]}",False,,,,,,,,,,Sell,46,not_in_gap_or_already_strong,46.0
TIAUSDT,Buy,54,1.8419,1.85516168,1.786643,Bearish,2025-09-13T17:08:52.353850+00:00,2025-09-13T22:38:52.353850+05:30,Success,25,25.0,,5.04%,26.267348200572073,-0.005408216935879562,-0.0036444627361526547,-0.001763754199726907,1.8753888114047235,1.8611250000000001,1.8468611885952768,-0.17390823723432966,-182.0017594369764,-10.0,0.0,3.0,1.8671356800329053,0.009578361557139654,1.85601875,-0.0034796875000000504,-0.1874812687102461,,-24.016116181858468,,falling,-3070814.0,32.0,0.0,0.0,5.0,12.0,5.0,-0.17390823723432966,26.267348200572073,-182.0017594369764,-0.001763754199726907,0.009578361557139654,1.85601875,,-24.016116181858468,,0.0,3.0,falling,-3070814.0,-0.0034796875000000504,-0.1874812687102461,5.0400000000000205,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",False,,,-0.0034796875000000504,-0.1874812687102461,,,,,,Buy,54,hma_not_aligned,
TRXUSDT,Sell,59,0.34788,0.34537526,0.3583164,Bearish,2025-09-13T17:08:56.634441+00:00,2025-09-13T22:38:56.634441+05:30,Inconclusive,600,,,5.04%,21.892136187461375,-0.0007162494064124059,-0.0006701925651177881,-4.6056841294617786e-05,0.35031700122340886,0.3489995,0.3476819987765912,0.07514270950601108,-116.46927826702944,-10.0,0.0,3.0,0.35014329966709684,0.0004947442412841774,0.34807109375,-0.00014593750000002625,-0.04192749774988353,,-51.131658273051016,,falling,-27201600.0,8.0,6.234213354766294,15.0,5.0,12.0,5.0,0.07514270950601108,21.892136187461375,-116.46927826702944,-4.6056841294617786e-05,0.0004947442412841774,0.34807109375,,-51.131658273051016,,0.0,3.0,falling,-27201600.0,-0.00014593750000002625,-0.04192749774988353,5.040000000000014,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 13.77}]}",True,51.0,59.0,-0.00014593750000002625,-0.04192749774988353,False,0.18618444623052452,-0.04192749774988353,False,conditions_not_met,Sell,59,,
TAOUSDT,Buy,54,355.64,358.200608,344.9708,Bearish,2025-09-13T17:08:57.592523+00:00,2025-09-13T22:38:57.592523+05:30,Success,33,33.0,,5.04%,21.368692460564603,-1.6993263573810395,-1.378807729643896,-0.32051862773714346,363.2209665423248,359.9185,356.6160334576752,-0.14777340590226373,-187.70486147051668,-10.0,0.0,3.0,362.06367177287945,1.7127808759714434,358.1890625,-0.5554687499999886,-0.155076971396911,,-39.10079768391837,,falling,-20240.269,32.0,0.0,0.0,5.0,12.0,5.0,-0.14777340590226373,21.368692460564603,-187.70486147051668,-0.32051862773714346,1.7127808759714434,358.1890625,,-39.10079768391837,,0.0,3.0,falling,-20240.269,-0.5554687499999886,-0.155076971396911,5.0400000000000045,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",False,,,-0.5554687499999886,-0.155076971396911,,,,,,Buy,54,hma_not_aligned,
CRVUSDT,Sell,63,0.821,0.8150888,0.84563,Bearish,2025-09-13T17:08:58.559473+00:00,2025-09-13T22:38:58.559473+05:30,Success,494,494.0,,5.04%,19.565296516572175,-0.005324623299140296,-0.004260732427412152,-0.0010638908717281442,0.8454207912135853,0.8334999999999999,0.8215792087864145,-0.024294058004912918,-150.78557703175935,-10.0,0.0,3.0,0.8394056218986454,0.0046334992562498765,0.82553125,-0.0018281250000000693,-0.22144830980051564,,-45.59270631078153,,falling,-10361192.7,8.0,9.51060429912336,15.0,5.0,12.0,5.0,-0.024294058004912918,19.565296516572175,-150.78557703175935,-0.0010638908717281442,0.0046334992562498765,0.82553125,,-45.59270631078153,,0.0,3.0,falling,-10361192.7,-0.0018281250000000693,-0.22144830980051564,5.0400000000000045,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 2, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 10.49}]}",True,55.0,63.0,-0.0018281250000000693,-0.22144830980051564,False,0.45921702492694666,-0.22144830980051564,False,conditions_not_met,Sell,63,,
