SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Keltner_buy_score,Bollinger_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-04_19-50-45_STRONG.json,FILUSDT,Strong Sell,55,Success,59.0,True,30,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:13.449980+00:00,2025-09-04T19:50:13.449980+05:30,35.544576978727974,-70.45454545454571,-141.4356787491119,-0.2293637863299503,,,falling,up,up,-0.005538109730909735,-0.0029840358508555656,-0.0025540738800541693,2.2876239931595137,2.2674499999999997,2.247276006840486,2.28395,2.26745,2.2509500000000005,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,TRUMPUSDT,Sell,45,Success,57.0,True,30,45,,,Bearish,5.04%,0,0,2025-09-04T14:20:14.634747+00:00,2025-09-04T19:50:14.634747+05:30,38.40704223606415,-57.647058823530315,-89.02328001040247,-0.10237979736848929,,,falling,up,up,-0.014133185404833881,-0.011346293380257791,-0.0027868920245760903,8.346953770415528,8.307500000000001,8.268046229584474,8.341999999999999,8.307499999999997,8.272999999999996,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,VIDTUSDT,Strong Sell,60,Inconclusive,,False,25,60,,,Bearish,5.04%,0,0,2025-09-04T14:20:15.801736+00:00,2025-09-04T19:50:15.801736+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.00293,0.00293,0.00293,0.0029300000000000003,0.0029300000000000003,0.0029300000000000003,-10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,10.0,15.0,15.0,
signals_2025-09-04_19-50-45_STRONG.json,AGIXUSDT,Strong Sell,60,Inconclusive,,False,25,60,,,Bearish,5.04%,0,0,2025-09-04T14:20:16.984706+00:00,2025-09-04T19:50:16.984706+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7009,0.7009,0.7009,0.7009000000000001,0.7009000000000001,0.7009000000000001,-10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,10.0,15.0,15.0,
signals_2025-09-04_19-50-45_STRONG.json,HEMIUSDT,Buy,40,Success,3.0,True,40,25,,,Bearish,5.04%,0,0,2025-09-04T14:20:18.168269+00:00,2025-09-04T19:50:18.168269+05:30,42.59905911356634,-63.655462184874104,-96.62108385789759,0.009758164699411707,,,falling,up,up,-0.0001396397048406689,-0.0001413899466470542,1.7502418063853145e-06,0.034883584632474506,0.0344629,0.03404221536752549,0.0348744,0.0344629,0.034051399999999996,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,QUSDT,Sell,45,Fail,48.0,False,30,45,,,Bearish,5.04%,0,0,2025-09-04T14:20:19.329651+00:00,2025-09-04T19:50:19.329651+05:30,38.5703930852495,-63.9784946236557,-79.4070388223694,-0.21898672690442136,,,falling,up,up,-8.964969952359944e-05,-7.63486449330773e-05,-1.330105459052214e-05,0.008804471614719213,0.0085112,0.008217928385280788,0.008750700000000002,0.008511200000000002,0.008271700000000002,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,LINEAUSDT,Strong Buy,85,Success,0.0,True,85,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:20.523005+00:00,2025-09-04T19:50:20.523005+05:30,23.94254584916476,-82.63157894736842,-220.6662204602783,-0.2659607455690654,,,falling,up,up,-0.0002762267493081408,-0.00013897942906089788,-0.0001372473202472429,0.02657898423409431,0.025691,0.024803015765905687,0.026456,0.025691,0.024925999999999997,-10.0,25.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,10.0,15.0,,
signals_2025-09-04_19-50-45_STRONG.json,HBARUSDT,Sell,45,Success,249.0,True,35,45,,,Bearish,5.04%,0,0,2025-09-04T14:20:21.707341+00:00,2025-09-04T19:50:21.707341+05:30,41.77958704925784,-80.7095343680708,-84.75568057641249,-0.1792726498275139,,,falling,up,up,-0.0005438118257904967,-0.000449402256613516,-9.440956917698072e-05,0.21538467723935673,0.21341550000000004,0.21144632276064335,0.2151705,0.21341549999999998,0.21166049999999997,-10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,DOTUSDT,Strong Sell,55,Success,249.0,True,30,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:22.893448+00:00,2025-09-04T19:50:22.893448+05:30,38.56415574450334,-62.29508196721286,-110.28684470820758,-0.027743638471790698,,,falling,up,up,-0.007164650875875811,-0.003939790111402361,-0.0032248607644734502,3.8075899011995467,3.77925,3.750910098800454,3.8017499999999997,3.7792499999999998,3.75675,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,VIRTUALUSDT,Strong Sell,55,Success,43.0,True,40,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:24.088431+00:00,2025-09-04T19:50:24.088431+05:30,33.28273637556481,-79.31034482758571,-142.45533504342905,-0.22395781249985672,,,falling,up,up,-0.0038933659349247307,-0.00246833449748589,-0.0014250314374388406,1.084678675355407,1.072025,1.059371324644593,1.081925,1.072025,1.062125,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,10.0,,,
signals_2025-09-04_19-50-45_STRONG.json,WLDUSDT,Strong Sell,55,Success,50.0,True,30,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:25.276229+00:00,2025-09-04T19:50:25.276229+05:30,35.066008871832764,-69.01408450704174,-123.66435407910136,-0.12308982042473204,,,falling,up,up,-0.0031867006866279635,-0.002485368494612713,-0.0007013321920152503,0.8843321408404374,0.8761099999999999,0.8678878591595625,0.8838100000000001,0.87611,0.86841,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,MERLUSDT,Sell,35,Success,16.0,True,30,35,,,Bearish,5.04%,0,0,2025-09-04T14:20:26.431064+00:00,2025-09-04T19:50:26.431064+05:30,43.502068449914994,-32.666666666666735,14.58576984149703,-0.1703440158501092,,,falling,up,up,-0.0009949443975651173,-0.0013126997736350866,0.0003177553760699693,0.1637500440901304,0.1610425,0.15833495590986962,0.16366750000000002,0.1610425,0.1584175,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,CRVUSDT,Strong Sell,55,Success,50.0,True,30,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:27.613170+00:00,2025-09-04T19:50:27.613170+05:30,34.813857119437145,-75.0,-113.97058823529362,-0.08526279228786615,,,falling,up,up,-0.0024980501428605306,-0.001524065931014256,-0.0009739842118462747,0.7690904443083566,0.7602,0.7513095556916434,0.7672,0.7602,0.7532,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,DOLOUSDT,Strong Sell,55,Success,22.0,True,30,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:28.807023+00:00,2025-09-04T19:50:28.807023+05:30,30.019330675689247,-61.97916666666655,-124.22652150074309,-0.19813871699624414,,,falling,up,up,-0.001728192369061743,-0.0015386479892722344,-0.00018954437978950848,0.17135949403135434,0.16715,0.16294050596864565,0.17091999999999996,0.16714999999999997,0.16337999999999997,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,LDOUSDT,Strong Sell,55,Success,50.0,True,30,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:29.992867+00:00,2025-09-04T19:50:29.992867+05:30,30.684898637922785,-77.04918032786954,-136.03128392855322,-0.22073003855628173,,,falling,up,up,-0.005632468031820492,-0.00439888297822003,-0.0012335850536004623,1.2039247104876074,1.1892449999999999,1.1745652895123924,1.2011950000000002,1.189245,1.177295,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,LINAUSDT,Strong Sell,70,Inconclusive,,False,15,70,,,Bearish,5.04%,0,0,2025-09-04T14:20:31.161495+00:00,2025-09-04T19:50:31.161495+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.000742,0.000742,0.000742,0.0007419999999999999,0.0007419999999999999,0.0007419999999999999,-10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,15.0,10.0
signals_2025-09-04_19-50-45_STRONG.json,MEMEFIUSDT,Strong Sell,60,Inconclusive,,False,25,60,,,Bearish,5.04%,0,0,2025-09-04T14:20:32.332659+00:00,2025-09-04T19:50:32.332659+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.002201,0.002201,0.002201,0.0022010000000000003,0.0022010000000000003,0.0022010000000000003,-10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,10.0,15.0,15.0,
signals_2025-09-04_19-50-45_STRONG.json,LEVERUSDT,Strong Sell,60,Inconclusive,,False,25,60,,,Bearish,5.04%,0,0,2025-09-04T14:20:33.478598+00:00,2025-09-04T19:50:33.478598+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.0001125,0.0001125,0.0001125,0.00011250000000000001,0.00011250000000000001,0.00011250000000000001,-10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,10.0,15.0,15.0,
signals_2025-09-04_19-50-45_STRONG.json,NEWTUSDT,Strong Sell,55,Success,0.0,True,30,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:34.676181+00:00,2025-09-04T19:50:34.676181+05:30,30.182498836142415,-77.8846153846152,-172.52469561222037,-0.15029348462661657,,,falling,up,up,-0.003184271889920709,-0.0029357352768508115,-0.0002485366130698975,0.2649555672767459,0.259755,0.2545544327232541,0.26415500000000003,0.259755,0.255355,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,XLMUSDT,Sell,45,Success,53.0,True,30,45,,,Bearish,5.04%,0,0,2025-09-04T14:20:35.860836+00:00,2025-09-04T19:50:35.860836+05:30,36.075940654678476,-68.49816849816864,-94.85695126605651,-0.1751591849082222,,,falling,up,up,-0.0009358625089475048,-0.0006309908936019102,-0.00030487161534559454,0.3622786538207301,0.3587875,0.35529634617926986,0.3615325,0.3587875,0.3560425,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,XPLUSDT,Sell,35,Fail,230.0,False,30,35,,,Bearish,5.04%,0,0,2025-09-04T14:20:37.040414+00:00,2025-09-04T19:50:37.040414+05:30,44.11987413751148,-74.10358565737073,-95.38019451812765,0.06219053939338622,,,falling,up,up,-0.00038200242913377647,0.0014236103006358026,-0.001805612729769579,0.61410749356864,0.60196,0.5898125064313601,0.61246,0.60196,0.5914600000000001,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,ETHFIUSDT,Strong Sell,55,Success,42.0,True,30,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:38.228493+00:00,2025-09-04T19:50:38.228493+05:30,36.423609009591004,-68.60465116279076,-123.23983327700792,-0.17415140457522152,,,falling,up,up,-0.0046434414387068745,-0.003577787074765042,-0.0010656543639418325,1.1224831029040236,1.109675,1.0968668970959763,1.1204749999999999,1.109675,1.098875,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,FTMUSDT,Strong Sell,70,Inconclusive,,False,15,70,,,Bearish,5.04%,0,0,2025-09-04T14:20:39.400881+00:00,2025-09-04T19:50:39.400881+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7702,0.7702,0.7702,0.7701999999999998,0.7701999999999998,0.7701999999999998,-10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,15.0,10.0
signals_2025-09-04_19-50-45_STRONG.json,QTUMUSDT,Sell,45,Success,101.0,True,20,45,,,Bearish,5.04%,0,0,2025-09-04T14:20:40.558378+00:00,2025-09-04T19:50:40.558378+05:30,44.07240387339029,-64.7887323943664,-63.287947554209936,-0.1620309652131523,,,falling,up,up,-0.012566579591246185,-0.008860201821382307,-0.003706377769863878,2.838045537491652,2.7683,2.698554462508348,2.8343,2.7683,2.7023,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,TIAUSDT,Strong Sell,55,Success,50.0,True,40,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:41.737715+00:00,2025-09-04T19:50:41.737715+05:30,31.3674925182207,-74.67948717948704,-135.18994855559717,-0.1572693815414812,,,falling,up,up,-0.005256642542474266,-0.003372087164408995,-0.001884555378065271,1.5976830068901728,1.5809199999999999,1.564156993109827,1.5937200000000002,1.58092,1.56812,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,10.0,,,
signals_2025-09-04_19-50-45_STRONG.json,ETCUSDT,Sell,45,Success,71.0,True,20,45,,,Bearish,5.04%,0,0,2025-09-04T14:20:42.929457+00:00,2025-09-04T19:50:42.929457+05:30,40.57723700089174,-62.5,-94.85637942551931,-0.20324366475365177,,,falling,up,up,-0.04755089625917108,-0.035823032272008455,-0.011727863987162628,20.52622837072858,20.3676,20.208971629271417,20.5146,20.367600000000003,20.220600000000005,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,PAXGUSDT,Buy,45,Inconclusive,,False,45,45,,,Bearish,5.04%,0,0,2025-09-04T14:20:44.123234+00:00,2025-09-04T19:50:44.123234+05:30,41.83223671641396,-85.02415458937229,-125.82793376529864,0.08057617006218161,,,falling,up,up,-1.2890850821304412,-0.042359433609045455,-1.2467256485213958,3563.638364988769,3553.7049999999995,3543.77163501123,3563.585000000001,3553.705000000001,3543.8250000000007,-10.0,0.0,15.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_19-50-45_STRONG.json,SEIUSDT,Strong Sell,55,Success,42.0,True,30,55,,,Bearish,5.04%,0,0,2025-09-04T14:20:45.300125+00:00,2025-09-04T19:50:45.300125+05:30,38.06048888870594,-74.54545454545435,-117.72421708476668,-0.11452334278496908,,,falling,up,up,-0.0005090507957223322,-0.000168595861852948,-0.00034045493386938424,0.2879133392358806,0.285325,0.2827366607641194,0.28752500000000003,0.28532500000000005,0.28312500000000007,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
