__source_file,coin,signal,confidence,price,tp,sl,estimated_profit,regime,signal_time_utc,signal_time_ist,leverage,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI<=30_&_CVD_falling,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence
signals_2025-09-11_20-25-01_STRONG.json,DAMUSDT,Strong Buy,68,0.07884,0.07940765,0.0764748,5.04%,Bullish,2025-09-11T14:54:41.560422+00:00,2025-09-11T20:24:41.560435+05:30,7x,89.35103087149766,0.003270198598320187,0.0016984190867911546,0.0015717795115290324,0.0759373641431493,0.065876,0.05581463585685071,1.1442466357222083,236.85605326093975,10.0,3.0,0.0,0.06446144275297645,0.0022447000590516725,0.06986937500000001,0.0019660937500000086,2.813956400783617,,58.759174052556496,,rising,293555132.0,8.0,20.0,15.0,5.0,0.0,5.0,1.1442466357222083,89.35103087149766,236.85605326093975,0.0015717795115290324,0.0022447000590516725,0.06986937500000001,,58.759174052556496,,3.0,0.0,rising,293555132.0,0.0019660937500000086,2.813956400783617,5.040000000000035,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,53.0,61.0,0.0019660937500000086,2.813956400783617,True,61.0,68.0,1.400436111890217,2.813956400783617,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,68,,,
signals_2025-09-11_20-25-01_STRONG.json,PYTHUSDT,Strong Buy,68,0.17699,0.17826433,0.1716803,5.04%,Bullish,2025-09-11T14:54:44.257472+00:00,2025-09-11T20:24:44.257500+05:30,7x,73.54504254237727,0.0012029417562286482,0.0004302183519580383,0.0007727234042706099,0.17685550171033926,0.17191649999999997,0.1669774982896607,1.013615938761389,169.62098285055475,10.0,3.0,0.0,0.17221490190596564,0.0012413702215759018,0.17405390625,0.001021250000000029,0.5867435106760376,,24.518703301649648,,rising,44973706.0,8.0,20.0,15.0,5.0,0.0,5.0,1.013615938761389,73.54504254237727,169.62098285055475,0.0007727234042706099,0.0012413702215759018,0.17405390625,,24.518703301649648,,3.0,0.0,rising,44973706.0,0.001021250000000029,0.5867435106760376,5.039999999999965,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,53.0,61.0,0.001021250000000029,0.5867435106760376,True,61.0,68.0,1.2449523773651483,0.5867435106760376,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,68,,,
signals_2025-09-11_21-42-55_STRONG.json,TIAUSDT,Strong Buy,65,1.7658,1.77851376,1.712826,5.04%,Bullish,2025-09-11T16:12:27.664850+00:00,2025-09-11T21:42:27.664863+05:30,7x,61.32501815434448,0.0014311872678520743,-0.0009920661776286832,0.0024232534454807575,1.7643349828840278,1.752035,1.7397350171159722,1.0595536241710812,270.5847763180235,5.0,0.0,3.0,1.757446641798803,0.007410625538609391,1.7545515624999999,0.0018703124999999154,0.1065977506716857,,4.730716043342927,,falling,-355040.0,8.0,16.847931647407403,15.0,5.0,0.0,5.0,1.0595536241710812,61.32501815434448,270.5847763180235,0.0024232534454807575,0.007410625538609391,1.7545515624999999,,4.730716043342927,,0.0,3.0,falling,-355040.0,0.0018703124999999154,0.1065977506716857,5.040000000000007,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,50.0,58.0,0.0018703124999999154,0.1065977506716857,True,58.0,65.0,0.653994303950617,0.1065977506716857,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,65,,,
signals_2025-09-11_23-42-37_STRONG.json,SEIUSDT,Strong Buy,65,0.3274,0.32975728,0.317578,5.04%,Bullish,2025-09-11T18:12:25.088380+00:00,2025-09-11T23:42:25.088394+05:30,7x,73.87738366165568,0.001396776586025772,0.0009891369983895254,0.0004076395876362465,0.32797871107005927,0.3237,0.3194212889299407,0.9323732006457698,127.33036675100972,10.0,3.0,0.0,0.3232295558468419,0.001162027349383369,0.327165625,0.0006499999999999839,0.19867612925409994,,31.57483855743866,,rising,12766371.0,8.0,17.419208126608606,15.0,5.0,0.0,5.0,0.9323732006457698,73.87738366165568,127.33036675100972,0.0004076395876362465,0.001162027349383369,0.327165625,,31.57483855743866,,3.0,0.0,rising,12766371.0,0.0006499999999999839,0.19867612925409994,5.0400000000000365,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,50.0,58.0,0.0006499999999999839,0.19867612925409994,True,58.0,65.0,0.7016006772173837,0.19867612925409994,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,65,,,
signals_2025-09-12_01-19-08_STRONG.json,HYPEUSDT,Strong Buy,68,55.968,56.3709696,54.28896,5.04%,Bullish,2025-09-11T19:47:37.957631+00:00,2025-09-12T01:17:37.957642+05:30,7x,84.09967805855239,0.2070297066043878,0.11540087696911926,0.09162882963526854,55.78121457870474,55.14825,54.51528542129525,1.1475480837154326,224.94003007817886,10.0,3.0,0.0,55.007388293028825,0.16168456424928132,55.438171875,0.14048437500000688,0.25340730086981583,,40.74422553329601,,rising,420409.83999999997,8.0,20.0,15.0,5.0,0.0,5.0,1.1475480837154326,84.09967805855239,224.94003007817886,0.09162882963526854,0.16168456424928132,55.438171875,,40.74422553329601,,3.0,0.0,rising,420409.83999999997,0.14048437500000688,0.25340730086981583,5.039999999999983,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,53.0,61.0,0.14048437500000688,0.25340730086981583,True,61.0,68.0,1.1334270536054072,0.25340730086981583,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,68,,,
signals_2025-09-12_01-19-08_STRONG.json,ONDOUSDT,Strong Buy,65,1.0677,1.07538744,1.035669,5.04%,Bullish,2025-09-11T19:48:13.957735+00:00,2025-09-12T01:18:13.957748+05:30,7x,76.35940814506358,0.009320102025385912,0.006931468107496484,0.0023886339178894288,1.0646707484064533,1.040425,1.0161792515935466,1.0624697481547025,214.8951672761207,10.0,3.0,0.0,1.0315845242301531,0.007507751616669814,1.0512734375,0.0025781249999998757,0.24523828987164684,,37.10935723117492,,rising,28336121.699999996,8.0,16.635736630133046,15.0,5.0,0.0,5.0,1.0624697481547025,76.35940814506358,214.8951672761207,0.0023886339178894288,0.007507751616669814,1.0512734375,,37.10935723117492,,3.0,0.0,rising,28336121.699999996,0.0025781249999998757,0.24523828987164684,5.039999999999993,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,50.0,58.0,0.0025781249999998757,0.24523828987164684,True,58.0,65.0,0.6363113858444205,0.24523828987164684,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,65,,,
signals_2025-09-12_02-55-15_STRONG.json,WLFIUSDT,Strong Buy,68,0.1983,0.19972776,0.192351,5.04%,Bullish,2025-09-11T21:24:23.696312+00:00,2025-09-12T02:54:23.696322+05:30,7x,75.93698643159945,0.0010534663613524786,0.0004157666583681598,0.0006376997029843188,0.1973498851217352,0.193805,0.1902601148782648,1.1340120829923708,258.42293906810215,10.0,3.0,0.0,0.19442975644293722,0.0014016556043143786,0.1950296875,0.000579687500000009,0.29723038960415143,,27.73002249217179,,rising,300956840.0,8.0,19.919082279922826,15.0,5.0,0.0,5.0,1.1340120829923708,75.93698643159945,258.42293906810215,0.0006376997029843188,0.0014016556043143786,0.1950296875,,27.73002249217179,,3.0,0.0,rising,300956840.0,0.000579687500000009,0.29723038960415143,5.040000000000001,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,53.0,61.0,0.000579687500000009,0.29723038960415143,True,61.0,68.0,0.9099235233269021,0.29723038960415143,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,68,,,
signals_2025-09-12_02-55-15_STRONG.json,DAMUSDT,Strong Buy,65,0.06921,0.06970831,0.0671337,5.04%,Bullish,2025-09-11T21:24:58.444613+00:00,2025-09-12T02:54:58.444624+05:30,7x,67.76003607947106,0.00019237383299672284,-9.772019686844974e-05,0.0002900940298651726,0.06909492700912628,0.0672675,0.0654400729908737,1.031484975952262,163.07845714544675,10.0,3.0,0.0,0.0673062743117602,0.0008825590305115038,0.06689265625,0.0004442187499999889,0.6640770077058927,,7.235469338845596,,falling,-3168509.0,8.0,11.888715061619203,15.0,10.0,0.0,5.0,1.031484975952262,67.76003607947106,163.07845714544675,0.0002900940298651726,0.0008825590305115038,0.06689265625,,7.235469338845596,,3.0,0.0,falling,-3168509.0,0.0004442187499999889,0.6640770077058927,5.040000000000008,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,50.0,58.0,0.0004442187499999889,0.6640770077058927,True,58.0,65.0,0.6573929218016002,0.6640770077058927,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,65,,,
signals_2025-09-12_03-03-53_STRONG.json,WLFIUSDT,Strong Buy,68,0.1988,0.20023136,0.192836,5.04%,Bullish,2025-09-11T21:32:36.928934+00:00,2025-09-12T03:02:36.928948+05:30,7x,75.68195802627443,0.0013920115258491683,0.0007412420388700825,0.0006507694869790858,0.19879566843019078,0.194445,0.19009433156980923,1.0004978050934847,157.91784258388313,10.0,3.0,0.0,0.19474321156925306,0.0013692846764175788,0.1967375,0.0008703125000000256,0.4423724506004323,,35.093029928164434,,rising,270179530.0,8.0,20.0,15.0,5.0,0.0,5.0,1.0004978050934847,75.68195802627443,157.91784258388313,0.0006507694869790858,0.0013692846764175788,0.1967375,,35.093029928164434,,3.0,0.0,rising,270179530.0,0.0008703125000000256,0.4423724506004323,5.039999999999973,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,53.0,61.0,0.0008703125000000256,0.4423724506004323,True,61.0,68.0,0.9505247494358526,0.4423724506004323,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,68,,,
signals_2025-09-12_03-03-53_STRONG.json,DAMUSDT,Strong Buy,65,0.06868,0.0691745,0.0666196,5.04%,Bullish,2025-09-11T21:33:30.135748+00:00,2025-09-12T03:03:30.135760+05:30,7x,60.98014181461431,0.0003407246839311484,5.2871525424400985e-05,0.0002878531585067474,0.0694020307723679,0.067359,0.06531596922763211,0.8232942004267881,121.40126394632047,10.0,3.0,0.0,0.06742694637741377,0.0008695536218935625,0.06795484375,0.0005296874999999868,0.7794698225613782,,13.107331291214644,,falling,-2242079.0,8.0,11.944853117991576,15.0,10.0,0.0,5.0,0.8232942004267881,60.98014181461431,121.40126394632047,0.0002878531585067474,0.0008695536218935625,0.06795484375,,13.107331291214644,,3.0,0.0,falling,-2242079.0,0.0005296874999999868,0.7794698225613782,5.03999999999997,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,50.0,58.0,0.0005296874999999868,0.7794698225613782,True,58.0,65.0,0.6620710931659647,0.7794698225613782,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,65,,,
signals_2025-09-12_03-18-06_STRONG.json,PTBUSDT,Strong Buy,65,0.0653,0.06577016,0.063341,5.04%,Bullish,2025-09-11T21:47:26.382132+00:00,2025-09-12T03:17:26.382141+05:30,7x,71.46585462215941,0.0008293182584142994,0.000396853550755921,0.00043246470765837843,0.0637955298669013,0.0609055,0.058015470133098705,1.2602862604170577,313.0526019474609,10.0,3.0,0.0,0.06030610851202556,0.0013604137656314471,0.06181765625,0.0005548437499999989,0.8975489911104466,,18.15325988301124,,rising,9714010.0,8.0,16.629408968074884,15.0,5.0,0.0,5.0,1.2602862604170577,71.46585462215941,313.0526019474609,0.00043246470765837843,0.0013604137656314471,0.06181765625,,18.15325988301124,,3.0,0.0,rising,9714010.0,0.0005548437499999989,0.8975489911104466,5.039999999999971,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,50.0,58.0,0.0005548437499999989,0.8975489911104466,True,58.0,65.0,0.6357840806729068,0.8975489911104466,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,65,,,
signals_2025-09-12_03-18-06_STRONG.json,HBARUSDT,Strong Buy,67,0.2381,0.23981432,0.230957,5.04%,Bullish,2025-09-11T21:48:06.282431+00:00,2025-09-12T03:18:06.282441+05:30,7x,72.90658065686056,0.0004900859097652643,0.00020917213738437607,0.00028091377238088824,0.2374913553016727,0.2357135,0.23393564469832728,1.1711738569934955,285.80448883532245,10.0,3.0,0.0,0.23555172448121559,0.0006516044606456966,0.23621515625,0.00043609375000000505,0.1846171756813361,,20.464743866814423,,rising,18141001.0,8.0,19.346661117789946,15.0,5.0,0.0,5.0,1.1711738569934955,72.90658065686056,285.80448883532245,0.00028091377238088824,0.0006516044606456966,0.23621515625,,20.464743866814423,,3.0,0.0,rising,18141001.0,0.00043609375000000505,0.1846171756813361,5.039999999999974,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,52.0,60.0,0.00043609375000000505,0.1846171756813361,True,60.0,67.0,0.8622217598158288,0.1846171756813361,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,67,,,
signals_2025-09-12_03-40-22_STRONG.json,DOGEUSDT,Strong Buy,66,0.25405,0.25587916,0.2464285,5.04%,Bullish,2025-09-11T22:09:27.279297+00:00,2025-09-12T03:39:27.279306+05:30,7x,78.50188961634096,0.0005862784291041923,0.000307656781359079,0.00027862164774511324,0.2534882869727141,0.251325,0.24916171302728596,1.1298285974932833,180.90296600325436,10.0,3.0,0.0,0.25108977110128045,0.0007152119632309088,0.25273828125,0.0004224999999999923,0.16716897729555655,,29.74821631991391,,rising,78292160.0,8.0,18.349563331792062,15.0,5.0,0.0,5.0,1.1298285974932833,78.50188961634096,180.90296600325436,0.00027862164774511324,0.0007152119632309088,0.25273828125,,29.74821631991391,,3.0,0.0,rising,78292160.0,0.0004224999999999923,0.16716897729555655,5.03999999999999,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,51.0,59.0,0.0004224999999999923,0.16716897729555655,True,59.0,66.0,0.7791302776493386,0.16716897729555655,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,66,,,
signals_2025-09-12_03-59-28_STRONG.json,DOGEUSDT,Strong Buy,65,0.25526,0.25709787,0.2476022,5.04%,Bullish,2025-09-11T22:28:32.277889+00:00,2025-09-12T03:58:32.277903+05:30,7x,83.12795744461454,0.000962630163023781,0.0006204085588056639,0.00034222160421811714,0.25525493931879223,0.2521,0.24894506068120778,1.0008020251257472,153.87166730450343,10.0,3.0,0.0,0.25158608242724656,0.0008438717465887074,0.2543353125,0.0003629687500000256,0.14271268367424425,,46.059922174582454,,falling,-40227279.0,8.0,18.732899026939315,15.0,10.0,0.0,5.0,1.0008020251257472,83.12795744461454,153.87166730450343,0.00034222160421811714,0.0008438717465887074,0.2543353125,,46.059922174582454,,3.0,0.0,falling,-40227279.0,0.0003629687500000256,0.14271268367424425,5.04000000000005,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,57.0,65.0,0.0003629687500000256,0.14271268367424425,,,,,,,,Buy,65,,,
signals_2025-09-12_04-08-13_STRONG.json,PUMPUSDT,Strong Buy,65,0.005868,0.00591025,0.00569196,5.04%,Bullish,2025-09-11T22:37:19.396564+00:00,2025-09-12T04:07:19.396577+05:30,7x,82.53603488248103,8.960782537740207e-05,7.276230909084587e-05,1.6845516286556196e-05,0.005894901583504994,0.00567865,0.005462398416495007,0.9378002623865815,135.09582477754927,10.0,3.0,0.0,0.005587044368553512,5.1742575669081964e-05,0.00584371875,3.8156249999999996e-05,0.6529446681533057,,57.45202272632625,,rising,3484540822.0,8.0,16.813534321580512,15.0,5.0,0.0,5.0,0.9378002623865815,82.53603488248103,135.09582477754927,1.6845516286556196e-05,5.1742575669081964e-05,0.00584371875,,57.45202272632625,,3.0,0.0,rising,3484540822.0,3.8156249999999996e-05,0.6529446681533057,5.039999999999954,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,50.0,58.0,3.8156249999999996e-05,0.6529446681533057,True,58.0,65.0,0.6511278601317094,0.6529446681533057,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,65,,,
signals_2025-09-12_04-17-27_STRONG.json,UNIUSDT,Strong Buy,68,9.987,10.0589064,9.68739,5.04%,Bullish,2025-09-11T22:47:03.489033+00:00,2025-09-12T04:17:03.489047+05:30,7x,82.52251001255037,0.03819769163177256,0.028808114982003013,0.009389576649769544,10.000396291799909,9.89645,9.79250370820009,0.9355614732957671,133.76273217495387,10.0,3.0,0.0,9.86564491872933,0.021021020121358036,9.969890625000001,0.017093750000000796,0.17145373648470486,,53.43462369864841,,rising,576919.0,8.0,19.720214256657616,15.0,5.0,0.0,5.0,0.9355614732957671,82.52251001255037,133.76273217495387,0.009389576649769544,0.021021020121358036,9.969890625000001,,53.43462369864841,,3.0,0.0,rising,576919.0,0.017093750000000796,0.17145373648470486,5.039999999999972,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,53.0,61.0,0.017093750000000796,0.17145373648470486,True,61.0,68.0,0.8933511880548014,0.17145373648470486,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,68,,,
signals_2025-09-12_04-55-52_STRONG.json,SOMIUSDT,Strong Buy,65,0.986,0.9930992,0.95642,5.04%,Bullish,2025-09-11T23:25:13.113599+00:00,2025-09-12T04:55:13.113610+05:30,7x,63.40124582528237,0.004199872053021747,0.0012004122420641212,0.002999459810957626,0.988797789998827,0.96639,0.943982210001173,0.9375710411652951,141.7409570652735,10.0,3.0,0.0,0.9660030495336208,0.0092650694853627,0.97235,0.005009375000000094,0.5151822903275666,,12.222661395292933,,rising,184959.0,8.0,16.76972429367214,15.0,5.0,0.0,5.0,0.9375710411652951,63.40124582528237,141.7409570652735,0.002999459810957626,0.0092650694853627,0.97235,,12.222661395292933,,3.0,0.0,rising,184959.0,0.005009375000000094,0.5151822903275666,5.0399999999999805,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,50.0,58.0,0.005009375000000094,0.5151822903275666,True,58.0,65.0,0.6474770244726785,0.5151822903275666,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,65,,,
signals_2025-09-12_04-55-52_STRONG.json,ARKMUSDT,Strong Buy,67,0.6535,0.6582052,0.633895,5.04%,Bullish,2025-09-11T23:25:52.097854+00:00,2025-09-12T04:55:52.097866+05:30,7x,72.19693356250826,0.0016789017391811711,0.0007599487568239366,0.0009189529823572345,0.651978781041237,0.6459,0.6398212189587631,1.125125329276004,221.69160564576043,10.0,3.0,0.0,0.6450569731222117,0.002300655354863259,0.6460953125,0.0013609374999998813,0.21064036120829796,,20.858476639489453,,rising,549265.0,8.0,18.586343095654357,15.0,5.0,0.0,5.0,1.125125329276004,72.19693356250826,221.69160564576043,0.0009189529823572345,0.002300655354863259,0.6460953125,,20.858476639489453,,3.0,0.0,rising,549265.0,0.0013609374999998813,0.21064036120829796,5.039999999999963,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,52.0,60.0,0.0013609374999998813,0.21064036120829796,True,60.0,67.0,0.7988619246378631,0.21064036120829796,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,67,,,
signals_2025-09-12_05-03-30_STRONG.json,SOMIUSDT,Strong Buy,67,1.0054,1.01263888,0.975238,5.04%,Bullish,2025-09-11T23:32:36.657255+00:00,2025-09-12T05:02:36.657270+05:30,7x,71.904350530996,0.006933939181043236,0.002454333431932728,0.004479605749110508,0.9979716193410622,0.96836,0.9387483806589378,1.1254301659996866,210.7121594711668,10.0,3.0,0.0,0.9678618072898295,0.010540015110565997,0.979075,0.0063312500000001215,0.6466562827158411,,19.3195171521516,,rising,3358287.0,8.0,19.200226171485905,15.0,5.0,0.0,5.0,1.1254301659996866,71.904350530996,210.7121594711668,0.004479605749110508,0.010540015110565997,0.979075,,19.3195171521516,,3.0,0.0,rising,3358287.0,0.0063312500000001215,0.6466562827158411,5.04000000000004,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,52.0,60.0,0.0063312500000001215,0.6466562827158411,True,60.0,67.0,0.8500188476238255,0.6466562827158411,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,67,,,
signals_2025-09-12_05-03-30_STRONG.json,KAITOUSDT,Strong Buy,66,1.2464,1.25537408,1.209008,5.04%,Bullish,2025-09-11T23:33:01.691812+00:00,2025-09-12T05:03:01.691827+05:30,7x,75.76960863095815,0.008041530170212363,0.00622160208637039,0.0018199280838419735,1.2502227677027873,1.22906,1.2078972322972128,0.9096817638298829,138.30927727224994,10.0,3.0,0.0,1.2221954778435842,0.004904596198213386,1.2440265625,0.003185937499999847,0.2560988322948166,,49.19763420756155,,rising,2109316.3,8.0,17.90558004104766,15.0,5.0,0.0,5.0,0.9096817638298829,75.76960863095815,138.30927727224994,0.0018199280838419735,0.004904596198213386,1.2440265625,,49.19763420756155,,3.0,0.0,rising,2109316.3,0.003185937499999847,0.2560988322948166,5.039999999999997,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,51.0,59.0,0.003185937499999847,0.2560988322948166,True,59.0,66.0,0.7421316700873051,0.2560988322948166,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,66,,,
signals_2025-09-12_05-18-23_STRONG.json,PENGUUSDT,Strong Buy,66,0.034947,0.03519862,0.03389859,5.04%,Bullish,2025-09-11T23:47:45.817177+00:00,2025-09-12T05:17:45.817189+05:30,7x,84.72015576015194,0.00022987890885826923,0.00018204474226252214,4.783416659574709e-05,0.034936785085503505,0.0344115,0.03388621491449649,1.0097232100990479,161.91144626165874,10.0,3.0,0.0,0.0341547004218916,0.00013142940538817875,0.034721078125,0.00010473437499999849,0.3016449392007423,,58.82690083689975,,rising,358461690.0,8.0,17.734879343836607,15.0,5.0,0.0,5.0,1.0097232100990479,84.72015576015194,161.91144626165874,4.783416659574709e-05,0.00013142940538817875,0.034721078125,,58.82690083689975,,3.0,0.0,rising,358461690.0,0.00010473437499999849,0.3016449392007423,5.04000000000001,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,51.0,59.0,0.00010473437499999849,0.3016449392007423,True,59.0,66.0,0.7279066119863838,0.3016449392007423,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,66,,,
signals_2025-09-12_06-14-16_STRONG.json,DOGEUSDT,Strong Buy,67,0.26108,0.26295978,0.2532476,5.04%,Bullish,2025-09-12T00:43:02.937231+00:00,2025-09-12T06:13:02.937246+05:30,7x,81.25485676304663,0.0012108735016125305,0.0008001192101434306,0.0004107542914690999,0.25956703280835824,0.25643800000000005,0.25330896719164187,1.241762756146298,289.2335976100297,10.0,3.0,0.0,0.25481336165123813,0.001007988980529772,0.2567346875,0.0006815625000000103,0.265473476387958,,37.57243073979876,,rising,138485696.0,8.0,18.779970997378605,15.0,5.0,0.0,5.0,1.241762756146298,81.25485676304663,289.2335976100297,0.0004107542914690999,0.001007988980529772,0.2567346875,,37.57243073979876,,3.0,0.0,rising,138485696.0,0.0006815625000000103,0.265473476387958,5.039999999999999,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,52.0,60.0,0.0006815625000000103,0.265473476387958,True,60.0,67.0,0.8149975831148837,0.265473476387958,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,67,,,
signals_2025-09-12_06-14-16_STRONG.json,NMRUSDT,Strong Buy,68,19.56,19.700832,18.9732,5.04%,Bullish,2025-09-12T00:43:13.249111+00:00,2025-09-12T06:13:13.249125+05:30,7x,79.91420434597399,0.28215998322822955,0.15599650652054076,0.1261634767076888,19.603555314515607,18.56365,17.52374468548439,0.979058038310009,149.00198699421995,10.0,3.0,0.0,18.588907941397355,0.2131561173233722,19.33390625,0.1733906249999997,0.8968214842771346,,48.24214703518117,,rising,946252.1,8.0,20.0,15.0,5.0,0.0,5.0,0.979058038310009,79.91420434597399,149.00198699421995,0.1261634767076888,0.2131561173233722,19.33390625,,48.24214703518117,,3.0,0.0,rising,946252.1,0.1733906249999997,0.8968214842771346,5.039999999999987,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,53.0,61.0,0.1733906249999997,0.8968214842771346,True,61.0,68.0,1.1837659485633274,0.8968214842771346,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,68,,,
signals_2025-09-12_06-14-16_STRONG.json,WIFUSDT,Strong Buy,66,0.9228,0.92944416,0.895116,5.04%,Bullish,2025-09-12T00:43:46.443029+00:00,2025-09-12T06:13:46.443042+05:30,7x,84.37576868873735,0.004364046914866804,0.003299548564018762,0.0010644983508480417,0.9198055408462978,0.90999,0.9001744591537021,1.1525366355554176,235.41087733226786,10.0,3.0,0.0,0.9044364193847261,0.0027082066892245467,0.9147890625000001,0.0016921874999999975,0.18498116881453175,,50.981185208984684,,rising,8650584.7,8.0,18.433534198849596,15.0,5.0,0.0,5.0,1.1525366355554176,84.37576868873735,235.41087733226786,0.0010644983508480417,0.0027082066892245467,0.9147890625000001,,50.981185208984684,,3.0,0.0,rising,8650584.7,0.0016921874999999975,0.18498116881453175,5.040000000000008,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,51.0,59.0,0.0016921874999999975,0.18498116881453175,True,59.0,66.0,0.786127849904133,0.18498116881453175,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,66,,,
