Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule,SUPERVISOR__reason
1000SHIBUSDT,Buy,46,0.014152,0.01425389,0.01372744,Bullish,2025-09-13T08:47:42.121879+00:00,2025-09-13T14:17:42.121879+05:30,Success,17,17.0,,5.04%,58.55186770656063,7.214435166786465e-07,-1.0716695574951443e-05,1.143813909163009e-05,0.014167947634341501,0.014092750000000001,0.0140175523656585,0.8939618614258686,134.7292963591806,10.0,3.0,0.0,0.01409976967000929,3.30383298826923e-05,0.01408971875,2.3093749999999677e-05,0.16390497503720344,,-0.04670703069683707,,falling,-20467558.0,8.0,8.308995617327852,15.0,10.0,0.0,5.0,0.8939618614258686,58.55186770656063,134.7292963591806,1.143813909163009e-05,3.30383298826923e-05,0.01408971875,,-0.04670703069683707,,3.0,0.0,falling,-20467558.0,2.3093749999999677e-05,0.16390497503720344,5.0400000000000045,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.69}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,,,
VELVETUSDT,Buy,41,0.16416,0.16534195,0.1592352,Bullish,2025-09-13T08:47:44.979868+00:00,2025-09-13T14:17:44.979868+05:30,Success,1,1.0,,5.04%,32.82900858361144,-0.005463229426822119,-0.004747498775817307,-0.000715730651004812,0.18500941249641623,0.173204,0.16139858750358377,0.11695535828394454,-116.33219791794902,10.0,3.0,0.0,0.17887587295606258,0.005113191207570416,0.16634515625000001,-0.0019528124999999563,-1.1739521270250128,,-28.867036216731297,,falling,-2474801.0,18.0,0.0,8.0,10.0,0.0,5.0,0.11695535828394454,32.82900858361144,-116.33219791794902,-0.000715730651004812,0.005113191207570416,0.16634515625000001,,-28.867036216731297,,3.0,0.0,falling,-2474801.0,-0.0019528124999999563,-1.1739521270250128,5.0400000000000595,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 20.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,,
PNUTUSDT,Strong Buy,67,0.26982,0.2717627,0.2617254,Bullish,2025-09-13T08:47:45.956201+00:00,2025-09-13T14:17:45.956201+05:30,Success,17,17.0,,5.04%,62.39744360699791,0.00010108080632426075,-0.0003566702344144086,0.00045775104073866933,0.26949543113864016,0.267216,0.26493656886135986,1.0711951451083253,199.18305922820767,10.0,3.0,0.0,0.26803997401715696,0.0011300443318411886,0.26771687499999997,0.0006309374999999839,0.23567341431128835,,1.778427662490916,,rising,8445935.0,8.0,18.72176459646363,15.0,5.0,0.0,5.0,1.0711951451083253,62.39744360699791,199.18305922820767,0.00045775104073866933,0.0011300443318411886,0.26771687499999997,,1.778427662490916,,3.0,0.0,rising,8445935.0,0.0006309374999999839,0.23567341431128835,5.0400000000000444,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,67,,0.0006309374999999839,0.23567341431128835,52.0,60.0,True,60.0,67.0,0.8101470497053024,0.23567341431128835,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),
ONDOUSDT,Buy,40,1.1009,1.10882648,1.067873,Bullish,2025-09-13T08:47:46.944931+00:00,2025-09-13T14:17:46.944931+05:30,Success,21,21.0,,5.04%,66.2268622478922,0.0018807294764775495,0.0012224706044424623,0.0006582588720350873,1.1019437875486644,1.096095,1.0902462124513357,0.9107688952642183,145.5352505076224,10.0,0.0,3.0,1.0956120941360217,0.0019496927319493911,1.099990625,0.0007859375000001112,0.07144947258074234,,28.601236523032924,,rising,2414006.9,8.0,12.102924460843798,15.0,0.0,0.0,5.0,0.9107688952642183,66.2268622478922,145.5352505076224,0.0006582588720350873,0.0019496927319493911,1.099990625,,28.601236523032924,,0.0,3.0,rising,2414006.9,0.0007859375000001112,0.07144947258074234,5.0400000000000444,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,,
ARBUSDT,Buy,46,0.5477,0.55164344,0.531269,Bullish,2025-09-13T08:47:47.892509+00:00,2025-09-13T14:17:47.892509+05:30,Success,17,17.0,,5.04%,65.76275428685578,0.000698533125147005,0.00032325904782183493,0.0003752740773251701,0.5481510487038473,0.5453300000000001,0.5425089512961528,0.9200565549910121,166.2625936102635,10.0,3.0,0.0,0.5452808083982835,0.0009635470960864075,0.54698125,0.0007515625000000803,0.13740187620692304,,18.473102072045428,,rising,1407054.7999999998,8.0,13.34731461740237,15.0,5.0,0.0,5.0,0.9200565549910121,65.76275428685578,166.2625936102635,0.0003752740773251701,0.0009635470960864075,0.54698125,,18.473102072045428,,3.0,0.0,rising,1407054.7999999998,0.0007515625000000803,0.13740187620692304,5.040000000000026,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.65}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,,,
UNIUSDT,Buy,45,10.205,10.278476,9.89885,Bullish,2025-09-13T08:47:49.785528+00:00,2025-09-13T14:17:49.785528+05:30,Success,38,38.0,,5.04%,59.89761195937642,0.007309570540140697,0.001808183269450352,0.005501387270690345,10.217125301516166,10.178450000000002,10.139774698483837,0.8432423143346645,131.4243759177664,10.0,3.0,0.0,10.183694604699467,0.01605635292502288,10.197656250000001,0.011250000000000426,0.110319466789248,,11.089116139491866,,rising,252298.0,8.0,12.223118606891244,15.0,5.0,0.0,5.0,0.8432423143346645,59.89761195937642,131.4243759177664,0.005501387270690345,0.01605635292502288,10.197656250000001,,11.089116139491866,,3.0,0.0,rising,252298.0,0.011250000000000426,0.110319466789248,5.039999999999961,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.78}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,,
BCHUSDT,Buy,49,601.77,606.102744,583.7169,Bullish,2025-09-13T08:47:51.697621+00:00,2025-09-13T14:17:51.697621+05:30,Inconclusive,600,,,5.04%,59.7218080518202,0.2312816652440688,0.04763094495752287,0.18365072028654592,602.368059106966,600.763,599.157940893034,0.8136956127128102,104.8679764735406,10.0,3.0,0.0,600.736754825791,0.6047389921841823,601.79125,0.3729687500000409,0.06197643285774609,,8.432872921102701,,falling,-2177.2509999999993,8.0,11.288462202441705,15.0,10.0,0.0,5.0,0.8136956127128102,59.7218080518202,104.8679764735406,0.18365072028654592,0.6047389921841823,601.79125,,8.432872921102701,,3.0,0.0,falling,-2177.2509999999993,0.3729687500000409,0.06197643285774609,5.040000000000056,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.71}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,,,
SEIUSDT,Buy,40,0.3517,0.35423224,0.341149,Bullish,2025-09-13T08:47:52.671970+00:00,2025-09-13T14:17:52.671970+05:30,Success,57,57.0,,5.04%,48.21492376375696,7.881506391838045e-05,0.00019850781761938352,-0.00011969275370100308,0.3545446388925594,0.352395,0.35024536110744064,0.33834494193289105,-38.8663967611325,10.0,3.0,0.0,0.351124494165989,0.0012988610653758077,0.35173750000000004,0.00040781250000004876,0.1159422865062863,,1.5944860641005063,,falling,-1571108.0,6.0,4.0,15.0,10.0,0.0,5.0,0.33834494193289105,48.21492376375696,-38.8663967611325,-0.00011969275370100308,0.0012988610653758077,0.35173750000000004,,1.5944860641005063,,3.0,0.0,falling,-1571108.0,0.00040781250000004876,0.1159422865062863,5.040000000000037,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,,
ATHUSDT,Buy,42,0.05357,0.0539557,0.0519629,Bullish,2025-09-13T08:47:53.651062+00:00,2025-09-13T14:17:53.651062+05:30,Success,175,175.0,,5.04%,63.1560695416993,0.0002473969697988701,0.00019092236958719527,5.647460021167484e-05,0.05379179876913185,0.05313949999999999,0.052487201230868134,0.8299868253415211,126.70176075512842,10.0,3.0,0.0,0.052944998432373484,0.0002931069703674842,0.053562343750000005,0.00015546875000000543,0.29025755617724514,,24.289079265711937,,rising,15151286.0,8.0,8.624217579612212,15.0,5.0,0.0,5.0,0.8299868253415211,63.1560695416993,126.70176075512842,5.647460021167484e-05,0.0002931069703674842,0.053562343750000005,,24.289079265711937,,3.0,0.0,rising,15151286.0,0.00015546875000000543,0.29025755617724514,5.040000000000008,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.38}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,,
JELLYJELLYUSDT,Buy,55,0.04909,0.04944345,0.0476173,Bullish,2025-09-13T08:47:55.551552+00:00,2025-09-13T14:17:55.551552+05:30,Fail,77,,77.0,5.04%,24.75284907380191,-0.0011205285647433866,-0.0011446923679607444,2.4163803217357865e-05,0.05247531410117811,0.05071950000000001,0.048963685898821906,0.035970237707210244,-149.01307966706327,10.0,0.0,3.0,0.053010378480682054,0.0006364447328859602,0.04957890625,-0.00010750000000000343,-0.216826082160704,,-50.83943588317139,,falling,-34281098.0,24.0,0.9112044569634334,8.0,5.0,12.0,5.0,0.035970237707210244,24.75284907380191,-149.01307966706327,2.4163803217357865e-05,0.0006364447328859602,0.04957890625,,-50.83943588317139,,0.0,3.0,falling,-34281098.0,-0.00010750000000000343,-0.216826082160704,5.039999999999989,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 10, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 19.09}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 16.0}]}",False,hma_not_aligned,,Buy,55,1.0,-0.00010750000000000343,-0.216826082160704,,,,,,,,,,
FILUSDT,Buy,47,2.581,2.5995832,2.50357,Bullish,2025-09-13T08:47:58.373675+00:00,2025-09-13T14:17:58.373675+05:30,Success,37,37.0,,5.04%,65.3426631005058,0.0018646743783095054,0.00025484429187585004,0.0016098300864336554,2.582839370987968,2.57205,2.561260629012032,0.9147600453252063,142.0765027322331,10.0,3.0,0.0,2.5737656166887883,0.0038216146421462104,2.5790468750000004,0.0026718750000003233,0.10359931903138918,,14.136742472840014,,rising,633278.8999999999,8.0,14.109842486030951,15.0,5.0,0.0,5.0,0.9147600453252063,65.3426631005058,142.0765027322331,0.0016098300864336554,0.0038216146421462104,2.5790468750000004,,14.136742472840014,,3.0,0.0,rising,633278.8999999999,0.0026718750000003233,0.10359931903138918,5.0400000000000365,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.89}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,,,
BIOUSDT,Buy,42,0.15346,0.15456491,0.1488562,Bullish,2025-09-13T08:47:59.350914+00:00,2025-09-13T14:17:59.350914+05:30,Success,27,27.0,,5.04%,61.30236691117566,0.00039925301702034566,0.0002959950522056245,0.00010325796481472116,0.15396038395329806,0.15285500000000002,0.15174961604670198,0.7736605675317196,115.61928004881061,10.0,3.0,0.0,0.15267409966334716,0.0005205671409548385,0.15359671875000003,0.00024203125000002434,0.15757579456756743,,25.70869682083835,,rising,13064286.0,8.0,8.76056009030409,15.0,5.0,0.0,5.0,0.7736605675317196,61.30236691117566,115.61928004881061,0.00010325796481472116,0.0005205671409548385,0.15359671875000003,,25.70869682083835,,3.0,0.0,rising,13064286.0,0.00024203125000002434,0.15757579456756743,5.04000000000006,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.24}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,,
NEARUSDT,Buy,42,2.838,2.8584336,2.75286,Bullish,2025-09-13T08:48:00.326724+00:00,2025-09-13T14:18:00.326724+05:30,Success,37,37.0,,5.04%,63.672749147297125,0.004374377557374576,0.0031956018769296484,0.0011787756804449274,2.8440444914197376,2.8271,2.8101555085802628,0.821638452580031,101.27504553733935,10.0,3.0,0.0,2.822587189055004,0.005877036310875848,2.8414531249999997,0.0027343750000001776,0.09623157165403451,,18.815651118114523,,rising,382437.0,8.0,8.813755579206578,15.0,5.0,0.0,5.0,0.821638452580031,63.672749147297125,101.27504553733935,0.0011787756804449274,0.005877036310875848,2.8414531249999997,,18.815651118114523,,3.0,0.0,rising,382437.0,0.0027343750000001776,0.09623157165403451,5.0400000000000125,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.19}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,,
XLMUSDT,Buy,48,0.40716,0.41009155,0.3949452,Bullish,2025-09-13T08:48:03.178561+00:00,2025-09-13T14:18:03.178561+05:30,Success,18,18.0,,5.04%,66.47282211319393,0.0006678762729984133,0.00036870154192262454,0.0002991747310757888,0.40791311321401574,0.405448,0.4029828867859842,0.8472457147741158,123.01364741073104,10.0,3.0,0.0,0.40523523175486775,0.0006450673865022559,0.4069984375,0.0006454687499999889,0.15859243931372316,,27.492762998795033,,rising,5815179.0,8.0,15.130920111698781,15.0,5.0,0.0,5.0,0.8472457147741158,66.47282211319393,123.01364741073104,0.0002991747310757888,0.0006450673865022559,0.4069984375,,27.492762998795033,,3.0,0.0,rising,5815179.0,0.0006454687499999889,0.15859243931372316,5.040000000000006,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,,,,,,,,,,,
ETCUSDT,Buy,61,22.234,22.3940848,21.56698,Bullish,2025-09-13T08:48:06.073831+00:00,2025-09-13T14:18:06.073831+05:30,Success,277,277.0,,5.04%,73.1495104659709,0.03991238724609403,0.023361691428864812,0.016550695817229216,22.24899205567766,22.10905,21.96910794432234,0.9464347740032075,140.6762410946539,10.0,3.0,0.0,22.09127079985075,0.03462723728033057,22.207828125,0.030375000000002927,0.13677609457814968,,28.166832794929753,,rising,85383.68,8.0,20.0,15.0,5.0,0.0,5.0,0.9464347740032075,73.1495104659709,140.6762410946539,0.016550695817229216,0.03462723728033057,22.207828125,,28.166832794929753,,3.0,0.0,rising,85383.68,0.030375000000002927,0.13677609457814968,5.0399999999999965,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,61,,0.030375000000002927,0.13677609457814968,53.0,61.0,False,,,0.9559351029503336,0.13677609457814968,False,,conditions_not_met
TAOUSDT,Buy,44,363.44,366.056768,352.5368,Bullish,2025-09-13T08:48:07.049726+00:00,2025-09-13T14:18:07.049726+05:30,Success,40,40.0,,5.04%,73.78373401745957,0.7196616103657902,0.5067618843467372,0.21289972601905305,363.7210988468332,361.526,359.33090115316685,0.9359712554086774,159.05950322549432,10.0,3.0,0.0,361.0491435640916,0.6945074819703573,362.5721875,0.20687499999996817,0.057057603184184714,,31.07221162258606,,rising,5397.871,8.0,11.357146693310007,15.0,5.0,0.0,5.0,0.9359712554086774,73.78373401745957,159.05950322549432,0.21289972601905305,0.6945074819703573,362.5721875,,31.07221162258606,,3.0,0.0,rising,5397.871,0.20687499999996817,0.057057603184184714,5.03999999999996,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.64}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,,
